"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cd89ac53-6e40-44ad-b6ad-e315c54a4b93","","folder-normal","work-in-progress","","step","TRUE","FALSE","Barriers"
"7aa448e8-c9a1-4e44-a1b5-76fea4417149","","folder-normal","pass","","step","TRUE","FALSE","Barriers","TL5"
"40d569c6-c4c3-44af-adab-f4ad96bad8e8","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Barriers","TL5","TL5-01 09/10"
"3bc473ff-3c8e-5ebd-9efc-a6c54f49be93","","checkpoint-group","no-status-not-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Barriers","TL5","TL5-01 09/10","Info"
"66da47c5-e221-5c93-a176-d636512150bd","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:1fbdf7e7-8a2a-4c05-85df-4ef77992bad3","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Prepour","Lifters"
"51eee2e0-fff2-5901-bdab-bee080d9c8a9","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:61758461-5a81-411f-96e3-797aa6a42433","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Prepour","Mould Cleaned & Oiled"
"2feea87b-50b3-57cc-982a-81e0791ae885","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:44d557d2-53df-4300-b8c9-3b4098d2c57f","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Prepour","Tie wire Trimmed"
"f4563adb-0ad3-545d-bbc7-a5005f50d1b6","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:35a9c520-5bb3-4637-848a-e47afe54d779","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Prepour","Rugasol"
"4dd1ac0a-332d-5793-bd46-63c6bfec3c36","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3fdaeaad-e45c-435f-b06c-b8b4ea6ffd88","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Prepour","Drawings & General Photos"
"ace9ba8f-d1c1-5224-8a92-a5efccb87883","","checkpoint-group","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Concrete"
"984d2492-7384-5dcd-823e-cae8e3cf437b","","checkpoint-status","not-applicable","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Concrete","Concrete results obtained"
"a97e8373-d01e-5351-a272-32149eeec8c5","","checkpoint-status","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:7232495b-a5ea-4e89-8a8f-d854ab307594","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Concrete","Concrete Docket Attached (photo)"
"243992ac-ed13-50cc-94db-dfb3e9cbac1b","","checkpoint-group","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour"
"bd299b2d-99cd-5299-a86d-a7856cfadc19","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:92443ca4-b573-47f1-8202-d9764c53b07e","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour","Post pour Complete"
"e71e41a9-52a0-5fdd-b1a0-cc24c83cc32c","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:f31c3832-ed41-4506-ab2a-1f9aa767341f","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour","Remedial Required"
"b11f0156-a732-5060-9134-97415ddac53b","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84c50dfb-fdcb-4415-a1ba-72835ae16944","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour","Mould Face Finish"
"03ae76e0-8cce-5c7f-82e8-b6e05013780f","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:3e23a9af-ffd3-45b6-b88a-64b43db8933d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour","Near Face Finish"
"d2a70486-7101-578d-9edb-a0bd3ed3f029","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:d2b412cd-b177-4b98-9174-73d8a61facfa","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour","Cast -In/Inserts/Penetrations"
"3999c335-c4bf-51c7-958d-bb75052d9d51","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:6da2348b-640c-4051-9b9c-6aea515052d5","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour","Starter lengths/Positions"
"7d0f2804-ff3f-5c4f-a57e-68ce7f3cc965","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84519c89-f25b-4086-93c1-3ab14f94356d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour","Approved"
"4f92b4b8-ad3b-5d61-a894-8220a598f7b7","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-09 22/11","Post Pour","Mill certificate attached"
"074d4c16-5e1a-421f-8925-a9f1430a8c53","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11"
"3f5683e3-0bd9-5edf-a57b-507163368d3f","","checkpoint-group","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Info"
"9d4be8d6-10fc-5567-8bfd-93d1352024f1","","checkpoint-no-status","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253:f59d3f80-2684-4d50-9058-80d7314424b1","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Info","Information Complete"
"0758e1cd-cbea-51e3-821b-15bca161b920","","checkpoint-group","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour"
"ff093e8c-e3fe-5c05-8e99-c5cc31f34059","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:28a8a1dc-45ee-4748-9c59-5c3dcc5b578d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Length/Width/Thickness/Cutouts"
"d6854728-3621-5c6e-8d05-87f0042625a4","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:2c79e9c3-a653-4d5c-b152-6874f7bc9a52","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Square"
"7c8745c3-53bd-5af5-a9a3-b3fbb0cc615d","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:ee15a31b-43cd-4056-ba45-3eb0919d96cd","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Edge Details & Rebates"
"6eb73e2c-5a59-5c0c-bdb0-ea36e7c86474","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:77c422cf-c054-4172-ad04-3d03bdd83d29","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Cast in items (Inserts, Weldplates)"
"fe5f316e-528e-5751-9e1f-8a7f9c7c51b2","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:89398b3c-6838-4f40-81f3-7fd9be775d98","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Main Reinforcing"
"d26b1fb0-4703-5424-a769-8120a171b07f","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3bd20473-bc8e-4c36-9bb6-2b31562cab6a","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Starters"
"a4ce94b2-531f-50e0-8c9e-330df0707a0a","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:36de0294-ef77-4245-84b1-f113b4936977","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Stirrups"
"ed9917c1-2d75-5ad6-8532-c90181855bee","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:1fbdf7e7-8a2a-4c05-85df-4ef77992bad3","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Lifters"
"73aaa3bc-08e9-5b84-b72d-389046548c34","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:61758461-5a81-411f-96e3-797aa6a42433","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Mould Cleaned & Oiled"
"4d4cf69b-c90c-5e24-bbdf-5dd2b4dd8c1b","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:44d557d2-53df-4300-b8c9-3b4098d2c57f","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Tie wire Trimmed"
"e66c17cf-7a67-53cd-a909-17e7b776410f","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:35a9c520-5bb3-4637-848a-e47afe54d779","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Rugasol"
"6c4c48a0-5234-5caa-86c2-3727f20c4329","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3fdaeaad-e45c-435f-b06c-b8b4ea6ffd88","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Prepour","Drawings & General Photos"
"76740825-bcf3-5a5c-9115-a901b530746d","","checkpoint-group","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Concrete"
"19a7b687-c7e1-5937-9e3a-13e9778fed53","","checkpoint-status","not-applicable","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Concrete","Concrete results obtained"
"8112d5bc-bdf7-5070-82a0-ee8a0071e778","","checkpoint-status","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:7232495b-a5ea-4e89-8a8f-d854ab307594","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Concrete","Concrete Docket Attached (photo)"
"0c917fef-27a0-51e2-9cee-31a832c15318","","checkpoint-group","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour"
"df367fe5-bc3f-5325-86b4-b6117a036078","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:92443ca4-b573-47f1-8202-d9764c53b07e","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour","Post pour Complete"
"108db8ef-849f-5405-a81a-921f3c78648d","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:f31c3832-ed41-4506-ab2a-1f9aa767341f","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour","Remedial Required"
"3e85511d-fd2e-5abc-bb92-d3be8d014ccd","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84c50dfb-fdcb-4415-a1ba-72835ae16944","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour","Mould Face Finish"
"dd832525-2afb-502d-8c7c-54c66f19e623","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:3e23a9af-ffd3-45b6-b88a-64b43db8933d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour","Near Face Finish"
"7a074a69-76d0-5136-b381-baf510ffad15","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:d2b412cd-b177-4b98-9174-73d8a61facfa","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour","Cast -In/Inserts/Penetrations"
"6c88427f-04b3-5ce5-a667-6494f482ed0c","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:6da2348b-640c-4051-9b9c-6aea515052d5","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour","Starter lengths/Positions"
"06757a90-4709-5c93-bf02-9193874e5693","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84519c89-f25b-4086-93c1-3ab14f94356d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour","Approved"
"23ff616f-74ac-58fd-b6ca-deb9c8cc9598","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-10 22/11","Post Pour","Mill certificate attached"
"5f984fb4-f08f-4bb8-8b39-bd0cb812197e","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11"
"a295b76e-466b-5361-b3f7-75a40a7d31f8","","checkpoint-group","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Info"
"dacfe290-10ae-5382-b50a-9d32f1072e3c","","checkpoint-no-status","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253:f59d3f80-2684-4d50-9058-80d7314424b1","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Info","Information Complete"
"cfb9daa9-12bb-59c0-886a-4e2024bc21a2","","checkpoint-group","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour"
"deb30ae1-c529-5056-8a09-d1a5903392a7","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:28a8a1dc-45ee-4748-9c59-5c3dcc5b578d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Length/Width/Thickness/Cutouts"
"ed155369-99d0-5f54-aecf-9709f1a696e3","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:2c79e9c3-a653-4d5c-b152-6874f7bc9a52","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Square"
"8bdf668d-90e4-5f22-aa42-da5384f21d09","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:ee15a31b-43cd-4056-ba45-3eb0919d96cd","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Edge Details & Rebates"
"5cd3d962-5582-588a-a193-d10a5121b5e8","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:77c422cf-c054-4172-ad04-3d03bdd83d29","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Cast in items (Inserts, Weldplates)"
"13d6bde1-68e8-5dda-bc96-6df29f6481f5","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:89398b3c-6838-4f40-81f3-7fd9be775d98","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Main Reinforcing"
"45d3c103-f57a-501b-8e45-c99f826663eb","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3bd20473-bc8e-4c36-9bb6-2b31562cab6a","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Starters"
"fc09eaac-6033-59a2-a7e8-0b12c3c21ae7","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:36de0294-ef77-4245-84b1-f113b4936977","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Stirrups"
"a6a61281-b23d-5d56-9865-abffd9048593","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:1fbdf7e7-8a2a-4c05-85df-4ef77992bad3","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Lifters"
"34db591e-74ed-518b-85fa-cb2ce071bf06","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:61758461-5a81-411f-96e3-797aa6a42433","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Mould Cleaned & Oiled"
"a41cca28-b29c-593e-8328-b04237c361fd","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:44d557d2-53df-4300-b8c9-3b4098d2c57f","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Tie wire Trimmed"
"55c805a7-3721-5fc9-9f2d-2d176e55ae69","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:35a9c520-5bb3-4637-848a-e47afe54d779","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Rugasol"
"c9c83681-119d-505a-af3f-a59c90e859f9","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3fdaeaad-e45c-435f-b06c-b8b4ea6ffd88","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Prepour","Drawings & General Photos"
"be241176-eca0-5d09-b226-f81522085d07","","checkpoint-group","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Concrete"
"e815632c-7318-509b-9b0a-e6fe7e301f7a","","checkpoint-status","not-applicable","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Concrete","Concrete results obtained"
"2cee642f-52aa-5319-9b68-f8786fa341ae","","checkpoint-status","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:7232495b-a5ea-4e89-8a8f-d854ab307594","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Concrete","Concrete Docket Attached (photo)"
"ecb4347e-603e-5964-9a7d-02a8d84c3d08","","checkpoint-group","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour"
"64f42ca0-0290-5482-8027-9283b8899e68","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:92443ca4-b573-47f1-8202-d9764c53b07e","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour","Post pour Complete"
"cf4c036a-e4d5-5e56-bb7b-798ef4b024da","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:f31c3832-ed41-4506-ab2a-1f9aa767341f","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour","Remedial Required"
"b6dc21a1-2bb1-5c5b-9b99-9752e2d7cfb2","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84c50dfb-fdcb-4415-a1ba-72835ae16944","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour","Mould Face Finish"
"17a1d830-f5bf-5657-97f3-926686ecce5c","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:3e23a9af-ffd3-45b6-b88a-64b43db8933d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour","Near Face Finish"
"bef7581f-f4e1-5756-8380-5e3dad4240ba","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:d2b412cd-b177-4b98-9174-73d8a61facfa","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour","Cast -In/Inserts/Penetrations"
"31902cb2-cd1e-52d9-a3e9-c961fb40990b","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:6da2348b-640c-4051-9b9c-6aea515052d5","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour","Starter lengths/Positions"
"48739d2b-0ed6-5d72-95d0-e46600838667","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84519c89-f25b-4086-93c1-3ab14f94356d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour","Approved"
"3c2b7280-05c3-5447-8dda-a85981d9762a","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-11 23/11","Post Pour","Mill certificate attached"
"8fba0cbd-6005-44b5-b3dd-e562d099c560","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11"
"6158eac8-f4b7-5c25-92a2-9a0f6075e00a","","checkpoint-group","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Info"
"68837f4a-b21a-5d9b-882b-bb0130ed4077","","checkpoint-no-status","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253:f59d3f80-2684-4d50-9058-80d7314424b1","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Info","Information Complete"
"0c038941-681a-5ac3-8b38-ef33789efe5b","","checkpoint-group","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd","","FALSE","FALSE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Prepour"
"8c39b45d-081a-5394-9da7-8cb37498b325","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:28a8a1dc-45ee-4748-9c59-5c3dcc5b578d","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Prepour","Length/Width/Thickness/Cutouts"
"1b8e5fe5-605c-55fc-9b59-c479f36ccc2a","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:2c79e9c3-a653-4d5c-b152-6874f7bc9a52","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Prepour","Square"
"36d94131-dad9-5684-8cb8-6fee9086b938","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:ee15a31b-43cd-4056-ba45-3eb0919d96cd","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Prepour","Edge Details & Rebates"
"475104b2-73c2-53b2-9c98-4e042e9d254a","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:77c422cf-c054-4172-ad04-3d03bdd83d29","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Prepour","Cast in items (Inserts, Weldplates)"
"b84a9f41-8e6e-59d2-bc23-fa51b44e4bec","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:89398b3c-6838-4f40-81f3-7fd9be775d98","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Prepour","Main Reinforcing"
"d5d4168b-136d-5d80-b95f-57227d7dc3a8","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3bd20473-bc8e-4c36-9bb6-2b31562cab6a","","TRUE","TRUE","Barriers","TL4","TL4 (Median 6m w/ duct)","TL4-6MD-12 23/11","Prepour","Starters"
