"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f81eaaf6-bb8e-4d69-a9cb-6857a4f0cd1c","","folder-normal","work-in-progress","","step","FALSE","FALSE","Colo 1 Cell 1"
"8dc15395-7890-4b51-b368-8d835d7904be","","folder-normal","not-started","","step","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1"
"ebb45fcc-08d8-42ac-a5c1-a113999a4d02","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-101    COLO 1 CELL 1"
"6cdaf53b-3196-4ddb-b52a-001762668c39","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-101    COLO 1 CELL 1","First Fix Checks"
"b3088f55-c2eb-483f-adc5-e7781c682d4f","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-101    COLO 1 CELL 1","Second Fix Checks"
"e03f3159-7b90-4625-8f94-db3f3f1359a5","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-105    COLO 1 MECH GALLERY 1"
"68538c82-8962-40fa-9080-bd31758448b2","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-105    COLO 1 MECH GALLERY 1","First Fix Checks"
"32c3f4a3-6d6f-4e26-ac6b-33bfa793c159","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-105    COLO 1 MECH GALLERY 1","Second Fix Checks"
"9ffa301e-c986-4471-8e1b-e48ea59a5df1","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-115    COLO1 CELL1 ELECTRICAL"
"cf572a96-0a7e-4721-a383-765921d94f58","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-115    COLO1 CELL1 ELECTRICAL","First Fix Checks"
"23943f4c-41b2-42d4-87f4-0da60a2b6cec","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-115    COLO1 CELL1 ELECTRICAL","Second Fix Checks"
"5f0f9c8b-9430-4093-8042-74114f686477","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-119    COLO 1 CELL 1 BATTERY"
"60dde24d-835e-4fff-a95a-2ebee1ccf4de","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-119    COLO 1 CELL 1 BATTERY","First Fix Checks"
"9ded0e38-2df6-4aad-8c70-c2bf79e68826","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-119    COLO 1 CELL 1 BATTERY","Second Fix Checks"
"8d44e741-fb39-4a9e-a585-5ff88a55d462","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-EX-03    FS1"
"98722dbf-5226-4142-bf68-6ad6efd4df85","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-EX-03    FS1","First Fix Checks"
"88abcf0b-bf32-4a46-a8f1-52a6381a4e69","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-EX-03    FS1","Second Fix Checks"
"16441ccc-470b-4cb7-b675-301fbc6a3c65","","folder-normal","work-in-progress","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - Electrical Checks Colo 1 Cell 1"
"72bf29e8-d4e1-4421-9a60-fe87b3be5f75","","folder-normal","work-in-progress","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - Electrical Checks Colo 1 Cell 1","Earthing Colo 1 Cell 1"
"78157f58-cb94-4f86-91e2-b3646b9c2fa5","","checklist-flat","not-started","Main Earth Check Sheet","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - Electrical Checks Colo 1 Cell 1","Earthing Colo 1 Cell 1","Main Earth System Colo 1 Cell 1"
"6e6831dd-44ee-46bd-988b-0ee227bca7c4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - Electrical Checks Colo 1 Cell 1","Earthing Colo 1 Cell 1","Earth Connections Colo 1 Cell 1"
"fa91c61b-c63d-4a6f-b878-ea72e2cac86b","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU02-BSW03","Pre Startup Installer"
"1ff63b76-9ad4-4e65-88fd-1201653317c0","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU02-BSW03","Equipment Energized"
"af5024ec-b6b7-4951-b53a-44c1f4b4e9b9","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU02-BSW04"
"e316555b-f9f1-4e88-8df5-0e34f94b002f","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU02-BSW04","Pre Startup Installer"
"fc605b3a-53eb-4328-b7de-48ad2f8357fb","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU02-BSW04","Equipment Energized"
"d2dd2e01-6492-41c4-b2d9-1d80758287c6","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03"
"e683fdac-d7db-41d4-9c51-b3c01b61558d","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","MEP Test"
"1dbfa78a-432b-4544-ad44-8cd76cf30d49","","checklist-flat","not-started","Subcircuit Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","MEP Test","Subcircuit Pre Livening"
"a6d473e4-72b1-4a88-b5a9-094593170180","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","MEP Test","C3-52"
"4c3d5c76-b27b-4a66-a029-36c828705287","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","MEP Test","C3-53"
"87046dd5-7eb0-4440-a99c-b57eca5f5b3f","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","MEP Test","C3-54"
"8291904f-52b9-4b8e-9602-79f0addeea38","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","MEP Test","C3-55"
"39c40e3a-f254-4772-a3cd-b87a5a156ae3","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","Pre Startup Installer"
"0fbf56cd-678a-407e-a0a0-334667dc0436","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","Equipment Energized"
"5fa4c6cd-16ff-486c-837f-4f01dfa60a2d","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","Equipment Energized","Subcircuits Post Livening"
"0b7b12e9-e0cb-4008-a26c-13a18dccf885","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","Equipment Energized","C3-52"
"e5af98c9-21a2-45f5-915a-a0adf0af9cfb","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","Equipment Energized","C3-53"
"ab6f4dce-1caa-4a99-b18b-75e639992a99","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","Equipment Energized","C3-54"
"ab878440-fe1c-4194-b70b-860bc334c0c3","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03","Equipment Energized","C3-55"
"13d6b331-8118-45fd-8428-01e66199eb2d","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW01"
"8b781394-158d-4de9-a4c4-e146931c130e","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW01","Pre Startup Installer"
"dd0c0043-6660-495e-9e2d-b2c832ca544c","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW01","Equipment Energized"
"67339121-1c37-495d-bf7d-56d23a0d1cb0","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW02"
"7ac35d3d-bf0d-43bc-a8cd-9f10283bfce5","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW02","Pre Startup Installer"
"ef6978e8-62c9-4e66-88d2-befb9662b573","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW02","Equipment Energized"
"0d5cc80c-02fb-4df3-8a2b-665ccd55207c","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW03"
"339a11f5-eabb-4b83-856f-c38203739b8d","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW03","Pre Startup Installer"
"8df277b4-b4d7-458d-929e-1f2af0e99334","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW03","Equipment Energized"
"e97d51ea-befa-473f-8d12-c955d14ae4fa","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW04"
"7981defd-640b-48e3-9cf5-8ab7dad0c50e","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW04","Pre Startup Installer"
"022de567-6463-4e80-8fa1-5de4fff3fd8b","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU03-BSW04","Equipment Energized"
"d5350e01-db66-4360-987f-416b0138668a","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04"
"8e47cdef-b3ab-4ced-b5f0-21c5c2a4bcc8","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","MEP Test"
"fe4b032b-3958-445e-991c-f9a2bb4f083d","","checklist-flat","not-started","Subcircuit Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","MEP Test","Subcircuit Pre Livening"
"31edad06-dce9-4341-877a-f5fb4ff6bbbf","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","MEP Test","C3-56"
"f1c8b6fe-db10-4fb8-9fe9-6ec00c87de5b","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","MEP Test","C3-57"
"c81c9737-f871-468f-8a88-1531b2579299","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","MEP Test","C3-58"
"2f4cb50b-7fba-485c-be19-9f2d6e954f8d","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","MEP Test","C3-59"
"7bc6c22c-727d-42cd-8e1a-3836a2d90caa","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","Pre Startup Installer"
"869422ce-5a0c-4f05-bc52-368fd42a1652","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","Equipment Energized"
"e22836a2-8754-4d0e-8a5f-dfb0a33085a3","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","Equipment Energized","Subcircuits Post Livening"
"9eed26b4-42a2-4cb4-a212-4db18daba743","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","Equipment Energized","C3-56"
"c2528a7d-2ac8-4277-8cdc-aefc52db8d21","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","Equipment Energized","C3-57"
"8e6eb4b5-d1db-443d-8344-453d55eddca0","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","Equipment Energized","C3-58"
"778f6302-02a2-4e07-9aa5-771001236f48","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04","Equipment Energized","C3-59"
"72bb844e-96a6-4bde-b2bb-c6064e9c7aae","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW01"
"6458ca97-735a-4fd2-a7cd-1248a9f803f8","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW01","Pre Startup Installer"
"d61e0163-e2c4-4709-be9c-cc89756126bc","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW01","Equipment Energized"
"7e5faeb6-cf29-4942-99fb-70d10fa59dd3","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW02"
"f8e5370b-85b6-420f-8c2a-04c6d0fbec0f","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW02","Pre Startup Installer"
"4559c80e-8de3-425f-99a4-dd3cad95caac","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW02","Equipment Energized"
"ebf5cf83-6f5e-452d-85d5-a079ecb45c68","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW03"
"833b2cc1-a94f-46b9-b137-f5bda44fdb16","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW03","Pre Startup Installer"
"4ba6dc58-c290-4b0f-9b64-46d394de6128","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW03","Equipment Energized"
"ae9e5e00-753a-4c2e-82d6-e1df31fe35f3","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW04"
"72029347-36d7-4586-9b7b-c36cf1466ce0","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW04","Pre Startup Installer"
"dbdde403-5e38-45df-8f09-1e2f95dd3ceb","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU04-BSW04","Equipment Energized"
"a2913399-2770-4299-9d32-2cde05187466","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05"
"ebaa3a64-0322-4ff9-9d63-e8825bb6a4fb","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","MEP Test"
"2730a115-754f-47e4-be2b-333df1ff282f","","checklist-flat","not-started","Subcircuit Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","MEP Test","Subcircuit Pre Livening"
"d04c8aa5-50e2-4007-a246-da2be8df8f40","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","MEP Test","C3-60"
"8bc826f5-45df-4bc9-865a-50cdf0bf85c4","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","MEP Test","C3-61"
"935e63ed-d4e6-432a-a63c-615f950f4bf8","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","MEP Test","C3-62"
"f36a5f2a-49cd-4d76-a019-0b4f64e9ff9c","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","MEP Test","C3-63"
"5a4c2a6c-7445-4a23-ab1b-59b2ea242f0a","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","Pre Startup Installer"
"c1586d28-0e01-4f98-98d6-61219e76cbf8","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","Equipment Energized"
"5f293b79-a131-4e64-90b5-b49146163824","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","Equipment Energized","Subcircuits Post Livening"
"058899e2-a32f-4e79-a6c2-7d79d3483a19","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","Equipment Energized","C3-60"
"c24334b6-6a24-4f6a-886e-d11dafe2347c","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","Equipment Energized","C3-61"
"0ecc8398-8096-46fd-b569-280c33ac4790","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","Equipment Energized","C3-62"
"bfcfba18-e3d4-4c62-9842-8698d3abe2ad","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05","Equipment Energized","C3-63"
"32d6a517-7132-485b-ab08-92f74e6e009e","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW01"
"a3484198-50c5-438a-8b9e-3e66b266903b","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW01","Pre Startup Installer"
"a1e5923e-062e-4c5d-9beb-cf9a632133c2","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW01","Equipment Energized"
"69dc2f80-1a80-4d0a-bde9-5de079024e21","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW02"
"ff5b61dc-58c5-44aa-8af9-d19236be76b3","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW02","Pre Startup Installer"
"f7020bc4-58c8-4f29-aa22-969a4ebd8bdc","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW02","Equipment Energized"
"b5f02299-d361-4d16-8477-daea82aeaed5","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW03"
"fdcd22d3-4996-4e0b-b01d-763fdd1e5cb0","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW03","Pre Startup Installer"
"907c5796-b48a-48f2-bff7-0857bf436b17","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW03","Equipment Energized"
"6bb35cb5-a5b1-4dc9-b594-58e1f38ce549","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW04"
"925009ac-aaaf-46c7-873c-8c4ae27846c0","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW04","Pre Startup Installer"
"cbc111e0-19f7-42cc-afcb-45f762f1c54a","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU05-BSW04","Equipment Energized"
"bcec9795-74da-4ee1-89e7-4fec7e0d0c0c","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06"
"892a3ca6-f1fe-4019-9a17-a7ac9e05f6e4","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","MEP Test"
"8cd10ea9-b4f5-4957-8643-9a43173333eb","","checklist-flat","not-started","Subcircuit Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","MEP Test","Subcircuit Pre Livening"
"f93cc787-aed0-469a-923e-d0c77c5e1d3a","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","MEP Test","C3-64"
"7722b436-5b60-4b86-b81f-5e04a6fae966","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","MEP Test","C3-65"
"9c761578-49f5-4cb6-b95d-8d557cc128d8","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","MEP Test","C3-66"
"0fbb5f43-5958-4946-98e6-b68a1ae7eb4d","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","MEP Test","C3-67"
"bbde73a3-f3c3-4ae1-b59a-beaf68b6cfa9","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","Pre Startup Installer"
"242e4355-8245-416d-9398-02060ccd0557","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","Equipment Energized"
"cb2a651c-a1c0-4a11-9e23-4a34120aa572","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","Equipment Energized","Subcircuits Post Livening"
"6780be03-8b4a-4d6c-90ad-4f42a72fc152","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","Equipment Energized","C3-64"
"bed6cac0-3079-4174-9dc0-1ba2af9ceed3","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","Equipment Energized","C3-65"
"446436b6-2116-4909-a584-e021ae7c08c8","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","Equipment Energized","C3-66"
"d3e4673a-27c8-4c5f-8466-78d4250afa9d","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 3","Cell 3","AKL02-COLO1-CE3-PDU06","Equipment Energized","C3-67"
