"Warnings","Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"","f4392d66-f911-49d6-bf1c-68bf32470cf9","note","WP",,,,,
"","8409d597-d926-47b4-a466-762b3a674e0a","note","Responsible Person: FH - Foreman",,,,,
"","877e63da-d39f-40d1-bbbb-001d6c5ff5f7","textbox","Date Completed:",,,,,
"",,"checkpoint","2.5 Backfill",,,,,
"","0ce77efc-1225-474a-b97b-f1bef1cb4c14","note","Frequency: After Assembly Install",,,,,
"","6cd30ab0-dec9-411c-a7cf-30434b03357a","note","Acceptance Criteria: Backfill to consist of selected fill and compacted to 95% DD",,,,,
"","88ba9414-cb90-440e-a354-d92aca41efd2","note","Reference Documents: Gippsland Water Standard Drawing A1-53035 Project Specification Section 200",,,,,
"","bb4247ef-d2da-407c-b42d-2f0499255553","note","Inspection/Test Method: Visual Inspection / measure",,,,,
"","9ea39aa6-985a-4343-8d6a-f1895823509e","note","Conformance Record: This ITP signed off",,,,,
"","acef7314-bfe1-4771-8371-a596c5579150","note","WP",,,,,
"","b46019fe-c504-494c-a4cf-eeac8b382ad9","note","Responsible Person: FH - Foreman",,,,,
"","2c4b5520-701b-427d-bbec-df30e02f600f","textbox","Date Completed:",,,,,
"",,"checkpoint","2.6 Marker Post and Valve Cover",,,,,
"","29b0d31a-401b-47ad-946d-39080a0abcbb","note","Frequency: After Pit Install",,,,,
"","1a0388dc-ae05-4e83-be93-39dc3e33e25a","note","Maker post and valve cover installed as per drawings",,,,,
"","24253d68-d775-47b5-950f-ed080bae9064","note","Reference Documents: Gippsland Water Standard Drawing A1-53035 Project Specification Section 200",,,,,
"","cf916177-4e8f-46d2-978a-fcb2f7d21476","note","Inspection/Test Method: Visual inspection",,,,,
"","1dd364ab-180c-4534-a5f1-63b8fd367b54","note","Conformance Record: This ITP signed off",,,,,
"","602ca5db-3c75-4a78-9231-6df915a58644","note","WP",,,,,
"","b3e31232-5c8d-412f-bd2e-48eb94e798dd","note","Responsible Person: FH - Foreman",,,,,
"","a40af109-9172-4ac7-8f7e-198088e3fc35","textbox","Date Completed:",,,,,
"",,"checkpoint","3.1 Clearing of Site",,,,,
"","3a8b9309-26fc-485c-ada9-e31d69139c2c","note","Acceptance Criteria: All excess spoil has been removed to the VicRoads approved tip location",,,,,
"","0b60c869-eefd-450c-bc73-95f1546f0b1f","note","Reference Documents: Project Specification Section 201",,,,,
"","be2a34d3-e5e6-449f-8032-13e629c8083f","note","Inspection/Test Method: After each section has been completed",,,,,
"","5f79dd66-7531-47b5-bf30-3df70b53f665","note","Conformance Record: This ITP signed off",,,,,
"","3000dcd4-bb1c-4aa2-9598-efe164f69824","note","WP",,,,,
"","3c189682-e9e8-4485-b1ad-f6031aaed68a","note","Responsible Person: FH - PE",,,,,
"","da38309b-8891-4939-97c9-1f36dce1ed72","textbox","Date Completed:",,,,,
"",,"checkpoint","3.2 As-Con information",,,,,
"","d1057882-6142-4b27-ac03-cd5f46f4a4f2","note","Frequency: Progressively",,,,,
"","1be0c79a-9102-4b47-95b7-77bb2da14911","note","Acceptance Criteria: Ensure Red Line  mark-ups been done progressively. Approved licensed Surveyor to record the as-con information. VicRoads to arrange Surveyor to attend to site",,,,,
"","d008b528-47b7-4ce4-b634-c89173baef7e","note","Reference Documents: Project Specification Section 100.21",,,,,
"","a0cefd46-a71c-428f-8463-6342527fe8d6","note","Inspection/Test Method: Progressively ",,,,,
"","b80895ac-fcf8-43d1-b168-3fbb605e1325","note","Conformance Record: This ITP signed off",,,,,
"","2d82c09a-96d8-4f9c-83f7-2ef8b811160f","note","WP",,,,,
"","bdeae2d7-6480-4f82-bbef-79f5e5a5a185","note","Responsible Person: FH-PE / Foreman",,,,,
"","d743327d-66cf-49a2-8610-d9e480e7f5a4","textbox","Date Completed:",,,,,
"",,"checkpoint","3.3 Reinstatement",,,,,
"","40783c47-28d7-42cc-86cf-1143ecea7f8d","note","Frequency: Progressively",,,,,
"","8f5bb4aa-8a4e-4dea-8a47-1d8c53a5318a","note","Acceptance Criteria: Topsoil has been placed on all disturbed areas. Grass seed sown. Signs/Bollards/Valve Covers installed",,,,,
"","2c2f1bbf-826b-4210-bb90-39368d988e91","note","Inspection/Test Method: Daily",,,,,
"","77727211-cbe4-489e-84c7-7964ff9a6451","note","Conformance Record: This ITP signed off",,,,,
"","0ee21881-691c-4705-bca5-e7e8ba0ad054","note","WP",,,,,
"","13534484-7c54-43c0-aaac-e96ee2b833dd","note","Responsible Person:FH-PE / Foreman",,,,,
"","9b332681-809c-4416-8170-9b90c25b732d","textbox","Date Completed:",,,,,
"",,"checkpoint","Sign Off Completed",,,,,
"","3766112b-d0dd-4105-92d4-0d54cd6b7074","textbox","By Whom:",,,,,
"","f097dfbd-7758-4fba-a139-3068954d1273","textbox","Position:",,,,,
"","9dd2d882-ec42-4fc0-9f2e-871dd1c00b86","textbox","Date:",,,,,
"",,"section-nested-checklists","Flange Installation Checklist",,,,,

"",,"checklist","ITP No.007 - DICL Pipeline Installation","","ITP 007 - CH - ",,0,"9523f863-ad23-4f6d-a508-1b5e5ca19b60"
"",,"section","Pipeline Installation",,,,,
"",,"checkpoint","1.1 Excavation Permit issued",,,,,
"","7085fb72-fb44-40ca-98b1-b664d33a5a48","note","Frequency: Prior to Commencing",,,,,
"","1adb855b-4a8d-48f3-acf9-176e839b35de","note","Acceptance Criteria: Current Excavation Permit signed and specific for the area where works will be executed.",,,,,
"","6b89d972-b641-46d9-80a8-da8a03d4f52a","note","Reference Documents: Excavation Permit",,,,,
"","0b2f03c3-a7a6-400e-9c64-5e344f52d399","note","Inspection/Test Method: Document review",,,,,
"","6e9a026c-512c-42bb-b298-5dd57e127e91","note","Conformance Record: Excavation Permit",,,,,
"","b780562e-47a8-4ab9-b5e2-24e775636796","note","HP*",,,,,
"","a13fcb53-b411-4476-911a-5a3a37d40704","note","Responsible Person: FH",,,,,
"","7e5af2e2-83a9-4880-9ee6-a74ff41ceeeb","textbox","Date Completed:",,,,,
"",,"checkpoint","1.2 Setting out & levels",,,,,
"","fe6d99d6-fd27-478c-ba07-bfc7fa8d126a","note","Frequency: Prior to Commencing Excavation",,,,,
"","519803e4-424d-49e7-af0d-789c399ecfd1","note","Acceptance Criteria: As per latest Revision of IFC Calibrated Dumpy Level. Calibrated Total StationRotating Laser ",,,,,
"","3330b075-45a3-42e4-84b8-c399de01b7ed","note","Reference Documents: IFC Drawings ",,,,,
"","93094622-4d40-4229-af9d-e1ed3c09eed9","note","Inspection/Test Method: Survey & Visual  Inspection",,,,,
"","834a0d4c-a321-4355-b4f8-4041842880f3","note","Conformance Record: Controlled Drawing Register Calibration Certs",,,,,
"","42d38dd2-3b05-482d-9590-a223252d5ecb","note","SCP",,,,,
"","68db5303-709a-4400-bba3-af699585bc9f","note","Responsible Person: Surveyor / FH",,,,,
"","b8890bc3-f491-4804-ac7b-d62d4e0cda43","textbox","Date Completed:",,,,,
"",,"checkpoint","1.3 Trench Dimension",,,,,
"","0c6c1050-99df-4fcf-8ae3-0f4da4a41d8f","note","Frequency: During excavation",,,,,
"","c636b287-b31f-4d04-8327-0c21ea428d23","note","Acceptance Criteria: Trench excavated to required width. Minimum 525mm (OD + 150mm)",,,,,
"","320f5ca8-c5c9-48cd-b373-d12126f0b25f","textbox","Actual trench width",,,"mm",,
"","9db7d9ce-eb0b-4186-8f1e-44dc0aeafb1f","note","Reference Documents: IFC Drawing: 802728",,,,,
"","86d662e6-07ea-432a-9663-09f375007f52","note","Inspection/Test Method: Tape Measure",,,,,
"","7a700ac9-7e58-4102-92a4-d46e846e9153","note","Conformance Record: Sign ITP",,,,,
"","bc0b0994-206f-4f48-bc6f-7bc124aeee4c","note","HP*",,,,,
"","9fc3a836-2c0f-4ede-a30d-c731189bc2a3","note","Responsible Person: FH / VR",,,,,
"","945709da-844f-4023-913f-d6582e03997f","textbox","Date Completed:",,,,,
"",,"checkpoint","1.4 Trench Excavation",,,,,
"","349bd794-5782-453e-85cf-13bb438d85ea","note","Frequency: Daily",,,,,
"","f5fd739b-0275-4b6a-950c-a5c83faa10c4","note","Acceptance Criteria: ",,,,,
"","dc33b886-7685-4276-83f4-cb08f50c9e37","textbox","Design Invert Level ",,,"m",,
"","075c3e5e-7b44-459a-a7ca-1e96abef1618","textbox","Dig Level ",,,"m",,
"","a78a630b-e98a-4f15-8344-5b9bcfab2ef8","note","Reference Documents: IFC Alignment Drawings",,,,,
"","06fb6fd5-9c1f-4020-97d5-53d5e6079986","note","Inspection/Test Method: Dumpy Level Latest IFC Rev",,,,,
"","15c97779-cb01-4bee-83f3-9c3ac297ab2a","note","IP",,,,,
"","cb1f90b0-02e5-4928-acf4-7a7c567fdb9b","note","Responsible Person: FH-PE / VR",,,,,
"","fe1b71e9-9a6d-4df4-8d7c-86a6cce38f98","textbox","Date Completed:",,,,,
"",,"checkpoint","1.5 Trench Excavation",,,,,
"","87a716c4-95d5-4215-8e63-af4acb07c90b","note","Frequency: Daily",,,,,
"","d8bd3b37-a75c-49fc-9205-e1737daf8459","note","Acceptance Criteria: Check Grade on Laser",,,,,
"","41ad5abd-2b33-4067-9a4a-6e417dccba5c","textbox","Record Grade ",,,"%",,
"","cdca9fee-7551-4bbc-a70c-1a64b4dc9b33","note","Reference Documents: IFC Alignment Drawings",,,,,
"","b529ce84-fbfd-43f9-a4de-4aa791419635","note","Inspection/Test Methods: Visual  Daily Lay Sheets",,,,,
"","02d2a627-0290-4988-9dfd-904652d83b59","note","IP",,,,,
"","16a15661-35e5-4b6d-997f-e04345f2a23e","note","Responsible Person: FH-PE / VR",,,,,
"","919e52df-ecb5-4e20-a6b2-8dfae0a72637","textbox","Date Completed:",,,,,
"",,"checkpoint","2.1 Pipe Laying Pre Checks",,,,,
"","d192ed57-eb9e-4bd1-973e-74a003492bf2","note","Frequency: Visual",,,,,
"","fe87f7d5-81f3-4ab8-9349-4bfabd6a9b98","note","Acceptance Criteria: Check Rubber ring joints for any damage by visually inspecting. Check Pipe for damage to Ductile Iron and Cement Lining. Check pipe OD",,,,,
"","26fefa98-d80f-4fc9-b5e9-52490b63d83c","note","Reference Documents: Manufacturer Specification",,,,,
"","e00a389c-d9f8-4218-8dfe-64291bea4f63","note","Before Installation Visual Inspection",,,,,
"","7f12d3fa-c0eb-4bff-9914-230c15bf56c3","note","Conformance Record: This ITP signed off",,,,,
"","a8ee7f54-3f64-42f3-9576-377bc014aa7c","note","IP",,,,,
"","3db50a3c-342a-4c09-9906-0add099e892e","note","Responsible Person: FH - PE",,,,,
"","9882083e-6a15-41a8-afe0-30ad8c65d23e","textbox","Date Completed:",,,,,
"",,"checkpoint","2.2 Pipe Laying",,,,,
"","f6f443b1-a51c-4c9e-b4b5-f018e3a10055","note","Frequency: Before Installation",,,,,
"","6a5e488f-6935-48e6-b8b9-e8ca348a6052","note","Acceptance Criteria: Lubricant used for pushing home pipe to be specified by the pipe manufacturer",,,,,
"","0aeb7542-7636-44c9-baf7-26ea04852e8b","note","Reference Documents: Manufacturer Specification",,,,,
"","0b7fc190-35a2-4199-a7c4-a1fbec725cce","note","Inspection/Test Method: Supplier installation manual",,,,,
"","47eeddaa-9b78-4e84-a28c-8dd917ab77f2","note","Conformance Record: This ITP signed off",,,,,
"","29ca0254-2fa1-4266-a772-e1ab9a8890ec","note","WP",,,,,
"","3eaf36ca-f326-4d38-aa94-b683e4b622b2","note","Responsible Person: FH - PE",,,,,
"","1734e8d9-9456-4da2-91a5-2c87f28675bb","textbox","Date Completed:",,,,,
"",,"checkpoint","2.3 Pipe Laying",,,,,
"","158d8cd8-8961-4fce-a8b5-7bf91c13ba67","note","Frequency: Each Pipe",,,,,
"","55fc9745-2155-4315-9b16-0adffae18f20","note","Acceptance Criteria: Witness mark to be observed when pushing home pipes. Care to be taken to not push home pipes too hard that may cause damage to pipe. Visual inspection of joint gap and rubber has not been pinched or popped.Care taken to prevent mud/materials getting into the new pipe. Each pipe to be cleaned prior to being layed and sub sequentially before next pipe is placed",,,,,
"","5adadfef-a60c-4d9b-a398-5e0bec31ac46","note","Reference Documents: Manufacturer Specification",,,,,
"","c21d0368-2c72-4c90-bd42-5ee30ea54120","note","Inspection/Test Method: Visual",,,,,
"","80f95940-9450-4660-bbec-4123a471d31b","note","Conformance Record: Daily Lay Sheet",,,,,
"","1568604b-2bc1-4b2b-9c61-ee676e91bbac","note","WP",,,,,
"","7aa29f3e-21da-45c3-9235-6b52725383ac","note","Responsible Person: FH - Pipelayer",,,,,
"","1303a911-90a5-416c-a89f-fca0bf5d4186","textbox","Date Completed:",,,,,
"",,"checkpoint","2.4 Scour Pits",,,,,
"","e4e7921e-032a-4c68-9bed-5a356e064eae","note","Frequency: Before Backfill",,,,,
"","7cfe2bf4-56dc-4ad9-891a-edb7cb7289df","note","Acceptance Criteria: Joint deflections to be uniform for each horizontal or vertical sweep to the limits set by pipe manufacturer. Allowable deflection - 5 degree",,,,,
"","4a4781ed-35c1-41e2-94f6-c58d4afc59f2","note","Reference Documents: Pipe Installation Manual",,,,,
"","9b2e8950-3b2d-4e27-8e70-1e6c3330c871","note","Inspection/Test Method: Visual Inspection / measure",,,,,
"","e07e8d32-01e7-440a-b0bf-9c73e7c1efbc","note","WP",,,,,
"","14befcc7-ef66-403c-a1d5-672f2282e760","note","Responsible Person: FH - Pipelayer",,,,,
"","befb6263-45a1-4bfe-b1dd-091e1137d317","textbox","Date Completed:",,,,,
"",,"checkpoint","2.6 Level check on invert of new pipe prior to backfilling",,,,,
"","6117e8ed-4e94-49ac-bad8-05a0931e5ae8","note","Frequency: Before backfill",,,,,
"","ae98272e-52e5-4874-8d4b-e1b9b0109df1","note","Acceptance Criteria: Tolerances: Horizontal/Centre line of Pipe: +/- 100mm. Vertical /Invert Level: +/- 50mm",,,,,
"","e52ae54a-075c-406c-a267-aa7242cd8e32","note","Reference Documents: WSA03-2011-21",,,,,
"","eec80f6e-e711-4ac6-b3b5-087571370cc0","note","Inspection/Test Method: Dumpy Level Daily Lay Sheet",,,,,
"","912885f7-2f54-4a9a-b33b-620f2d8b8c06","note","HP",,,,,
"","dd525fb7-6994-4379-b561-d4d9ede5b90c","note","Responsible Person: FH - PE/ VR",,,,,
"","3a4c9480-f918-45d3-b919-136d625f7c4a","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","2.7 Thrust Blocks",,,,,
"","6f04f0c8-1c21-4f08-acaa-035a9f9198c0","note","Frequency: Each Thrust Block",,,,,
"","77121f10-b26a-418c-a44a-b22e7970d200","note","Acceptance Criteria: Thrust Blocks installed as per IFC Drawing - 802729 & 802730. VR330 Concrete Mix",,,,,
"","e11c6544-6517-4f00-aafd-da42cec0abfa","note","Reference Documents: SEW Standard Drawing 1300-V",,,,,
"","616a908d-ae55-44c8-944e-757b7941ebc5","note","Inspection/Test Method: Spec 802729. 802730",,,,,
"","67a06cfd-cf92-4477-8079-22916744157a","note","WP",,,,,
"","dcb5a63f-c1a4-4e0d-945e-426d5657bd63","note","Responsible Person: FH - PE",,,,,
"","cd5305e9-f1f8-450e-91e5-4ab774c1ecda","textbox","Date Completed:",,,,,
"",,"checkpoint","2.8 Backfill",,,,,
"","e2bac104-4ddf-4fea-88d6-a3681dcef268","note","Frequency: Before Backfill",,,,,
"","ae1bdf96-06ea-4d0a-b0ba-2ac6ff5d0f1f","note","Acceptance Criteria: Has detector tape been placed in the centre of the trench 150mm above pipe",,,,,
"","f2162401-b648-495f-a1a7-4473ca366e2f","note","Reference Documents: Project Specification Section 200.25 IFC Drawing 802728",,,,,
"","83953615-c78f-48d4-8e10-5240562f955a","note","Inspection/Test Method: Before Backfill",,,,,
"","50f3dd01-bd63-4d50-a4f3-3c743f84203d","note","WP",,,,,
"","ffce4c2b-3e20-45ff-9cb2-687384f36d5b","note","Responsible Person: FH-PE / Foreman",,,,,
"","021b9249-4731-48e5-941c-f223fe9625e6","textbox","Date Completed:",,,,,
"",,"checkpoint","2.9 Place bedding material",,,,,
"","63bb7f8b-40be-4849-b21d-9c8ed254a75b","note","Frequency: Each Trench",,,,,
"","1e27f118-8512-42bb-80b0-cd19f7ac0bb6","note","Acceptance Criteria: Pipe to be bedded and haunched to 150mm above pipe with imported bedding material in conformance with Drawing 802728",,,,,
"","0a7ec1fb-4f95-4687-b164-4495b3c1b004","note","Reference Documents: IFC Drawing 802728 and MRWA-W-201",,,,,
"","8574464d-ed2c-43ee-8edf-f3040b864e72","note","Inspection/Test Method: Visual",,,,,
"","09e1f19f-9be4-4808-8ef1-3af13d018d1e","note","IP",,,,,
"","b4f470ae-323d-469f-9b06-d574fa26080e","note","Responsible Person: FH - PE / Foreman ",,,,,
"","e248e702-106a-4e9a-8826-8fdccb0e386f","textbox","Date Completed:",,,,,
"",,"checkpoint","2.14 Place & compact backfill material over pipe",,,,,
"","91a701bf-5fa6-4614-9a12-864ea4e6899b","note","Frequency: Each Trench ",,,,,
"","f2c22200-7311-4ebf-ae20-f06db7e6aa33","note","Acceptance Criteria: Reuse excavated material (No top soil) compacted to refusal using hand held mechanical equipment. Where noted the trench is to be backfilled with 20mm Class 3 CR for trafficable areas",,,,,
"","de443c5a-b54e-41b6-b1b5-b2116761bab4","note","Reference Documents: IFC Drawing 802728 and MRWA-W-201",,,,,
"","04a170dd-a9be-4221-b8e4-35a193badc4d","note","Inspection/Test Method: Compaction Test",,,,,
"","1133f7ea-2990-41b2-886a-0df36e02087d","note","Conformance Record: Compaction Test Result",,,,,
"","449d1b2f-ae6f-46fa-aec4-daea9af20023","note","IP",,,,,
"","6acfab34-4801-4c5d-8ede-649f7c3a986c","note","Responsible Person: Fulton Hogan",,,,,
"","67746ec6-5210-4fef-a8bf-e3ea310c69f7","textbox","Date Completed:",,,,,
"",,"checkpoint","2.11 Compaction testing",,,,,
"","3e2d3abd-45ff-4183-8980-5621a8a1f325","note","Frequency: As required",,,,,
"","e25f6993-c5be-4ca1-8742-05e5dad42e0f","note","Acceptance Criteria: 20mm Crushed rock - Dry Density 98% Modified. Non trafficable  - Dry Density 95% Standard. Embedment - Dry Density 60%. Notify VR two days prior to testing insitu material. Non Trafficable - one test in each 900mm of fill placed for each 100m. Trafficable - one  test in each 300mm layer placed for each 50m",,,,,
"","51221ded-d2fd-4d46-94d6-a79fa520c216","note","Reference Documents: IFC Drawings 802728",,,,,
"","bb0115c0-5063-43a5-94a7-b55a590a2994","note","Inspection/Test Method: Visual Inspection",,,,,
"","05ba06c6-dd40-4274-8795-3b80f1b5897e","note","Conformance Record: Test results",,,,,
"","e91835fa-fc99-4e65-8c04-5c1752b5f0d9","note","HP/TP",,,,,
"","85b18cf6-9e99-4e37-a493-93ed586b70a9","note","Responsible Person: FH - PE / VR",,,,,
"","911f7e59-1439-452e-81b3-84e22dd899e4","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","2.13 Compliance testing",,,,,
"","180a9d54-d71d-4d47-bd0a-c9f40d2091e5","note","Frequency: After installation",,,,,
"","fa185932-22dd-430e-8c9b-8e09d7e7d87a","note","Acceptance Criteria: The following tests need to be completed prior to commissioning the pipeline; Hydrostatic Pressure TestFlushing",,,,,
"","d3de9484-aab6-4805-a868-987ffcccc741","note","Reference Documents: Project Specification 200.30. WSA03 � 2011-3.1-19.4",,,,,
"","7c4ca71b-daa3-4b34-b791-7fa18c080d67","note","Inspection/Test Method: Visual Inspection",,,,,
"","c4cfb9a1-06cd-4353-8869-94f6e408b069","note","Conformance Record: ITP for Hydrotesting. Pressure testing results sheet",,,,,
"","c5e2f53f-b54a-4f7b-9761-e8f37df83a93","note","WP/TP/HP",,,,,
"","d293b5a5-adcb-4ef4-86bd-05bae10872a5","note","Responsible Person: FH - PE / VR",,,,,
"","65ebf5b1-a6b5-4863-8ede-02edc67f55b2","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","20 As-built survey",,,,,
"","2ea943f7-301a-4cf8-9ab6-3737499a75ab","note","Frequency: Each line",,,,,
"","b73e7ae5-9ea6-42bd-a8cd-5c4c57915a7c","note","Acceptance Criteria: Red Line Mark up on drawings and survey file to confirm changes to design set out points. ",,,,,
"","62c91d3e-5fe6-4ecc-ae53-dfce7a6c38e6","note","Reference Documents: IFC Drawings",,,,,
"","5f7fe296-4a00-4a17-ac96-f9e3dabd5541","note","Inspection/Test Method: Survey / Site Engineer",,,,,
"","584aff2a-ae82-4f96-9e77-d0c147b8e53f","note","Conformance Record: Survey Report and red pen mark-ups",,,,,
"","ed9ca6d8-1e17-4104-aa9e-312d63513e05","note","SCP",,,,,
"","96933f22-6cd6-4eae-bd19-3d6d993311f9","note","Responsible Person: Surveyor / Fulton Hogan Engineer",,,,,
"","d41e0039-f47c-4a7a-a780-e9590e2e94a6","textbox","Date Completed:",,,,,
"",,"checkpoint","Sign off Complete",,,,,
"","9c85a098-de5a-4103-88b9-9be0459df260","textbox","By Whom:",,,,,
"","7d094820-639e-429f-814b-f917ca7044a8","textbox","Position:",,,,,
"","34e2ba7d-3f45-42dd-941c-0f83f770b348","textbox","Date:",,,,,
"",,"section-nested-checklists","Pipeline Installation Checklist",,,,,
"",,"section-nested-checklists","Flange Installation Checklist",,,,,

"",,"checklist","ITP No.008 - Scour Valve RRM","","ITP 008 - CH - ",,0,"3ff5e2ff-53e1-40f1-bc8f-08799422c29d"
"",,"section","Scour Valve RRM Installation",,,,,
"",,"checkpoint","1.1 Excavation Permit issued",,,,,
"","a08bb2f6-0945-4dee-b599-9ae218cfee39","note","Frequency: Prior to Commencing",,,,,
"","0dc2b043-bb5f-46f5-84db-53a92b44196f","note","Acceptance Criteria: Current Excavation Permit signed and specific for the area where works will be executed.",,,,,
"","768d726b-d860-4416-9fef-67e3285458f0","note","Reference Documents: Excavation Permit",,,,,
