"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"3966c556-b915-4f12-9318-04dc48c0a5bc","","folder-normal","pass","","step","TRUE","FALSE","OH&S"
"184da180-799e-4130-9a4e-d256a5a9d063","","checklist-flat","pass","a115f2b353910b847b41ad6b30652fba7ddaa41c2a70f56c07270eab7c2ed62a","checklist-flat","FALSE","FALSE","OH&S","27/8/22 Transurban"
"e1f2913d-300e-538d-98d6-8c7ce5c19932","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Task details entered below"
"a5a2b8af-cae7-5c39-83f1-4aea832e3f3b","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","OH&S","27/8/22 Transurban","If any of the below are 'Fail' (no) - make yourself aquainted with site requirements before starting work"
"55d848ab-23c4-5744-aa94-f8dc7f36d6f5","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Have you completed a site induction?"
"ca7b4522-f0e4-5691-89eb-8c08ce3e6792","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Do you know the site’s health and safety rules?"
"53ba3d4f-aa87-5bc7-9a21-9cd322b5257a","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Are you familiar with security arrangements and the system for reporting incidents, near misses and hazards?"
"159ab7f1-b746-54e5-ba65-a46e7b9b107b","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Are you familiar with the emergency facilities and evacuation procedure/route for the site?"
"18b9ce3e-1c42-596d-9466-7f163154efe5","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Do you have access to appropriate emergency and first aid equipment?"
"43c591ec-5af1-5111-ad1d-b29b42c8852f","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Have you asked the person in charge about all relevant hazards?"
"4924741d-33b8-5357-96ff-f05f4ece2370","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","OH&S","27/8/22 Transurban","If any of the below are 'Fail' (no) - follow up with person in charge to ensure your safety"
"0d895440-f047-5026-9d7a-5ce9cb16d8b7","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","If the work involves a high risk task (such as work at heights, hot-work, confined spaces), has a safe work method statement or job safety analysis been completed?"
"01066906-5f1c-578a-85ed-d740c4981a87","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Do you have the correct procedures, equipment and PPE to do the work safely?"
"6b71d5bd-74ed-5b12-98a6-ce08045f567b","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Has equipment that requires a lock/tag-out and/or power that requires isolation/containment been completed?"
"0f090819-186d-528d-8106-626086e13054","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Is there appropriate separation of vehicles and people during the proposed work?"
"ac7fe57f-47c9-5be0-9340-0049139a7bb7","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Is all required electrical/mechanical equipment in a safe condition?"
"3e113f82-ad02-5e44-9432-5166c47a6664","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Are all hazardous and/or dangerous goods/substances used and stored according to their material safety data sheets?"
"6d3958e6-0a62-52e0-a5d2-52851180e8cf","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Have you consulted with all fellow workers about the task to be completed and the safe way to do it?"
"c38ee08a-d0da-5d3a-87be-4863b039ed95","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Have you got a safe way of getting in and out of your work area?"
"ce0bf310-ced2-59fa-99f7-4603da07f8c2","","checkpoint-status","pass","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Have any manual handling risks been identified and assessed?"
"32ec33bb-3531-56da-b97e-809cd1255e5b","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","OH&S","27/8/22 Transurban","Any additional site specifc hazards or requirements commented below"
"d852bd42-6d0c-4787-b3af-8d037b711f9b","","folder-normal","fail","","step","TRUE","FALSE","TE00792 FIRE PLUG UPGRADE WORKS 2023 REV 2"
"f188dba5-7419-401a-8c11-63e22f51263a","","folder-normal","pass","","step","TRUE","FALSE","TE00792 FIRE PLUG UPGRADE WORKS 2023 REV 2","TAKE 5 "
"b53ef24b-eb46-4eea-a0a9-f39f970e8c04","","folder-normal","pass","","step","TRUE","FALSE","TE00792 FIRE PLUG UPGRADE WORKS 2023 REV 2","TAKE 5 ","Jackson Pollock"
"90a45d1d-6046-4d1d-a26a-c59aa699bba9","","checklist-flat","pass","a6ee8082c085b8dbf5a442247f4751a249ce2d71c172b2238a54ce173c1f3153","checklist-flat","FALSE","FALSE","TE00792 FIRE PLUG UPGRADE WORKS 2023 REV 2","TAKE 5 ","Jackson Pollock","Take 5 Checklist 18/6/2023"
"18c051a7-0ba9-55a4-9eba-b081145e12cc","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Do you have the correct procedures, equipment and PPE to do the work safely?"
"abcffcf9-05de-5477-90c2-1c81a375cd55","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Has equipment that requires a lock/tag-out and/or power that requires isolation/containment been completed?"
"4c7ee05a-47fe-5a88-8e3c-4ba02db8de72","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Is there appropriate separation of vehicles and people during the proposed work?"
"0b069d59-159f-5760-8cb0-63c692e0cc03","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Is all required electrical/mechanical equipment in a safe condition?"
"5103f5fe-f282-5958-ba1b-8c1851e1809d","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Are all hazardous and/or dangerous goods/substances used and stored according to their material safety data sheets?"
"886b742f-8014-54e8-b88e-a97339840a47","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Have you consulted with all fellow workers about the task to be completed and the safe way to do it?"
"43260eab-d9f3-5686-b3b2-a271b9b0fea6","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Have you got a safe way of getting in and out of your work area?"
"c8c4e08e-2da1-5c25-873b-0ed20518fcfa","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Have any manual handling risks been identified and assessed?"
"0825eede-3e53-517e-b19d-f139ab1f0e2c","","checkpoint-no-status","no-status-started","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Any additional site specific hazards or requirements commented below"
"030e9ece-1866-5a98-8994-69579a797bf6","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","1/12/23","Sign off attached below"
"22f734ef-ace9-4628-8cf7-455b6935a003","","checklist-flat","pass","a6ee8082c085b8dbf5a442247f4751a249ce2d71c172b2238a54ce173c1f3153","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23"
"4739e2b7-cb3e-5f48-bd98-a736be5100f5","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Task details entered below"
"8fe57a3f-de20-5c6a-8979-726cacdf04d1","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","If any of the below are 'Fail' (no) - make yourself acquainted with site requirements before starting work"
"21fed319-e082-5abf-9fae-09ae463a188c","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Have you completed a site induction?"
"8bd10205-b880-59ff-ae75-78731f9e4543","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Do you know the site’s health and safety rules?"
"b0ec2bdf-86e0-5f66-8bbb-d611f97fc5dd","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Are you familiar with security arrangements and the system for reporting incidents, near misses and hazards?"
"37f46a87-d572-562d-ab8e-249154cb0210","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Are you familiar with the emergency facilities and evacuation procedure/route for the site?"
"fa07db01-18d5-5100-ba02-754fcaaad10c","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Do you have access to appropriate emergency and first aid equipment?"
"20ca3c16-fdfa-5f28-8bc7-f972d9d6f8a1","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Have you asked the person in charge about all relevant hazards?"
"b641a740-2e89-5e82-8c16-5184240295d8","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","If any of the below are 'Fail' (no) - follow up with person in charge to ensure your safety"
"27816e51-a298-5880-abad-2f23b3256eea","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Has a safe work method statement or job safety analysis been completed?"
"a7991f0a-f087-5aec-90c1-2ffe04781af4","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Do you have the correct procedures, equipment and PPE to do the work safely?"
"78b9e54f-3bd4-57c0-9520-5cec29fb3b3b","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Has equipment that requires a lock/tag-out and/or power that requires isolation/containment been completed?"
"5fa401cf-b478-5112-a156-af8a5ca5f1c7","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Is there appropriate separation of vehicles and people during the proposed work?"
"f7eea24f-c65d-50c3-984d-b6feea9d832b","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Is all required electrical/mechanical equipment in a safe condition?"
"8a298c60-bafd-5e2c-bf31-4ddaafdce5a5","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Are all hazardous and/or dangerous goods/substances used and stored according to their material safety data sheets?"
"2568f04e-b92c-572f-b98f-b8c0a994b782","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Have you consulted with all fellow workers about the task to be completed and the safe way to do it?"
"864b7302-08b5-54ca-9640-07dee38fd8cd","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Have you got a safe way of getting in and out of your work area?"
"376f7359-d926-5116-824a-bb8fd7425025","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Have any manual handling risks been identified and assessed?"
"981b11f5-f70b-519f-906d-18b1a0185870","","checkpoint-no-status","no-status-started","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Any additional site specific hazards or requirements commented below"
"3843cab8-caa8-53a8-af1d-77125be29cc8","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","LACHLAN KOGER","5/12/23","Sign off attached below"
"4f30e960-41f5-4f9c-87e3-693792aa5920","","folder-normal","pass","","step","TRUE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH "
"5ebfa54b-eaaf-48ee-a1dd-f1be9f156b42","","checklist-flat","pass","a6ee8082c085b8dbf5a442247f4751a249ce2d71c172b2238a54ce173c1f3153","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23"
"2d99b67d-b159-5c88-a5a0-e658960f85f2","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Task details entered below"
"f64bbe13-bc41-538e-b383-4185b6f67fa9","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","If any of the below are 'Fail' (no) - make yourself acquainted with site requirements before starting work"
"8b0af437-bdde-5c69-9701-448ae0574511","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Have you completed a site induction?"
"fc2cb972-0ade-5109-8779-dd6b7d7d67f3","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Do you know the site’s health and safety rules?"
"c8e057b3-5cfe-5021-94a3-eac012f1d746","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Are you familiar with security arrangements and the system for reporting incidents, near misses and hazards?"
"ee491a0e-f835-5bce-9a91-bb15f3719462","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Are you familiar with the emergency facilities and evacuation procedure/route for the site?"
"412d3856-db37-5d91-8aee-2c8556d857ea","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Do you have access to appropriate emergency and first aid equipment?"
"e246b3d9-218a-5dd5-a52e-387795cce72b","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Have you asked the person in charge about all relevant hazards?"
"cb5a96d3-ff08-5595-8017-49396c085c43","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","If any of the below are 'Fail' (no) - follow up with person in charge to ensure your safety"
"4d03fadc-5723-504d-9f8f-359af21f8c0e","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Has a safe work method statement or job safety analysis been completed?"
"1dd90dde-f848-56fa-82bb-815f2baa522e","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Do you have the correct procedures, equipment and PPE to do the work safely?"
"f0cfbea2-7954-5dfb-b671-2792cacf71cd","","checkpoint-status","not-applicable","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Has equipment that requires a lock/tag-out and/or power that requires isolation/containment been completed?"
"a03214a6-26f9-5c5e-bdff-594a0102b8fd","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Is there appropriate separation of vehicles and people during the proposed work?"
"16fc904e-ff50-5ca6-97f0-7e5bf1d39d56","","checkpoint-status","not-applicable","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Is all required electrical/mechanical equipment in a safe condition?"
"8b5df45d-4e93-5405-9574-6b969dc68273","","checkpoint-status","not-applicable","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Are all hazardous and/or dangerous goods/substances used and stored according to their material safety data sheets?"
"b68c1178-6a89-5d23-9376-6105409aebb0","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Have you consulted with all fellow workers about the task to be completed and the safe way to do it?"
"5f3b6282-53cc-55ec-bebc-c826c5448e2f","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Have you got a safe way of getting in and out of your work area?"
"1c53d2fa-9739-5600-89b5-8bcc21519a5c","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Have any manual handling risks been identified and assessed?"
"d7e26290-2656-51a0-95be-195538129dee","","checkpoint-no-status","no-status-started","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Any additional site specific hazards or requirements commented below"
"cfd8a7ac-dc0b-5576-9157-11ae838c167b","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","OH&S","Take 5","RHYS HESKETH ","05/04/23","Sign off attached below"
"471bfb94-f1cb-4b6c-a02d-057b2edcde6e","","folder-normal","pass","","step","TRUE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","QA"
"15fe6fe6-d1ad-4ac8-917a-4d17283666ff","","checklist-flat","pass","Transplumb General Works ITP","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WINONA GROVE PASCOE VALE SOUTH. METER NO: YBF11232FS"
"7129592d-780c-500d-8fbf-2b73720d1be9","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WINONA GROVE PASCOE VALE SOUTH. METER NO: YBF11232FS","Take 5/SWMS/Inductions been completed before works start"
"ca53a114-9fa9-55c5-81f8-7ff66475b54d","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WINONA GROVE PASCOE VALE SOUTH. METER NO: YBF11232FS","Client notified of works to be carried out - description of works in comments below"
"efbdaae8-e5b7-5c0b-928d-69e81c10c72a","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WINONA GROVE PASCOE VALE SOUTH. METER NO: YBF11232FS","All requested works completed"
"12c4fad4-e3f1-59e6-816c-1ed130da25ec","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WINONA GROVE PASCOE VALE SOUTH. METER NO: YBF11232FS","Area clean & works signed off below"
"f65ee5a2-f6a0-4548-8820-e0be13d03118","","checklist-flat","pass","Transplumb General Works ITP","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM EGGINGTON ST BRUNSWICK WEST. METER NO: YBF11386FS"
"4dd598a3-6760-5479-88cb-8f2d06001fa9","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM EGGINGTON ST BRUNSWICK WEST. METER NO: YBF11386FS","Take 5/SWMS/Inductions been completed before works start"
"f16018f0-cbc1-5f75-9d6f-148db97fd0b4","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM EGGINGTON ST BRUNSWICK WEST. METER NO: YBF11386FS","Client notified of works to be carried out - description of works in comments below"
"579d4321-2b4b-5462-972c-fe1936647f31","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM EGGINGTON ST BRUNSWICK WEST. METER NO: YBF11386FS","All requested works completed"
"375d77c7-76cf-509e-964e-bdacebbbb362","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM EGGINGTON ST BRUNSWICK WEST. METER NO: YBF11386FS","Area clean & works signed off below"
"da9938f8-5a91-4313-b90e-60cd87b89e51","","checklist-flat","pass","Transplumb General Works ITP","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM 1A MARSDEN AVE PASCOE VALE SOUTH. METER NO: YBF11233FS"
"1ed11192-2f57-5d5f-ad62-c92153d64ac6","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM 1A MARSDEN AVE PASCOE VALE SOUTH. METER NO: YBF11233FS","Take 5/SWMS/Inductions been completed before works start"
"3eee8d3b-4071-53a9-bafd-225735f04040","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM 1A MARSDEN AVE PASCOE VALE SOUTH. METER NO: YBF11233FS","Client notified of works to be carried out - description of works in comments below"
"818f08b8-fb0b-5e9e-9161-f2cb5e98d4c2","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM 1A MARSDEN AVE PASCOE VALE SOUTH. METER NO: YBF11233FS","All requested works completed"
"96861d6f-ad78-5de4-9313-0a10e7af0cc9","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM 1A MARSDEN AVE PASCOE VALE SOUTH. METER NO: YBF11233FS","Area clean & works signed off below"
"1a8b7a16-1dc3-405d-8725-e22c94b483cf","","checklist-flat","pass","Transplumb General Works ITP","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11385FS"
"edc40e2b-c30e-50f6-8698-1dd035896f7a","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11385FS","Take 5/SWMS/Inductions been completed before works start"
"eb76f30e-0e51-570e-9140-c6508ee80a36","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11385FS","Client notified of works to be carried out - description of works in comments below"
"f0cd6eb8-f74e-5fa9-817a-a0565bde55c1","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11385FS","All requested works completed"
"241a7115-232b-5d2e-9ce7-bf28decf1c66","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11385FS","Area clean & works signed off below"
"2311afcd-fb13-4f79-a017-42a4c24f3166","","checklist-flat","pass","Transplumb General Works ITP","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11384FS"
"87ede8f5-9809-5e70-bb06-10830d1c057e","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11384FS","Take 5/SWMS/Inductions been completed before works start"
"51da606e-dd18-5dd5-8980-55cdc69371a7","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11384FS","Client notified of works to be carried out - description of works in comments below"
"0361c1f1-b8ba-51af-ba91-79d02484076b","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11384FS","All requested works completed"
"0b0ef48b-48f2-5845-9e05-66cc218d5606","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM WENTWORTH AVE PASCOE VALE SOUTH. METER NO: YBF11384FS","Area clean & works signed off below"
"5276c45b-a40d-47ae-ac33-f7cbd06e563f","","checklist-flat","pass","Transplumb General Works ITP","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM COONANS RD PASCOE VALE SOUTH. METER NO: YBF11231FS"
"6ef30438-c60c-5893-bbae-9d0c82e0ad78","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM COONANS RD PASCOE VALE SOUTH. METER NO: YBF11231FS","Take 5/SWMS/Inductions been completed before works start"
"9f0c1950-c40b-5b7a-b415-3b7d7036b806","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM COONANS RD PASCOE VALE SOUTH. METER NO: YBF11231FS","Client notified of works to be carried out - description of works in comments below"
"0021719f-0c59-5dc5-9e2e-7fc9082764ae","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM COONANS RD PASCOE VALE SOUTH. METER NO: YBF11231FS","All requested works completed"
"8b84e6ea-9579-59c8-bdcc-b2be065c33a9","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","100MM COONANS RD PASCOE VALE SOUTH. METER NO: YBF11231FS","Area clean & works signed off below"
"79663aff-65c2-416a-8d90-16058594b98c","","checklist-flat","pass","Transplumb General Works ITP","checklist-flat","FALSE","FALSE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","50MM ABUTMENT. METER NO: 000160"
"aaceb0a2-de46-54a7-ab8d-bd1a5c3df735","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","50MM ABUTMENT. METER NO: 000160","Take 5/SWMS/Inductions been completed before works start"
"a667b2fb-61a4-5eff-8132-ff10fda9805c","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","50MM ABUTMENT. METER NO: 000160","Client notified of works to be carried out - description of works in comments below"
"bd5f1723-c092-5e07-85d6-771caa2c4636","","checkpoint-status","pass","","","TRUE","TRUE","TE01098 CL CHECK VALVE REPLACEMENT ","QA","50MM ABUTMENT. METER NO: 000160","All requested works completed"
