"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"362ab3b7-2706-4a09-a8ea-e5dec31bf6e9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Auckland"
"6913abf7-f364-4200-b6f0-2947d290cecc","","folder-normal","work-in-progress","","step","TRUE","FALSE","Auckland","Arvida - Refurbs"
"86a6a9af-8e09-4b9c-9054-21be2607f3af","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens"
"cb50841b-5802-44f3-b935-83403db8c8dc","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens","1. Completed Refurbs"
"8856474f-b433-4489-816c-6fca445ae17d","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens","1. Completed Refurbs","Kowhai Room 50 - Job #58495"
"a369e193-5e0c-4e3a-9109-ee560145ed1b","","checklist-sectioned","pass","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens","1. Completed Refurbs","Kowhai Room 50 - Job #58495","Aria Gardens - Kowhai Room 50 - Refurb Checklist"
"338f84ce-afc4-5ef3-b51e-c3a86dfdf31e","","checkpoint-group","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens","1. Completed Refurbs","Kowhai Room 50 - Job #58495","Aria Gardens - Kowhai Room 50 - Refurb Checklist","Disconnection/Isolation"
"1a0af36c-3256-55a6-91e2-cafec1d280b7","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:c444518b-35b0-4b14-8ec5-0a9878968c93","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","IA 23 - Job #63742","Grace Joel - IA 23 - Refurb Checklist","Second Fix","Smoke Alarms installed and tested (Attach Photos)"
"1e0f042e-b37d-5101-bd2c-a3dbe2baa863","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:6a98d8ce-68df-4653-86c0-8e6ba880582d","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","IA 23 - Job #63742","Grace Joel - IA 23 - Refurb Checklist","Second Fix","Area is left clean and tidy (Attach Photos)"
"c951871c-1dda-4f7d-b281-0fe18bfa2a03","","folder-normal","work-in-progress","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194"
"43c0cd82-3f05-42a2-9c7e-86e0bff0a755","","checklist-sectioned","work-in-progress","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist"
"d6b0a00b-6045-5b14-898c-d778ecda3fa4","","checkpoint-group","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Disconnection/Isolation"
"37129e0a-488d-5c2a-8a8b-50765c4a3769","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3562b5a0-3482-4ab5-9263-cc5ff2fdf7ae","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Disconnection/Isolation","Current locations of Plates and Cabling (Attach Photos)"
"5aeac2ce-4e88-5db6-a378-b7a2cca1d6f5","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:41754dfa-e029-4912-aa54-378825f4c5bb","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Disconnection/Isolation","Disable Nurse Call in the Edge/ECall System"
"b63b16de-e30b-5148-a63e-b20b938e6727","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3d20a5bc-6693-4054-bd15-c2fe8729f087","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Disconnection/Isolation","Area is left clean and tidy (Attach Photos)"
"ecc19501-c616-58d2-8c44-3fbed5419818","","checkpoint-group","work-in-progress","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","First Fix"
"ac492509-c802-593b-af71-6954c1a01ac9","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:b9f757d0-f366-43a5-bb88-6ac80da6fd98","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","First Fix","Approval to start work is obtained"
"21c03400-4722-5614-b089-1f15b6cc17eb","","checkpoint-status","work-in-progress","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:1e92dbda-9c7e-475d-bc6b-7e73c82a3b7b","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","First Fix","Install/Re-route cabling to new positions (Attach Photos)"
"59b51274-647c-52c0-8fa5-bba79fa312f6","","checkpoint-status","not-started","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:56f8dcc9-46bb-45bf-ab5b-d7443bc4706e","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","First Fix","Area is left clean and tidy (Attach Photos)"
"dc43a687-f828-5851-b9df-41862965eb92","","checkpoint-group","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Second Fix"
"6d58c61d-169e-5d09-bf01-7095ab10e47e","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:5bf467d1-99cb-466b-9758-4131fd9bdccd","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Second Fix","Approval to start work is obtained"
"8032f0ed-609d-5acb-a670-e86e35039032","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:74c62291-121f-476d-9d6d-1e81ec42bd95","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Second Fix","Install Call Points/TV/Data Plates (Attach Photos)"
"bcbee116-73d1-50ab-95b9-f2206bb71ce3","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:7c50d736-20d3-4423-b22b-33122aba89ca","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Second Fix","Nurse Call tested through Edge/Displays and Pagers"
"43b33043-4977-5ac7-8369-54921febd2d9","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:a296aab2-c52c-494e-a96c-74a40e5734d5","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Second Fix","MATV/Data tested and commissioned"
"9296ddd0-983a-522c-bc0a-81dcbfbea40c","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:c444518b-35b0-4b14-8ec5-0a9878968c93","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Second Fix","Smoke Alarms installed and tested (Attach Photos)"
"eae1f2ab-c910-5e90-a187-a2a7fcfa5fde","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:6a98d8ce-68df-4653-86c0-8e6ba880582d","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 40 - Job #61194","Grace Joel - TH 40 - Refurb Checklist","Second Fix","Area is left clean and tidy (Attach Photos)"
"3ac8d950-74df-4bf8-9df1-db1f18e8e493","","folder-normal","work-in-progress","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991"
"b3c36db1-c09d-4302-9a35-41e3e290d72d","","checklist-sectioned","work-in-progress","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist"
"355ef4bd-f75f-593f-895f-7e217ee5b13f","","checkpoint-group","not-started","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Disconnection/Isolation"
"a84138da-8ef6-5e0a-897f-607575e62621","","checkpoint-status","not-started","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3562b5a0-3482-4ab5-9263-cc5ff2fdf7ae","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Disconnection/Isolation","Current locations of Plates and Cabling (Attach Photos)"
"97d174fe-0bc3-57a2-8c12-bdef2431552f","","checkpoint-status","not-started","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:41754dfa-e029-4912-aa54-378825f4c5bb","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Disconnection/Isolation","Disable Nurse Call in the Edge/ECall System"
"63fe47cb-d721-5496-aa1a-b94afeed0e8c","","checkpoint-status","not-started","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3d20a5bc-6693-4054-bd15-c2fe8729f087","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Disconnection/Isolation","Area is left clean and tidy (Attach Photos)"
"36872e02-d102-520f-97ca-9057d726220b","","checkpoint-group","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","First Fix"
"68204ef5-a080-5e48-96ca-282378975f85","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:b9f757d0-f366-43a5-bb88-6ac80da6fd98","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","First Fix","Approval to start work is obtained"
"ce6e63f7-111e-5320-816f-ce3fafba3afd","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:1e92dbda-9c7e-475d-bc6b-7e73c82a3b7b","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","First Fix","Install/Re-route cabling to new positions (Attach Photos)"
"5bd88422-3c72-5b8d-9901-0c25b29f0cf0","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:56f8dcc9-46bb-45bf-ab5b-d7443bc4706e","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","First Fix","Area is left clean and tidy (Attach Photos)"
"a4f673df-0b70-53d3-927b-77136fbf5855","","checkpoint-group","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Second Fix"
"4a5f27fe-c9b4-52a3-8342-2c369ad8fa04","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:5bf467d1-99cb-466b-9758-4131fd9bdccd","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Second Fix","Approval to start work is obtained"
"e086d638-d348-503a-b292-3e803039aefa","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:74c62291-121f-476d-9d6d-1e81ec42bd95","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Second Fix","Install Call Points/TV/Data Plates (Attach Photos)"
"f74d84c2-2e41-5d93-b5c1-6863cd886452","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:7c50d736-20d3-4423-b22b-33122aba89ca","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Second Fix","Nurse Call tested through Edge/Displays and Pagers"
"dba80a87-e62d-5c70-990e-eaef5a3439b5","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:a296aab2-c52c-494e-a96c-74a40e5734d5","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Second Fix","MATV/Data tested and commissioned"
"36ab5268-355b-5747-9b4c-8366a9b57f34","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:c444518b-35b0-4b14-8ec5-0a9878968c93","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Second Fix","Smoke Alarms installed and tested (Attach Photos)"
"22ba4519-76b1-5286-8901-9e492664b874","","checkpoint-status","not-started","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:6a98d8ce-68df-4653-86c0-8e6ba880582d","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Grace Joel","TH 45 - Job #61991","Grace Joel - TH 45 - Refurb Checklist","Second Fix","Area is left clean and tidy (Attach Photos)"
"5b0bd383-3271-4a90-a1c3-58095501d4bd","","folder-normal","not-applicable","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Jane Mander"
"c94b12f9-b6a8-465f-b1ad-dabe765e3fb1","","folder-normal","not-applicable","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs"
"a0151e36-8bf6-4841-8ddd-0080f461fd6a","","folder-normal","not-applicable","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS"
"cbc17d9b-9848-4f47-b321-24c3c2d157d8","","checklist-sectioned","not-applicable","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist"
"d83da638-aae2-5026-88e2-916138a6fa59","","checkpoint-group","not-applicable","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Disconnection/Isolation"
"b2f055a6-7d3e-510e-b05a-9e5468f71367","","checkpoint-status","not-applicable","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3562b5a0-3482-4ab5-9263-cc5ff2fdf7ae","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Disconnection/Isolation","Current locations of Plates and Cabling (Attach Photos)"
"f8080c45-cfcc-573f-abb0-aefec0b5b84a","","checkpoint-status","not-applicable","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:41754dfa-e029-4912-aa54-378825f4c5bb","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Disconnection/Isolation","Disable Nurse Call in the Edge/ECall System"
"a806f5a3-2ee4-5a93-a807-5d9b107bd93f","","checkpoint-status","not-applicable","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3d20a5bc-6693-4054-bd15-c2fe8729f087","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Disconnection/Isolation","Area is left clean and tidy (Attach Photos)"
"e1666998-7dc6-54e7-9de2-81f0cfedb2de","","checkpoint-group","not-applicable","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","First Fix"
"30404568-1ff5-5c5c-8c28-6d1b340fcd5b","","checkpoint-status","not-applicable","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:b9f757d0-f366-43a5-bb88-6ac80da6fd98","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","First Fix","Approval to start work is obtained"
"991e3233-2dfd-5cc4-b1e6-e5a294b08254","","checkpoint-status","not-applicable","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:1e92dbda-9c7e-475d-bc6b-7e73c82a3b7b","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","First Fix","Install/Re-route cabling to new positions (Attach Photos)"
"5cc7b2b0-ca69-502f-acdf-0d1aa3b3528e","","checkpoint-status","not-applicable","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:56f8dcc9-46bb-45bf-ab5b-d7443bc4706e","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","First Fix","Area is left clean and tidy (Attach Photos)"
"90f8276a-6bc7-5a7f-9d87-3810b983f1b7","","checkpoint-group","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Second Fix"
"e6ad5c87-2982-5cb7-a564-fa37a0bdc005","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:5bf467d1-99cb-466b-9758-4131fd9bdccd","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Second Fix","Approval to start work is obtained"
"d6eea6b5-1493-5ca4-b90f-33ffbd470bfe","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:74c62291-121f-476d-9d6d-1e81ec42bd95","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Second Fix","Install Call Points/TV/Data Plates (Attach Photos)"
"c6b83689-baea-5f44-a29f-72b666df434d","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:7c50d736-20d3-4423-b22b-33122aba89ca","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Second Fix","Nurse Call tested through Edge/Displays and Pagers"
"5cd235f7-c775-550e-aa3c-4e55e08ba151","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:a296aab2-c52c-494e-a96c-74a40e5734d5","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Second Fix","MATV/Data tested and commissioned"
"82dd159d-2940-5edd-9d44-363baba5a5c5","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:c444518b-35b0-4b14-8ec5-0a9878968c93","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Second Fix","Smoke Alarms installed and tested (Attach Photos)"
"190fb8eb-c132-5629-ad1c-951ded81c896","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:6a98d8ce-68df-4653-86c0-8e6ba880582d","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Jane Mander","1. Completed Refurbs","TH 04 - Job #58936 - COMPLETED BY HENWOODS","Jane Mander - TH 04 - Refurb Checklist","Second Fix","Area is left clean and tidy (Attach Photos)"
"ff9c013f-2444-449d-b7aa-f89e88744744","","folder-normal","work-in-progress","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Keith Park"
"60a81375-f3ba-4326-98eb-9b05b7c8c2b5","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Keith Park","1. Completed Refurbs"
"6c65bd5c-de9b-4ba6-9cf4-33af2a875da9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418"
"cf380957-9535-437d-ae31-8443d728758c","","checklist-sectioned","work-in-progress","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418","Keith Park - IA 239 - Refurb Checklist"
"873d2345-5038-528f-83cc-5e3a67fd400d","","checkpoint-group","work-in-progress","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418","Keith Park - IA 239 - Refurb Checklist","Disconnection/Isolation"
"062841f4-0a10-501e-8479-59b57279da51","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3562b5a0-3482-4ab5-9263-cc5ff2fdf7ae","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418","Keith Park - IA 239 - Refurb Checklist","Disconnection/Isolation","Current locations of Plates and Cabling (Attach Photos)"
"94748424-4c3f-5545-99ca-334740169b2c","","checkpoint-status","not-started","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:41754dfa-e029-4912-aa54-378825f4c5bb","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418","Keith Park - IA 239 - Refurb Checklist","Disconnection/Isolation","Disable Nurse Call in the Edge/ECall System"
"42aeb4c3-7db1-5827-83dd-6079ec779244","","checkpoint-status","not-started","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3d20a5bc-6693-4054-bd15-c2fe8729f087","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418","Keith Park - IA 239 - Refurb Checklist","Disconnection/Isolation","Area is left clean and tidy (Attach Photos)"
"a37ee60b-ad68-54b5-b864-03ed9edee2e8","","checkpoint-group","not-started","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418","Keith Park - IA 239 - Refurb Checklist","First Fix"
"17f929d0-a5b8-56a1-b6f5-7026a10c9df3","","checkpoint-status","not-started","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:b9f757d0-f366-43a5-bb88-6ac80da6fd98","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418","Keith Park - IA 239 - Refurb Checklist","First Fix","Approval to start work is obtained"
"58ee9888-02e7-5b70-9913-347e37af2a6e","","checkpoint-status","not-started","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:1e92dbda-9c7e-475d-bc6b-7e73c82a3b7b","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Keith Park","IA 239 - Job #61418","Keith Park - IA 239 - Refurb Checklist","First Fix","Install/Re-route cabling to new positions (Attach Photos)"
