"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"46640e4b-7c06-47fd-899a-d5fd53d9a582","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"f9bd2934-4554-4d61-99a8-41dce02f57e8","","checklist-sectioned","not-started","Preliminary Activities and Materials Approval Checklist","checklist","FALSE","FALSE","Site QA","Prelim Activities"
"c5302932-ac01-5029-a069-567f62872ad5","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)"
"ad98d6aa-e4a6-56a9-94b9-36c84fe808b3","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","Compliance to AS/NZ ISO 9001:2015"
"5de7c072-6132-5d7c-8dda-907cc8572771","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","Permacast Project Quality Management Plan"
"128e5c84-2333-5c3e-b9b5-cb5ef092000b","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","Inspection & Test Plan"
"0ae78849-eee6-57a0-8b71-bbabaf63b7e2","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","MDR Index"
"2e677fed-6e9a-5d80-a3db-d13a9ae89558","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","Work Method Statement (WMS) - Prestress"
"bb7eba22-6158-5311-ae65-a48f446df2fc","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","Work Method Statement (WMS) - Curing"
"11bd8f05-f60e-5a08-bab7-b2ee408dbbd5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","Concrete Repair Methodology"
"95a75d31-888d-5447-b534-fa5f7c6fb1ab","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","Shop Drawings"
"b1bb6f33-d6a7-5129-a2ea-9d3f687f988b","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","Test Panel Prepared and Inspected by Client"
"30dc05fa-cedc-5690-9f65-0cad66e91d73","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Preliminary Activities (Approved by Client)","All Technical Query Forms (TQs) Reviewed and Approved for Works"
"380b1763-c15b-5774-b9cd-45da346d316f","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Prelim Activities","Concrete"
"9a8d7fc6-45ab-5478-b7ff-cf131310b3c0","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Concrete","S65 Concrete Mix Design Approved by Client"
"3153ac07-d54d-5afb-841f-4c4edcc9dafd","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Prelim Activities","Steel Reinforcement"
"df56df7e-fc13-521f-9783-0468aead1147","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Steel Reinforcement","Inspection of Delivery to Confirm Compliance with Order and Drawings"
"e490c381-694e-5f46-82db-c4617454f5ad","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Steel Reinforcement","Cut Bar Length Tolerance +0mm -10mm, Bends in Plane, Correct Cog Lengths etc."
"135f8123-2d93-5207-87aa-7d37837e4f9a","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Prelim Activities","Prestressing Tendons"
"405d3387-3cae-5448-a15b-1178b5c71936","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Prestressing Tendons","Inspection of Delivery to Confirm Compliance with Order and Drawings"
"6021d487-9137-5541-810f-768379d1bfc6","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Prestressing Tendons","Ensure that all Coil Numbers are recorded"
"54e081ee-e9c5-56ab-b9a7-a7763c0a6585","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Prestressing Tendons","Stressing Calculations Submitted and Approved by Client for Works"
"83d392e4-56a5-575d-9b8c-65471effc1f4","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Prestressing Tendons","Stressing Jack Calibration Certificates"
"a12e94d7-4f34-5b2e-a45c-d98766cb5d57","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Prelim Activities","Lifting Anchors"
"b4aa6b48-9edf-5a12-b3f9-208b7d242e37","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Lifting Anchors","Lifting Design Approved by Client"
"8b28fa75-f12f-52a6-8c8d-a860de90c1df","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Lifting Anchors","Lifting Devices Approved by Client"
"8f5d588a-22be-5c7c-844d-4e500cce3c82","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Lifting Anchors","Inspection of Delivery for Completeness and Quality"
"f585a980-968d-594b-9a34-5d698f16d456","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Prelim Activities","Cast-in Items and Ferrules"
"ad6a6f8d-c018-5ef9-ac32-32ab5fbae3c0","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Cast-in Items and Ferrules","All Cast in Materials Approved"
"e5126b07-90c3-541f-8439-cbddfff0c5cf","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Prelim Activities","Cast-in Items and Ferrules","Inspection of Delivery for Completeness and Quality"
"ae73c350-c09c-4fde-9040-93d2cc136b0c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Beam 46-E&W"
"cb71466e-9982-4d38-b28a-51b6bc3a7202","","checklist-sectioned","work-in-progress","Byford U-Beam Stage-1 Casting Checklist","checklist","FALSE","FALSE","Site QA","Beam 46-E&W","Byford U-Beam Stage-1 Casting 46-E"
"c16beb81-3a62-5327-889e-7c102b46466d","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Beam 46-E&W","Byford U-Beam Stage-1 Casting 46-E","Pre-Pour Checklist"
"d35266e1-802a-59e9-a1b8-4dfb0cd87025","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Pre-Pour Checklist","All Stainless Steel Ferrules are installed in accordance with Drawings"
"46b93a12-43d8-5951-be72-3e3a25743236","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Pre-Pour Checklist","All Stainless Items are installed in accordance with Drawings"
"14edd83d-bf41-5c3b-b070-ae22b130bfee","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Pre-Pour Checklist","Earthing and Bonding is installed in accordance with Drawings"
"20778717-bb59-428c-ab82-e039ad5445b5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Pre-Pour Checklist","All Temperature Loggers are installed as per Approved WMS"
"3fdcdd70-7dc7-4cb8-bfc8-520a6e2c8a9c","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Pre-Pour Checklist","All Cooling tubes installed as per drawings"
"eaaa523c-32d0-5539-acc8-9dfb46b2363e","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Pre-Pour Checklist","QA Engineer Check Completed by"
"94f72ca0-6335-5bd3-8db5-48123c08b727","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Pre-Pour Checklist","Client Inspector (if present)"
"53462b9c-ac6b-5bc8-9fbb-682a1f744938","","checkpoint-group","","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Supervisor Release"
"b65586fe-b1c4-564c-b07a-78c4afe49d0f","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Supervisor Release","Supervisor Release to Engineering Team"
"64dec0b4-382b-5dfb-817b-6db7d9a6fba9","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist"
"65a3a2b7-743a-54e1-8b5d-37e220a7815b","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Casting Information"
"0ef0ae80-4c4f-5ca4-b199-a22071eb8daa","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Concrete Delivery Dockets"
"12438ff3-9c47-5e9e-86cc-64ec4da038cf","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Total Concrete Volume"
"10f10d5a-3695-52c0-994b-c8b44a30efa8","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Mix Design Verified"
"d8af3ecd-fc91-52ce-800b-d31ce2dbce18","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Ambient Temperature within Limits"
"23283bd5-7221-5366-8b0d-717da666597b","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Concrete Temperature"
"38372e7b-33af-5acb-a601-15a6335485d7","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Slump within Allowable Tolerance (180+/-40) (Tested 1st truck and subsequently for every 20m3)"
"030e0e12-449f-5b7a-b2d9-e8b3d42b3ba5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Trucks Tested for strength"
"5e4c56f8-bfff-5f4f-a2c9-2b46ab27239c","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Time Lag Between Trucks not exceeded 20 minutes"
"12108bfb-9241-5d52-bdda-4cddeaa742a7","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Concrete Placed within allowable time from Batching Plant"
"50c39264-b07c-5afb-ac35-fc2c4b9b4a84","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","No Free Fall During Pour (not more than 2 metres from ground)"
"aee59bb1-1391-556f-ace1-618f747b0c59","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Required Finish Applied as per Drawings"
"e4969cbc-e53e-5d50-a2de-3ef9939883bb","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Retarders applied on Green Cut areas as shown in drawings"
"75c789cc-acaa-5c5e-b690-96abe9c7f5fb","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Concrete Covered Overnight"
"3a44ce51-296f-5a57-bd03-3f60d489ea30","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Casting Checklist","Cylinders Stored next to Bed"
"bc49bcec-4945-5c85-a25a-3bc227654131","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist"
"205e4d01-cb7f-5903-94c0-fed5bd817b50","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Date Stripped"
"68295cf9-1a93-5338-9997-06bebdc2824a","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Concrete Cylinders Crushed and Checked for stripping strength"
"9c023bfb-dae7-587f-b6bd-83e6d85d49ca","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Lifting Strength Achieved"
"7696aaac-8b59-51a9-9aa5-c6e3a3ebf0fe","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Curing Strength (Stage-2 Casting)"
"5af9a69b-395e-5ec5-a816-a0bbb4e211b0","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Lifted and Handled as per Drawings"
"2d601272-8162-58fc-aabc-fad04b02eea3","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Product Clearly Labelled"
"f566d302-510b-51e1-9ba2-45fd371f3767","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Storage as per Approved Temporary Works Drawings"
"b3cf88af-590c-59b5-8d8b-3de297bea543","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Secondary Curing as per Approved Methodology"
"1d7da6f4-d131-5d58-8d99-d2df384bd24f","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Product Dimensions Achieved and are within Specified Tolerance"
"d0d28c40-80a7-5e29-b21e-144e2d663a1b","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Specified Finish Achieved"
"36b93668-5d68-57d0-b261-4a0ecacc5111","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Cast-in Items are all in Place and within Specified Tolerance"
"e219b5f1-2319-5a62-a8f6-eba9189b91bf","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Stripping Checklist","Post-Pour Works Completed (As Required)"
"31a5788f-312b-5f4c-af25-ca1c622860ea","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Any Defect Identified"
"94968cc1-a959-5a58-bf3c-830a64d2b879","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Any Defect Identified","Punchlist Completed"
"f9a9ca07-df75-5396-86cc-bdb4611ce1a0","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Any Defect Identified","Repairs Required (if applicable)"
"998c5406-fe73-5892-9b03-6a5e70099850","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Any Defect Identified","Repairs Completed as per approved WMS (if applicable)"
"b0f98bb5-f9a3-506b-bcdc-eaaa399a9d74","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Any Defect Identified","Crack Map Completed"
"b5bcbd41-503e-5979-8b33-d4b18691dd4f","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Any Defect Identified","Any NCR Required (if applicable)"
"6dd508e0-4601-532e-beb6-9f0e2780131f","","checkpoint-status","","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Any Defect Identified","NCR Approved by Client and Repairs Completed (if applicable)"
"1b3d481d-49c9-5171-b282-4718bff162a1","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","As-Built Drawings"
"de401e94-5c5a-5e5c-bd86-b29c2fa3c89b","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","As-Built Drawings","As-Built Drawings Completed, Stamped and Attached"
"4566fbe2-2e78-5093-9acd-099de514f4f2","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Concrete Strength Test Report"
"94115231-080e-5eae-a51b-278186269de9","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-2 Casting Checklist 42-E","Concrete Strength Test Report","Concrete Strength Test Report Received"
"90ac57bb-7a86-4b58-91e9-f15865694e9e","","checklist-sectioned","work-in-progress","Byford U-Beam Stage-1 Casting Checklist","checklist","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W"
"b35363aa-90df-5a58-861c-a2ab3c81645d","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist"
"430e79b1-22ed-508b-a70b-661a1250fda4","","checkpoint-no-status","no-status-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Details"
"be0906ef-cc27-5747-b976-842e39f155fb","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Shop Drawings approved for Works"
"acacd3a5-ae03-55f6-bba1-14d10b262ee1","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Mould Dimensions are within Shop Drawings Tolerance"
"791a593e-321a-5640-862a-489cb28865e8","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Mould Surface Checked"
"c79dcf4d-08be-5439-b83d-6b3bc0939081","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Reinforcement in Accordance with Drawings"
"811fbaa9-75d4-5956-9c0b-eea97e8a3782","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Detailed inspection of Mould and cage"
"cf992fde-0633-594d-b9a7-b089994bda6b","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Cover maintained and within tolerance"
"d9447bc6-701d-5bea-90cb-f45f5bbf0d2b","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All Stainless Steel Ferrules are installed in accordance with Drawings"
"64b7911f-1c09-52a0-aaa1-28be16fd3f29","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All Stainless Items are installed in accordance with Drawings"
"03007a27-d915-5f19-b9ad-eab79ac2064b","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All Blockout Conduits are installed in accordance with Drawings"
"702c3135-ac17-50b7-9f12-b8bf88919678","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All Lifting Inserts are installed in accordance with Drawings"
"106ec413-8aab-5997-8110-d8599c66543a","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All Bartek Couplers are installed in accordance with Drawings"
"ab886619-bde4-5012-8d92-d126d2ae6c61","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All LENTON Couplers are installed in accordance with Drawings and staggered aith KSN16M in web"
"1552559b-38ca-5717-982b-6f96baa83260","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All Bearing plates in Diaphragms are installed as per drawings"
"d91bae12-8c7e-5517-a8ee-c97c4814eb2b","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Earthing and Bonding is installed in accordance with Drawings"
"85573a5e-7dd9-54e3-9268-40e1bb24fbe5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Prestressing Strands"
"689ff25f-7ee4-5997-8844-cfa2c5af311b","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Stressing Records subject to Client Review"
"b1740a3b-06a2-5633-a848-0f9780422519","","holdpoint","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","HOLD POINT FOR CLIENT TO SIGN OFF"
"7b149aba-801b-52ac-97d3-f4c0ab8ae564","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All Temperature Loggers are installed as per Approved WMS"
"01b86039-30ce-5ac5-b225-85addc63ad76","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","All Cooling tubes installed as per drawings"
"71e31869-4d95-55b3-aee5-e3faa5c6ce9a","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Installation of tubs"
"82e23a25-9693-5b34-8a8d-956846fd25d9","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","QA Engineer Check Completed by"
"424a851a-cbfa-5f7d-ad1f-0f53082de83d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Pre-Pour Checklist","Client Inspector (if present)"
"d08f92af-0595-51d3-9a62-156ab80acc98","","checkpoint-group","not-applicable","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Supervisor Release"
"1e10bbf9-a952-518f-ac08-8d1e2e457eb9","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Supervisor Release","Supervisor Release to Engineering Team"
"c6b2db5c-5ef4-5c33-8d1f-0743050bab28","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist"
"ddaeac28-e081-5ab7-ab87-85cd14d4d678","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Casting Information"
"5f7025ec-a2a5-54a7-abd1-1ab9e3d4f08a","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Concrete Delivery Dockets"
"c598d156-e491-5f18-9ec0-d492029a6740","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Total Concrete Volume"
"971d19b0-9470-5ed0-aec1-45925271936d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Mix Design Verified"
"eddc6e29-b54a-5f9b-8c79-1d2e3aec07ba","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Ambient Temperature within Limits"
"395ca6b4-6221-5a60-bc7d-21f043d1cba7","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Concrete Temperature"
"ccfd1f1b-d596-52a0-9ab7-4cb3946cfd8f","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Slump within Allowable Tolerance (180+/-40) (Tested 1st truck and subsequently for every 20m3)"
"3d81ce81-0677-5277-9e47-efbbb9df9ceb","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Trucks Tested for strength"
"c048bc9a-9f7a-5fcf-b3aa-7df5c7174855","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Time Lag Between Trucks not exceeded 20 minutes"
"42326868-56b1-5da4-b536-eaf588e71226","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Beam 42-E and Beam 06-W","Byford U-Beam Stage-1 Casting 06-W","Casting Checklist","Concrete Placed within allowable time from Batching Plant"
