resource,resource,resource,resource,resource,resource,resource,resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,,,,,,,,,step,,,Site QA,,,,,,,,
,,,,,,,,,,step,,,,Level 0,,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Elect 3 - 3.103,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Comms - 3.201,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Comms - 3.202,,,,,,
,,,,,,,,,,step,,,,Level 4,,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Circulation - 4.001,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Circulation - 4.002,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Meeting - 4.101,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Waiting - 4.102,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store/Prep- PHLEB - 4.103,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Courier Drop - 4.104,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Data Entry/ Receipt - 4.108,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,POCT - 4.111,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Grown - 4.112,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Core Lab - 4.114,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Blood Bank - 4.115,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Write-Up - 4.116,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,SS - 4.117,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Write-Up - 4.118,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Microscopy - 4.120,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Grown - 4.121,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Chill- Clean - 4.122,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Chill- Dirty - 4.123,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Specialist Lab - 4.124,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store - 4.125,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Dark Room - 4.126,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Support - 4.127,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lab Space - 4.130,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Staining - 4.131,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Cut-Up - 4.132,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Grown - 4.133,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store Slide - 4.134,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Molecular Lab - 4.137,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Freezer - 4.138,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,CLNR - 4.201,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC ST - 4.202,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,PCPY - 4.203,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- 1P - 4.204,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- 1P - 4.205,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- 1P - 4.206,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- 1P - 4.207,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- 1P - 4.208,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- 4P - 4.209,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- 4P - 4.210,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- 4P - 4.211,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Staff Room - 4.212,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Change Staff - 4.215,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC/SH Staff ACC - 4.216,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC ST - 4.217,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC ST - 4.218,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,SHR ST - 4.219,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Interview - 4.220,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Circulation - 4.001,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Linen - 4.002,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC SHR ST ACC - 4.005,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC SHR ST ACC - 4.006,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC ST - 4.007,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,BEV - 4.008,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Overnight Stay - 4.009,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Overnight Stay - 4.010,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Overnight Stay - 4.011,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Overnight Stay - 4.012,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Overnight Stay - 4.013,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Overnight Stay - 4.014,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Workstation - 4.015,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Overnight Stay - 4.016,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,CLNR - 4.101,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Disposal - 4.103,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC ACC - 4.102,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Circulation - 4.001,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lift Lobby - 4.002,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Circulation - 4.004,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Circulation - 4.003,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Feature Stair - 4.104,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lift - 4.001,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lift - 4.002,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lift - 4.003,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lift - 4.004,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lift - 4.005,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lift - 4.006,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Services Lift - 4.007,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Stair - 4.101,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Stair - 4.102,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Stair - 4.103,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Plant - 4.001,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,RO Plant - 4.002,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Riser 3 - 4.003,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Riser 4 - 4.004,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Riser 6 - 4.006,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Riser 7 - 4.007,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Riser 8 - 4.008,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Plumbing & Drainage - 4.011,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Vacuum Plant - 4.012,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Medical Air Plant - 4.013,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Elect 1 - 4.101,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Elect 3 - 4.103,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Comms - 4.119,,,,,,
