"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1b567945-cc4d-4c95-9e02-0c0f77016470","","checklist-flat","not-started","SYS - PT - Job Details","checklist-flat","FALSE","FALSE","Job Details"
"899f270a-ab42-55a3-8bfc-65a3fd27c24b","","checkpoint-status","not-started","","","TRUE","TRUE","Job Details","Project details entered below"
"2bc6cf37-d992-4c11-b722-a9ca50618c8a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture"
"c3bd9002-5cfb-4196-9e04-d053884f1d64","","checklist-sectioned","not-started","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Weld plate detail"
"55ca1397-76ca-51cb-bd00-90dbf1e5616a","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check"
"2d091dfe-de12-507e-9931-dfe1c9f333f6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Dimensions"
"52f58593-19cd-5f0b-b5f5-a8c6c8ce5add","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Mould Clean"
"c4aa49fa-a4b7-51e1-a5c0-82ee2d6f435f","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Mould Oiled"
"80ea9a10-1ba9-5eea-ae84-26cf73993118","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Mould - Workmanship"
"2647aa46-b501-5a5e-aefa-1637339f7711","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Reinforcing"
"5df8921c-6481-5630-b4bb-020619a83912","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Cast In Items"
"9762f098-edc2-5e3e-9ba7-97fa19c3ea3f","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Marker Position and No."
"a20d9f80-559d-5fe1-abab-b7196219f4ed","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Make mould to Green Status"
"3fbb45d0-d797-5387-8e64-ecddbad6ca6a","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works"
"71df578b-acff-5fa7-99ea-a0366a9bebaa","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works","Concrete Works Details"
"611e2ee8-eada-5c91-8639-cd76ec891cad","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works","Wilco Sample Taken"
"63cc683a-8ca5-5b86-8c3a-dce72742166c","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works","Bridgeman Sample Taken"
"54e0763a-14c6-5d56-a07a-9759264a73da","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works","Supervisor Approval"
"4bcef869-49d0-5d5e-a7c3-17f750cc4faa","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Post Pour Check"
"c8d04e77-f593-59d9-b05c-402945e1dc4a","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Post Pour Check","Edge Detail"
"b6a197e3-8b1e-543b-b5fe-1b6c5c752a5d","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Post Pour Check","Bar Projections"
"0428ff38-4f77-58bd-b19e-c3ba9a506825","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Post Pour Check","Cast in items"
"fbe05c86-0eac-5c95-869e-944b4b6f3f24","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Stripping and Stacking"
"5071f3f5-fb27-5e62-9be4-07ac3860af85","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Stripping and Stacking","Stripping & Stacking"
"d90c67c8-38c9-4f0f-9d71-b2540d61d716","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture","Panels 1 - 30 "
"40a2c4d5-dd4c-4026-a990-56478b55e297","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 30 ","Panel -1"
"4f1b1026-c479-5957-8ecd-78316d815723","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 30 ","Panel -1","Pre-Pour Check"
"6650630f-726d-5188-8dcc-fab4c2ceb5a9","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -55","Concrete Works","Supervisor Approval"
"e2d391b3-ac88-505e-92c8-ec97d8ccbf49","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -55","Post Pour Check"
"4216f42b-f146-5d56-85d5-dc5f93ebb685","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -55","Post Pour Check","Edge Detail"
"c5b8a7ce-8f86-569e-8c2f-9ee1ef80bb75","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -55","Post Pour Check","Bar Projections"
"29c65541-9470-51a5-9557-a34918f61640","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -55","Post Pour Check","Cast in items"
"1ed82a06-6778-5bf4-afe1-fdc486a71352","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -55","Stripping and Stacking"
"473a6614-a382-53e5-98fb-051180170df1","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -55","Stripping and Stacking","Stripping & Stacking"
"90f4b0c2-572c-47e9-a08e-86e92d20222d","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -56"
"1dcd679a-feb5-59ec-a939-e59b2a37aa9b","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check"
"1d676070-fabd-52d9-b3f4-ea57f4055856","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check","Dimensions"
"b1cb3323-a129-5ec4-a60e-abbd9672e144","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check","Mould Clean"
"773e976c-38c1-5090-bd1f-dcb19262158b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check","Mould Oiled"
"bcab5d89-4f0c-53e8-af4a-fd0db0733c80","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check","Mould - Workmanship"
"b42be4c1-9e11-5111-92a1-73ff167bda37","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check","Reinforcing"
"8928bc84-f9df-560e-b05e-f8a4bab5ba07","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check","Cast In Items"
"bbcd1f1e-7a5b-5a7b-818a-fd0816888ef3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check","Marker Position and No."
"cca86da7-069a-5c75-aef5-bea55901ef35","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Pre-Pour Check","Make mould to Green Status"
"ebe21970-30a4-5f76-8275-9f2b6d023ebc","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Concrete Works"
"c6c923e5-76d5-57e0-9fcf-e55b6d306362","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Concrete Works","Concrete Works Details"
"a9c7d7ed-dba3-54c5-a5f8-16d8e9e5d9bd","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Concrete Works","Wilco Sample Taken"
"f9bea8be-fd54-5d7f-b6cb-bb3794544b41","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Concrete Works","Bridgeman Sample Taken"
"8bd5ff7c-2d83-555e-b380-0968ea3a9374","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Concrete Works","Supervisor Approval"
"e532f16b-1cc5-5322-a907-602318695af8","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Post Pour Check"
"96dce68e-f61f-5577-8ea4-983d483e311e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Post Pour Check","Edge Detail"
"ef645bfe-33a2-5203-a26b-f97337033c46","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Post Pour Check","Bar Projections"
"ca43f688-3167-54fb-bb17-923db947e3d5","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Post Pour Check","Cast in items"
"d2d2d188-0041-5400-9b90-08c10e18c98e","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Stripping and Stacking"
"c3ad59bd-b9bb-5ca5-83b3-55296b9a910c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -56","Stripping and Stacking","Stripping & Stacking"
"4ca7cacd-1c43-456c-bfaa-4002c567bb48","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -57"
"55a5fae6-0065-5940-8fb1-b04838775256","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check"
"f381cdaa-04f3-53b6-bbd9-534acd3ffb0c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check","Dimensions"
"7fd6cf43-488f-55c6-a01b-54102d92977c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check","Mould Clean"
"c7a1a733-da9f-59bd-95ef-dfa0a224a350","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check","Mould Oiled"
"0e892991-3122-50e9-97f5-8df202b85289","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check","Mould - Workmanship"
"3b3479bf-16d0-58e5-a27a-5a6cdff96477","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check","Reinforcing"
"94ccc6cf-c901-5ce3-bbdd-7f999f7e980b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check","Cast In Items"
"2bc3d705-a24b-51a9-a34d-010ec5fb8b72","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check","Marker Position and No."
"2b140014-e3cc-563d-aba9-f4fbc08d2aab","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Pre-Pour Check","Make mould to Green Status"
"932e8818-e065-5ece-bb0c-8b941d6253fe","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Concrete Works"
"25fa54af-6277-59ee-95c6-61ac7a381d11","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Concrete Works","Concrete Works Details"
"d667213c-7122-58ec-a5dc-8e638db582cf","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Concrete Works","Wilco Sample Taken"
"34283913-783e-5a07-998c-ba39981dda93","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Concrete Works","Bridgeman Sample Taken"
"1fa47754-649e-51c7-b11f-8b77e7c1e983","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Concrete Works","Supervisor Approval"
"08f8a323-ce16-5675-926a-88954d729066","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Post Pour Check"
"24f374ad-5554-56e0-bd14-1f33d7541da4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Post Pour Check","Edge Detail"
"1eb8dcb8-d001-5d34-9bab-d7e14cc9dbae","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Post Pour Check","Bar Projections"
"aa7a1b2c-e08b-5983-8ccb-34bdb36a2da9","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Post Pour Check","Cast in items"
"2301c64b-c18a-5158-b662-fadbcfc61981","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Stripping and Stacking"
"ac0451a9-1fcf-5cd4-9f40-5cb2c2a41001","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -57","Stripping and Stacking","Stripping & Stacking"
"26a7ef47-7b5e-4a4b-b4b3-066e99c46d86","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -58"
"897e5e11-262c-55ff-9303-038b65d668d6","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check"
"448bd34f-0aa7-5214-b271-d31c43c5b982","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check","Dimensions"
"2935d62e-0734-53bb-9635-cd8d270ccf53","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check","Mould Clean"
"454db1df-f0eb-53ba-8ac9-47883932f6a0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check","Mould Oiled"
"bca3ecd9-0e2e-5669-bf03-604325a1e0af","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check","Mould - Workmanship"
"9c8fd3a4-a607-52d7-bc99-cc094928b9a2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check","Reinforcing"
"d24bd984-328d-50f7-933d-bf8ef42297f4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check","Cast In Items"
"8042fbda-6096-5da8-8dfb-ace1881d9272","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check","Marker Position and No."
"5b6ed91b-0857-542e-be4d-64e92bb8b2d4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Pre-Pour Check","Make mould to Green Status"
"9f737579-440f-5a0d-b6b0-ae75aefa8a88","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Concrete Works"
"f319d0dd-a7be-5576-80a8-1484ba4cd350","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Concrete Works","Concrete Works Details"
"ba2ddab1-e1fe-5e44-9450-e220ac8efba3","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Concrete Works","Wilco Sample Taken"
"d9654797-21eb-5ee5-8c5f-2a307c5ebd97","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Concrete Works","Bridgeman Sample Taken"
"17a61a57-b097-5fd3-adb4-cd8e7220f487","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Concrete Works","Supervisor Approval"
"11cca7fe-a96d-5716-8c7a-58dfc9495f82","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Post Pour Check"
"7ebae49d-d8eb-51f5-8865-3a1609536b61","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Post Pour Check","Edge Detail"
"1223e7db-3ee6-55b2-bc9b-efbf2371f32c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Post Pour Check","Bar Projections"
"7fe61c0c-29a0-5555-80f7-ca18e85e215e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Post Pour Check","Cast in items"
"b61b7b40-798e-5785-aa10-8a5fe50d806c","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Stripping and Stacking"
"171f8929-fe8c-5507-a00c-d0484d26acc0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -58","Stripping and Stacking","Stripping & Stacking"
"4f7df02f-7dfc-4978-b69d-a5a04631b83d","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -59"
"44843105-014b-5495-ba3a-02d78b3a72c2","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check"
"66b01d75-4689-54ac-9578-d1b06ad11251","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check","Dimensions"
"b828024f-d01a-525e-a53c-c623a4404caa","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check","Mould Clean"
"b37bfc3b-1a29-59d7-b4ca-fd05a64d7696","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check","Mould Oiled"
"9c1fba12-f09c-53ce-9999-0a5edb35a6d1","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check","Mould - Workmanship"
"81868194-c381-5231-97f7-23f27fefcfa0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check","Reinforcing"
"0b5e2bde-fdd7-50ae-a3da-67b903c4e726","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check","Cast In Items"
"5832a2e6-9722-5789-9a13-8ae518682c91","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check","Marker Position and No."
"b88c44e4-5441-52c9-86a1-a7e726a03856","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Pre-Pour Check","Make mould to Green Status"
"c15f0a2d-3597-5627-b405-f6d9aa2502fd","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Concrete Works"
"a3e4e5de-e6f5-5ed9-86a3-9997194b7c89","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Concrete Works","Concrete Works Details"
"a7609c21-9051-549e-af73-ee9df6c245ec","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Concrete Works","Wilco Sample Taken"
"b72ab6a9-dc2d-55b4-95e2-857c9a70cc26","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Concrete Works","Bridgeman Sample Taken"
"67739872-aa00-5002-b012-3d5a70007c83","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Concrete Works","Supervisor Approval"
"500bfbc2-0bb0-5b6b-8058-632942052075","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Post Pour Check"
"4918f81b-104c-514e-8d4d-7c397d1a323a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Post Pour Check","Edge Detail"
"84e55e42-a5d9-5870-a4f5-c56997802a45","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Post Pour Check","Bar Projections"
"dd071950-b42a-530f-9c59-ab3b6729b849","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Post Pour Check","Cast in items"
"cde7bf56-70ab-51a2-9c37-888cc4280194","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Stripping and Stacking"
"d4871d8f-fc53-5c58-876b-101fb0acb4b7","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -59","Stripping and Stacking","Stripping & Stacking"
"4aeea7da-a88a-4e4a-b2a5-21f0351c4a89","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -60"
"1edbfbee-f781-53d1-9d1d-a9f7eec8e52f","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check"
"e437ca92-5758-58f2-9058-823191c62c4d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check","Dimensions"
"4d620eff-2389-5aaf-9a98-1020b9406f42","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check","Mould Clean"
"a95a7285-c5a2-5bbc-b8ce-80655ede8321","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check","Mould Oiled"
"c0994ce3-1c23-5395-a489-947469ed0667","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check","Mould - Workmanship"
"df7f5063-e9c6-5050-9c95-e60b33c145ee","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check","Reinforcing"
"f75dbd58-c3ac-5271-b1fa-aa7582eb9a46","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check","Cast In Items"
"4edbaf28-81b9-5ef8-addb-aa179b8a65e0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check","Marker Position and No."
"05d99f6e-3c75-51ac-b9f1-bead2306bdc9","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Pre-Pour Check","Make mould to Green Status"
"bc879a18-a88c-5fea-aa94-03f1e68bbcb3","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Concrete Works"
"7d6b9725-f183-5ade-9117-04f5da84918e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Concrete Works","Concrete Works Details"
"c2b80fed-0ba6-584f-b918-800167988d10","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Concrete Works","Wilco Sample Taken"
"28ba5fbb-807c-5898-8360-e807a1978d9f","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Concrete Works","Bridgeman Sample Taken"
"e8a071af-e707-561f-b805-0db5ad71113e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Concrete Works","Supervisor Approval"
"5d6dc96c-7b43-530e-b69b-5f06bbc7f8d1","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Post Pour Check"
"b6428612-09a4-5687-8eb6-c37a7f26979c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Post Pour Check","Edge Detail"
"7245a280-f165-5b05-8106-af0b726f5acf","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Post Pour Check","Bar Projections"
"83cc3913-63ee-51b8-8404-a4897cfdf21c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Post Pour Check","Cast in items"
"2b66d261-6960-530c-bc78-0d5f95a838fe","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Stripping and Stacking"
"a961ea11-b158-5dab-8e84-c48fc2e0db1e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -60","Stripping and Stacking","Stripping & Stacking"
"8648ee0f-f0b1-43a7-8941-3969d48a0c69","","folder-normal","pass","","step","TRUE","FALSE","Precast Manufacture","Stairs"
"932b9afe-da2f-402c-9e14-c0430e4c5d88","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Stairs","Stair-1"
"aadd4f68-e429-552d-8b5d-7d2114228dc0","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Stairs","Stair-1","Pre-Pour Check"
"c094b337-b8c5-5788-b8e0-c3d08389bb5c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Stairs","Stair-1","Pre-Pour Check","Dimensions"
"6f92cda7-6e06-5bae-bea9-1b4630769625","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Stairs","Stair-1","Pre-Pour Check","Mould Clean"
"f4d3b637-42c8-5621-a95a-2835bbd445b0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Stairs","Stair-1","Pre-Pour Check","Mould Oiled"
"4baef845-c31b-5dcf-9a4e-6035b77693e2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Stairs","Stair-1","Pre-Pour Check","Mould - Workmanship"
"4ff843e8-c713-5340-8dbf-a3365830b69a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Stairs","Stair-1","Pre-Pour Check","Reinforcing"
"b62ae05c-e006-5ef6-8fa1-b105bd3a35a1","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Stairs","Stair-1","Pre-Pour Check","Cast In Items"
