"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"acae8e9e-4bd2-4cb9-92e9-2f5391bdedc6","","folder-normal","","","step","TRUE","FALSE","Zone A (Building B)"
"d653557b-d41e-445b-9a57-fdb20ca75bb2","","folder-normal","","","step","TRUE","FALSE","Zone A (Building B)","Lower Ground"
"c7fb5a79-cb6b-4e9b-9673-1939dde6b86a","","checklist-flat","","Reference Drawing","checklist-flat","FALSE","FALSE","Zone A (Building B)","Lower Ground","Reference Drawing"
"8753136d-4a51-4c61-b4b8-6ed3db6a1ed6","","folder-normal","","","step","TRUE","FALSE","Zone A (Building B)","Lower Ground","Area A"
"c155ff40-ede8-4cef-9221-353145c7a1d6","","folder-normal","","","step","TRUE","FALSE","Zone A (Building B)","Lower Ground","Area A","CONS (LG.B.001)"
"b90e634b-6fc6-4764-a319-214fb49ec090","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","INT (LG.A.036)"
"614d6d80-3da5-49b5-95bf-be36fc45cb29","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","INT (LG.A.036)","Pre Sheet Sign off"
"9b3ba364-2df5-4aa2-b4f8-04997f3a44e5","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","INT (LG.A.036)","Pre Grid Sign off"
"ced6ae63-7554-4325-ab83-c0d247b37c42","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","INT (LG.A.036)","Pre Ceiling Sign off"
"09be8e20-a09d-488b-b757-cac2d61b95d8","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MEET M (LG.A.037)"
"6b3d9c83-b6e9-4cd3-a453-fc24fc5fb996","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MEET M (LG.A.037)","Pre Sheet Sign off"
"a3dc6638-dde3-4c58-9351-567971838093","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MEET M (LG.A.037)","Pre Grid Sign off"
"530ef705-fc5e-49f1-ab1e-d08f3f567235","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MEET M (LG.A.037)","Pre Ceiling Sign off"
"a483326a-24ff-40d6-bb55-785b6fc59284","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MEET EDU (LG.A.038)"
"0cdd5327-6b87-48b0-afe0-a96f98550e4c","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MEET EDU (LG.A.038)","Pre Sheet Sign off"
"ebb837c4-fbf8-4a27-b26b-095471863b75","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MEET EDU (LG.A.038)","Pre Grid Sign off"
"82721e0f-dbf6-4e74-903d-d46f33c868e1","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MEET EDU (LG.A.038)","Pre Ceiling Sign off"
"ff2a9110-dd28-4c48-87d0-55622c707757","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECP (LG.A.039)"
"5592807c-9bca-4bfd-9d55-b3e69a92b0a1","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECP (LG.A.039)","Pre Sheet Sign off"
"333a0057-fed5-4807-8ec8-13a94a13c63b","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECP (LG.A.039)","Pre Grid Sign off"
"0987fa50-e244-4d4b-9ed4-c19dbc961135","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECP (LG.A.039)","Pre Ceiling Sign off"
"09d21f14-2f7b-4ea1-8611-485383feed69","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECP (LG.A.040)"
"8d71418b-0939-4586-b223-30987064bcc5","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECP (LG.A.040)","Pre Sheet Sign off"
"4b0feb9f-574d-4507-b257-884d6d5746a2","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECP (LG.A.040)","Pre Grid Sign off"
"605961b3-5afb-42f6-b26e-f19876dc0d62","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECP (LG.A.040)","Pre Ceiling Sign off"
"cda1d55a-f507-4ed9-92bd-ddb1e3539cfc","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","ST PCOPY (LG.A.041)"
"4909239e-ef80-4d14-845f-7fc1c008fb5c","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","ST PCOPY (LG.A.041)","Pre Sheet Sign off"
"34231a5b-2eef-48b2-9b30-b5f38258b147","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","ST PCOPY (LG.A.041)","Pre Grid Sign off"
"26da8eab-4968-4afa-b81a-9b1e26bbf008","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","ST PCOPY (LG.A.041)","Pre Ceiling Sign off"
"ff5cce24-89a7-49f0-b93d-e1535292e581","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BR OUT (LG.A.043)"
"60ce955f-e12d-4ce0-b912-affd541d43b1","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BR OUT (LG.A.043)","Pre Sheet Sign off"
"11b8f3d1-fc9c-4148-9d25-28b6553ac68a","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BR OUT (LG.A.043)","Pre Grid Sign off"
"49ab8dc7-d32d-4d6c-9c4f-8632feaf5590","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BR OUT (LG.A.043)","Pre Ceiling Sign off"
"304c5410-9113-4877-b7a3-2c7a459eb05f","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BR OUT (LG.A.044)"
"6f420b80-030f-45da-aef3-ba2e6b600022","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BR OUT (LG.A.044)","Pre Sheet Sign off"
"1cac246d-f1d7-4c8e-bb5a-7deb4ab24369","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BR OUT (LG.A.044)","Pre Grid Sign off"
"7f8a6b9d-69db-49bb-8e9d-db5cd7305779","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BR OUT (LG.A.044)","Pre Ceiling Sign off"
"d88eb6b2-644f-47df-bf33-a1941039beec","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.045)"
"9c94f405-f0d9-4bfe-ae05-6bcd6322a251","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.045)","Pre Sheet Sign off"
"212afb9b-d92d-46c1-a7c1-f6a27c3b6b0a","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.045)","Pre Grid Sign off"
"6b5413c1-6cf6-4a1d-9baf-4a38fb5f3ff5","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.045)","Pre Ceiling Sign off"
"9c10b94c-ebc3-445d-b9a5-6380afe75c9a","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","TRAVEL (LG.A.046)"
"43f739d6-4d59-4e22-9aed-cbcb81e20701","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","TRAVEL (LG.A.046)","Pre Sheet Sign off"
"0f0afeeb-bdb9-4612-9f47-052cee413152","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","TRAVEL (LG.A.046)","Pre Grid Sign off"
"abffde70-0bde-4f97-ba6b-b8ade90bd8ba","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","TRAVEL (LG.A.046)","Pre Ceiling Sign off"
"9f4fc674-114f-481a-bfd5-65ea2c33a4b6","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MORT TROLLEY (LG.A.048)"
"d9b735ab-ab21-4444-be50-3cd6e1dd9a27","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MORT TROLLEY (LG.A.048)","Pre Sheet Sign off"
"b01c5a4c-d6df-4706-aa64-475000ea78dd","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MORT TROLLEY (LG.A.048)","Pre Grid Sign off"
"b36feaaa-f303-427e-a7ce-973f9e39589a","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MORT TROLLEY (LG.A.048)","Pre Ceiling Sign off"
"a62e24be-5b42-4c9c-8c41-fbd3b14723a5","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","EXIT MORT (LG.A.049)"
"506a4cae-2728-4f38-a7f7-98d476e70d23","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","EXIT MORT (LG.A.049)","Pre Sheet Sign off"
"631d80ae-1602-4f74-a7d8-983ce4dd9f4e","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","EXIT MORT (LG.A.049)","Pre Grid Sign off"
"e53a9d6f-04d4-4cce-83a2-74f34834f4eb","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","EXIT MORT (LG.A.049)","Pre Ceiling Sign off"
"f68ff34e-24e7-4016-b4b7-c4195cd9b2e1","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","HWPPE (LG.A.050)"
"b19d7ce4-5032-4e26-8d33-d282d27222a6","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","HWPPE (LG.A.050)","Pre Sheet Sign off"
"444bf628-3de3-44d7-8bf9-9f10ac1090d4","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","HWPPE (LG.A.050)","Pre Grid Sign off"
"b87cc886-16b3-49de-949d-7551e7f39896","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","HWPPE (LG.A.050)","Pre Ceiling Sign off"
"9ac94689-eff9-4f02-a617-2ea287d4dfd9","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BLIN (LG.A.051)"
"24bc8591-42db-407f-81b6-5d2f9fd55d97","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BLIN (LG.A.051)","Pre Sheet Sign off"
"7cca799f-1092-40cb-b276-8d218d42a453","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BLIN (LG.A.051)","Pre Grid Sign off"
"9aad0df7-83af-4886-b5a3-1b7afd2a781d","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BLIN (LG.A.051)","Pre Ceiling Sign off"
"df879362-e8fc-47ba-8926-04c12fccbcd9","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BMEQ (LG.A.052)"
"98f27737-4d2f-4294-aeb5-9a03ddfaaf89","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BMEQ (LG.A.052)","Pre Sheet Sign off"
"d42446b6-8fd6-4a3b-95dc-d20d80efe2d8","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BMEQ (LG.A.052)","Pre Grid Sign off"
"b482a7ce-5c61-4b70-902e-c7408e80afd2","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BMEQ (LG.A.052)","Pre Ceiling Sign off"
"a022b6b6-147c-46a3-8610-d022e7fba9ae","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","HWPPE (LG.A.053)"
"eb139da8-a6da-4a33-92ad-203537c41c05","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","HWPPE (LG.A.053)","Pre Sheet Sign off"
"068bc837-1145-415e-bc4d-b5687ff74d3d","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","HWPPE (LG.A.053)","Pre Grid Sign off"
"4ee1810b-eb73-45ab-84d3-a33d19703eb9","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","HWPPE (LG.A.053)","Pre Ceiling Sign off"
"2c412a58-3412-4642-aa18-3dc57288819f","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.054)"
"f7e01412-f766-4940-a984-9c15ee6b3ffd","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.054)","Pre Sheet Sign off"
"aa07175e-028f-4d73-ac00-5c45dae7f295","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.054)","Pre Grid Sign off"
"166fcea5-57c8-424c-baf0-ccd18c83254a","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.054)","Pre Ceiling Sign off"
"a41edc3d-9da5-489b-821f-8174ae9ecfac","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CLRM (LG.A.058)"
"6d14ad40-786f-4603-83d4-e9b216451f72","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CLRM (LG.A.058)","Pre Sheet Sign off"
"9e1fc6ce-681f-4cd6-b548-aaf00fed286d","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CLRM (LG.A.058)","Pre Grid Sign off"
"d53e9074-477f-4f1b-a045-a6d2c61f21dc","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CLRM (LG.A.058)","Pre Ceiling Sign off"
"db14bad6-c36e-432d-a0af-ad36bb3f2f8e","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.059)"
"721c4b49-1623-429a-b802-9a8581e0363a","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.059)","Pre Sheet Sign off"
"cafd1181-06b5-46dd-81ce-b6105614a2a2","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.059)","Pre Grid Sign off"
"515a3199-9c97-40e9-9576-d901dcf56242","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","CIRC (LG.A.059)","Pre Ceiling Sign off"
"de662351-d860-4d7d-8d14-c91688548194","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECEPT (LG.A.060)"
"7ef6eebb-02f6-4c70-a5bf-9515874b38fb","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECEPT (LG.A.060)","Pre Sheet Sign off"
"d11724e4-4b16-4329-8bee-6b8e0dad1186","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECEPT (LG.A.060)","Pre Grid Sign off"
"2754b329-46ad-4f8d-86b0-d76ca7a95929","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","RECEPT (LG.A.060)","Pre Ceiling Sign off"
"ab7334fc-dc78-4008-9996-d47892baace6","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","WC ACC (LG.A.061)"
"8eb70f52-3327-4338-8c81-de5957912569","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","WC ACC (LG.A.061)","Pre Sheet Sign off"
"28dc6892-1966-4d02-b1a9-df5a7ba1a4a4","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","WC ACC (LG.A.061)","Pre Grid Sign off"
"d4e43b53-36f9-41b0-b837-bb4911530c8a","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","WC ACC (LG.A.061)","Pre Ceiling Sign off"
"fbe52b86-dd52-460d-b2a3-16afdb64f0da","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BBEV (LG.A.062)"
"b0e4ef70-d196-4275-8877-804578b405a9","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BBEV (LG.A.062)","Pre Sheet Sign off"
"41754113-ee73-491f-a1e5-fb55e4ef93b7","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BBEV (LG.A.062)","Pre Grid Sign off"
"964000ff-080f-46a2-bb1a-e56414b9a364","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","BBEV (LG.A.062)","Pre Ceiling Sign off"
"2c920927-d855-4981-89a6-d92c928dc3cb","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","FAMILY LOUNGE WAIT (LG.A.063)"
"d7e3cb09-0559-4a9d-bda5-a67ead828bf0","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","FAMILY LOUNGE WAIT (LG.A.063)","Pre Sheet Sign off"
"c278f91f-4ed9-47a2-9c0b-64bd4cb0de6c","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","FAMILY LOUNGE WAIT (LG.A.063)","Pre Grid Sign off"
"dcd02b21-c32f-40ff-9a5a-dc1d4b5e7342","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","FAMILY LOUNGE WAIT (LG.A.063)","Pre Ceiling Sign off"
"c9e75064-c52e-47e4-aa19-cdcefeded3f4","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MORT VIEWING (LG.A.064)"
"61a220ec-5554-43a4-858c-07987ed781d6","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MORT VIEWING (LG.A.064)","Pre Sheet Sign off"
"8ff65a4a-e39e-47a2-97bb-77c987555b85","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MORT VIEWING (LG.A.064)","Pre Grid Sign off"
"a72f858d-148f-454f-9a5c-d29c5ed00a65","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","MORT VIEWING (LG.A.064)","Pre Ceiling Sign off"
"a43cbe7e-050f-41e8-91c8-712ff438fdf2","","folder-normal","","","step","TRUE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","AMB HEARSE PARK (LG.A.066)"
"9ee28939-aa6b-4931-8ad4-d0a8aa066462","","checklist-sectioned","","0b4dd816e96d31c6375dd2f4868b9366675844f9c2c9628064cd9996c33c16c5","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","AMB HEARSE PARK (LG.A.066)","Pre Sheet Sign off"
"c1dd62dd-c364-4106-9e72-556ed20dbef6","","checklist-sectioned","","Pre grid install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","AMB HEARSE PARK (LG.A.066)","Pre Grid Sign off"
"76b739cd-3afc-4188-995d-7c3ab8bdefe3","","checklist-sectioned","","Pre sheet install Ceilings","checklist","FALSE","FALSE","Zone B (Building A)","Lower Ground","Area B.1","AMB HEARSE PARK (LG.A.066)","Pre Ceiling Sign off"
