type,name,values,prefix,postfix,usage count,user addable,template name,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 47,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 48,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 49,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 50,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 51,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 52,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 53,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 54,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 55,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 56,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 57,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 58,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 59,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 60,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 61,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 62,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 63,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 64,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 65,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 66,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 67,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 68,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 69,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 70,,,,,,,,
