"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"175233bd-89e7-4ae4-a461-f40b148d9775","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"8de7fbab-8428-4352-a0e0-ebc9575036c9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs"
"db312f5a-1666-48f4-9499-fc53ddb0baaa","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs","Building A"
"10d56fa3-6812-4e1b-809d-539c430f7737","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs","Building A","A1"
"b6e3236e-1d7a-41d0-88f5-ba797e9daae7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C501 MDB-L2-MECH.01 MSSB-3AS.01 10 160"
"c00aab1c-ca9c-4db4-b8f2-f5b000d9c8cb","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C501 MDB-L2-MECH.01 MSSB-3AS.01 10 160","AE-ITCX-010 - Torque Settings for Bolts"
"eeb1fb73-d05b-4b81-9972-5e71d570242c","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C501 MDB-L2-MECH.01 MSSB-3AS.01 10 160","AE-ITCX-015 - Mandatory Test Results

"
"202723d4-d0c2-49a4-841c-b8e7ad2fcd9d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C502 MDB-L2-MECH.01 MSSB-3AS.04 10 144"
"41888a18-c8ae-42d9-9089-800e5c1801e2","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C502 MDB-L2-MECH.01 MSSB-3AS.04 10 144","AE-ITCX-010 - Torque Settings for Bolts"
"cc2ec159-508c-4e78-817d-040f497a5079","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C502 MDB-L2-MECH.01 MSSB-3AS.04 10 144","AE-ITCX-015 - Mandatory Test Results

"
"4eeff9d2-d1d7-4e45-85f1-8c5e4ca606ba","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C503 MDB-L2-MECH.01 MSSB-3AS.06 10 100"
"bfd49e6c-c2c9-4ac6-9d55-9446cc5d0734","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C503 MDB-L2-MECH.01 MSSB-3AS.06 10 100","AE-ITCX-010 - Torque Settings for Bolts"
"18938399-7db5-4b00-bede-45a67a40092e","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C503 MDB-L2-MECH.01 MSSB-3AS.06 10 100","AE-ITCX-015 - Mandatory Test Results

"
"006a7231-5496-4af8-a113-dd5ebf1f6fa1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C504 MDB-L2-MECH.01 CHILLER 1 10 700"
"d961a98a-a8d4-4210-ba6f-530d8df1887e","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C504 MDB-L2-MECH.01 CHILLER 1 10 700","AE-ITCX-010 - Torque Settings for Bolts"
"9afe355f-8869-46a8-ba1d-7d411656ba75","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C504 MDB-L2-MECH.01 CHILLER 1 10 700","AE-ITCX-015 - Mandatory Test Results

"
"b6c4c4e3-bc68-4a62-bc4d-55bcec6af4b5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C505 MDB-L2-MECH.01 CHILLER 2 10 700"
"d36b2ccc-7739-4f62-bed2-785d289af488","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C505 MDB-L2-MECH.01 CHILLER 2 10 700","AE-ITCX-010 - Torque Settings for Bolts"
"5a167cf2-a362-4db0-b177-b4f92c866665","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C505 MDB-L2-MECH.01 CHILLER 2 10 700","AE-ITCX-015 - Mandatory Test Results

"
"580064f0-1597-411b-8421-0b720ee78fe9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C506 MDB-L2-MECH.02 MSSB-3AS.02 10 160"
"d50e8cf9-5a13-4a6c-8262-74aabb51f9db","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C506 MDB-L2-MECH.02 MSSB-3AS.02 10 160","AE-ITCX-010 - Torque Settings for Bolts"
"58417754-580e-4969-9c08-ae3eaadd5655","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C506 MDB-L2-MECH.02 MSSB-3AS.02 10 160","AE-ITCX-015 - Mandatory Test Results

"
"fcc4ebea-329a-4df8-9dd3-56fa539464ae","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C507 MDB-L2-MECH.02 MSSB-3AS.03 10 225"
"06419686-b51b-46b4-93d8-fc1e2ce5d3fe","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C507 MDB-L2-MECH.02 MSSB-3AS.03 10 225","AE-ITCX-010 - Torque Settings for Bolts"
"d37750bc-b480-4f65-b820-fd517ec4d6f9","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C507 MDB-L2-MECH.02 MSSB-3AS.03 10 225","AE-ITCX-015 - Mandatory Test Results

"
"f1b1f268-4a9e-44c2-b08a-19abcca0ec0e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C508 MDB-L2-MECH.02 MSSB-3AS.05 10 250"
"c1cecdbc-c5b2-4a28-8a50-a643d3cf1aee","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C508 MDB-L2-MECH.02 MSSB-3AS.05 10 250","AE-ITCX-010 - Torque Settings for Bolts"
"53125176-4800-4f08-813a-9d93d12686e5","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C508 MDB-L2-MECH.02 MSSB-3AS.05 10 250","AE-ITCX-015 - Mandatory Test Results

"
"05940951-f838-48e9-beae-896cde6e50e8","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C509 MDB-L2-MECH.02 CHILLER 3 10 700"
"04b8a9b5-726b-4281-b7c1-14d58979ec64","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C509 MDB-L2-MECH.02 CHILLER 3 10 700","AE-ITCX-010 - Torque Settings for Bolts"
"5459e3a9-cab4-45e1-b9ae-3b6b3ccf93c0","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C509 MDB-L2-MECH.02 CHILLER 3 10 700","AE-ITCX-015 - Mandatory Test Results

"
"a49a8c0c-90d5-4abc-9e8b-f071e61c0a39","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C601 UPS OUTPUT DB (STAGE 3) DB-G-ICU1-U.01 10 63"
"cc4b9af0-7d31-4018-8ad2-4478f9a32a17","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C601 UPS OUTPUT DB (STAGE 3) DB-G-ICU1-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"03970be3-25fc-4c8a-b1e4-3ddc03462456","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C601 UPS OUTPUT DB (STAGE 3) DB-G-ICU1-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"b161152c-a97a-4edd-a835-44a7c34f07e2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C602 UPS OUTPUT DB (STAGE 3) DB-L1-OT-U.01 10 100"
"7ea8fb90-71ca-411d-9b95-12ae4ca637dc","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C602 UPS OUTPUT DB (STAGE 3) DB-L1-OT-U.01 10 100","AE-ITCX-010 - Torque Settings for Bolts"
"a580486d-a274-4e45-9b3a-a363ccaf793e","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C602 UPS OUTPUT DB (STAGE 3) DB-L1-OT-U.01 10 100","AE-ITCX-015 - Mandatory Test Results

"
"af8907b6-8fee-425c-b25c-b48bb55dbc93","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C603 UPS OUTPUT DB (STAGE 3) DB-L1-OT-U.02 10 100"
"ddb85855-5e14-4ded-af4c-2215239f6d88","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C603 UPS OUTPUT DB (STAGE 3) DB-L1-OT-U.02 10 100","AE-ITCX-010 - Torque Settings for Bolts"
"0627036c-72ba-430a-93fd-b9d3a3e2f7cf","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C603 UPS OUTPUT DB (STAGE 3) DB-L1-OT-U.02 10 100","AE-ITCX-015 - Mandatory Test Results

"
"962026fe-db14-4528-a339-577f1a63eb09","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C604 UPS OUTPUT DB (STAGE 3) DB-L1-CSSD-U.01 10 63"
"f9a5bad0-d554-4d91-879d-26379ab1600b","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C604 UPS OUTPUT DB (STAGE 3) DB-L1-CSSD-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"8e60bd94-6ecf-468b-a7b7-d90a34fa8298","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C604 UPS OUTPUT DB (STAGE 3) DB-L1-CSSD-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"0a121e67-ea97-484f-b9c0-ff25b98d8173","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C605 UPS OUTPUT DB (STAGE 3) DB-L1-SCN-U.01 10 63"
"272c2245-bc88-43b9-ac01-1c53762f296a","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C605 UPS OUTPUT DB (STAGE 3) DB-L1-SCN-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"2bf46fb2-77de-420d-afb8-52ebfb27e633","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C605 UPS OUTPUT DB (STAGE 3) DB-L1-SCN-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"c981c072-a5a5-4718-86ae-60c7a71a7eea","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C606 UPS OUTPUT DB (STAGE 3) DB-L1-BIPU-U.01 10 63"
"f986857e-edc1-4f55-b537-6fbd1d067f60","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C606 UPS OUTPUT DB (STAGE 3) DB-L1-BIPU-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"3f236a5e-3787-465e-9d9f-92b862b4c5ec","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C606 UPS OUTPUT DB (STAGE 3) DB-L1-BIPU-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"6b728e42-1225-4d78-880b-4c2fc7fe2eca","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C607 UPS OUTPUT DB (STAGE 3) DB-L1-BIPU-U.02 10 63"
"38999b01-2236-4bf6-bc61-4ef15173f865","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C607 UPS OUTPUT DB (STAGE 3) DB-L1-BIPU-U.02 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"685b3e71-3f8e-4725-b98e-49904cb67490","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C607 UPS OUTPUT DB (STAGE 3) DB-L1-BIPU-U.02 10 63","AE-ITCX-015 - Mandatory Test Results

"
"c645efd9-04d8-4db7-b0aa-43d3dab198d3","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C608 UPS OUTPUT DB (STAGE 3) DB-L1-PAEDS-U.01 10 63"
"e503f5c3-1a3f-4c22-9bd5-c8f8960ec3a7","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C608 UPS OUTPUT DB (STAGE 3) DB-L1-PAEDS-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"22eee9f9-28eb-4001-a614-70a1ed49f77e","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C608 UPS OUTPUT DB (STAGE 3) DB-L1-PAEDS-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"86a434b2-b575-4398-8d0c-7d593ac5ab8a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C609 UPS OUTPUT DB (STAGE 3) DB-L2-IPU1-U.01 10 63"
"d411cfff-15d8-4e51-b6f4-6b274837a9ee","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C609 UPS OUTPUT DB (STAGE 3) DB-L2-IPU1-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"a9be420d-678f-49a5-ac2f-a010950fcf40","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C609 UPS OUTPUT DB (STAGE 3) DB-L2-IPU1-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"cdb699ac-cc48-47ed-80ee-8031053e31e3","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C610 UPS OUTPUT DB (STAGE 3) DB-L2-IPU2-U.01 10 63"
"fdf51331-64b1-4860-b1bf-95d1d476646a","","checklist-sectioned","work-in-progress","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C610 UPS OUTPUT DB (STAGE 3) DB-L2-IPU2-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"499f4dbe-a820-4dfa-9195-b4d3caba4fee","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C610 UPS OUTPUT DB (STAGE 3) DB-L2-IPU2-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"0b62d2bb-c8df-4ab1-bfdf-f79fa8d1d99c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C611 UPS OUTPUT DB (STAGE 3) DB-L2-PLANT-U.01 10 63"
"d8096b44-6d7b-4337-a9a8-078c7048aca2","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C611 UPS OUTPUT DB (STAGE 3) DB-L2-PLANT-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"7a5d4a2d-7adc-45a6-a461-8a8ee06f30c8","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C611 UPS OUTPUT DB (STAGE 3) DB-L2-PLANT-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"d58236d5-d3e3-45d1-a553-4b59e4dd17b0","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C612 UPS OUTPUT DB (STAGE 3) DB-L3-PLANT-U.01 10 63"
"9f969d0d-94b5-41c9-83ae-ec98407c71f3","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C612 UPS OUTPUT DB (STAGE 3) DB-L3-PLANT-U.01 10 63","AE-ITCX-010 - Torque Settings for Bolts"
"a881eb22-01c3-42ca-b06e-a51b50a2b6c4","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C612 UPS OUTPUT DB (STAGE 3) DB-L3-PLANT-U.01 10 63","AE-ITCX-015 - Mandatory Test Results

"
"6335b84d-75c7-44bb-b9bd-a29e1302d98e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Mains Reticulation","Mains Cables","C613 G-03 DB-DC-UPS-INPUT-A 10 250"
"0ed314b9-9f29-4409-a1c1-99ffa4a60bb1","","checklist-sectioned","pass","AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names)

","checklist","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C613 G-03 DB-DC-UPS-INPUT-A 10 250","AE-ITCX-010 - Torque Settings for Bolts"
"3acd4962-5cd4-4fd9-bccb-bb593fee6769","","checklist-flat","work-in-progress","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) 

","checklist-flat","FALSE","FALSE","Site QA","Mains Reticulation","Mains Cables","C613 G-03 DB-DC-UPS-INPUT-A 10 250","AE-ITCX-015 - Mandatory Test Results

"
"1034375e-3ba3-4c41-942e-25af1d5dfde6","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Comms"
"fcf6829b-a63d-4049-b6be-d9873fb48969","","folder-normal","work-in-progress","","step","TRUE","FALSE","Check Meter Schedule"
"d3add8be-1a1b-4bb2-962d-64d9f0c392c7","","checklist-flat","work-in-progress","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM001 DB-G-IMG.01 LIGHTING (CT1)"
"bc1ed193-e646-428d-9919-ad87b4b0c747","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM002 DB-G-IMG.01 POWER (CT2)"
"994ff7a0-c6d1-4471-8cac-4001f19af36a","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM003 DB-G-PATH-A.01 LIGHTING (CT1)"
"c2fd8b98-2477-4b99-9088-d962c5bb8f57","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM004 DB-G-PATH-A.01 POWER (CT2)"
"69bde903-d1a1-45ba-9e27-e68664d29dac","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM005 DB-L1-UPS-RCVY UPS (CT1)"
"45e490a8-6110-41c3-9fa0-33826e03b603","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM006 DB-L1-UPS-RCVY COMM (CT2)"
"50631096-ce2b-44af-88eb-cfff8ed4ecb9","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM007 DB-L1-OT-A.01 POWER (CT1)"
"7dfec6bf-30c9-4164-9781-ad9e262848c2","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM008 DB-L1-OT-A.01 LIGHTING (CT2)"
"d4924ea7-8fc2-4376-87c9-8579e71fe840","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM009 DB-L1-OT-B.01 POWER (CT1)"
"38f4d00a-6fad-47f2-90c8-6a8d206ca813","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM010 DB-L1-OT-B.01 LIGHTING (CT2)"
"b9fcffab-f56d-4f28-8b0d-780efe6fa6bb","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM011 DB-L2-IPU1-A.01 LIGHTING (CT1)"
"b6bcb517-3595-45a6-8fdf-43799b4633b6","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM012 DB-L2-IPU1-A.01 POWER (CT2)"
"52ece72e-32b5-4c04-904b-8209d2bfc4bd","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM013 DB-L2-IPU1-B.01 LIGHTING (CT1)"
"f22bde5f-74bb-4585-b1c1-6a4e3b674f04","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM014 DB-L2-IPU1-B.01 POWER (CT2)"
"05221bb8-1e5a-4d09-9d37-e0f0f3b80f7d","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM015 DB-L2-IPU2-A.01 POWER (CT1)"
"e771efc9-6cb7-4506-91bd-1566bca2f58e","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM016 DB-L2-IPU2-A.01 LIGHTING (CT2)"
"8abc65f2-8f85-4f18-bffc-73dd1ec3d94c","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM017 DB-L2-IPU2-B.01 POWER (CT1)"
"16ebbea0-5bcc-4bc2-b299-36fadee168e3","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM018 DB-L2-IPU2-B.01 LIGHTING (CT2)"
"4db95c21-0712-44a3-8726-f53290a5a814","","checklist-flat","not-started","AE-ITCX-037 - Check Meter Commissioning","checklist-flat","FALSE","FALSE","Check Meter Schedule","EM019 DB-L2-00-1-B.01 LIGHTING (CT1)"
