"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1671c6c2-a56e-4b36-88bc-533e760a90ea","","checklist-flat","not-started","SYS - PT - Job Details","checklist-flat","FALSE","FALSE","Job Details"
"0d36627b-82c3-5af4-ae89-63ef4b562e73","","checkpoint-status","not-started","","","TRUE","TRUE","Job Details","Project details entered below"
"aa50bfb2-6554-4539-8279-14c920cf3146","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture"
"ebd1a396-762d-4ea3-bfb1-6896713175f4","","checklist-sectioned","not-started","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","weld plate details"
"af1551e6-21e4-5f8b-a181-97172899b480","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check"
"1ae7ce08-f03b-5b95-8d78-654bf70e7117","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Dimensions"
"70eebb2f-7c5f-5456-9005-e99b74910b38","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould Clean"
"b44a3b2c-e396-546a-ac44-e05934e34c9c","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould Oiled"
"5adf9f56-442e-5300-bac7-912866a27bf6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould - Workmanship"
"7a6e8347-5e31-54a0-beba-5f6765bbb801","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Reinforcing"
"6910bf30-4c35-5ce7-9b45-1f6983715c49","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Cast In Items"
"88e7a1de-988e-5362-aae9-cc03d1fe6560","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Marker Position and No."
"3cd8466e-3edc-5c56-8442-c7681091f935","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Make mould to Green Status"
"40220abf-cf83-571a-b0de-4bc76835d077","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works"
"19bd8f32-2801-5159-a0e4-8bdb9a2e62da","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Concrete Works Details"
"bc48eecb-a474-5283-a981-77a6e9d4f13a","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Wilco Sample Taken"
"c3e6333f-e9b0-5296-9620-aea1e4f741fd","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Bridgeman Sample Taken"
"937bf7d4-3c4b-516a-9623-3c270438c3d4","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Supervisor Approval"
"713e9a59-7a3b-5768-8ba6-f0395251965a","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check"
"7b4d6499-a947-5487-832c-25dd86280306","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Edge Detail"
"15c94d03-c8b9-5b9a-a36a-0cef5a72ce21","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Bar Projections"
"bb870eb7-22a0-5b78-bc65-1e236ae926b6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Cast in items"
"e70e0326-7296-55c8-a9af-198bda8e0cc7","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Stripping and Stacking"
"0b57953c-a8cf-5f2a-b74b-afa6b3b913d9","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Stripping and Stacking","Stripping & Stacking"
"53c8a716-83de-4eb4-9a47-ce5093d3cc7a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture","Panels 1 - 35"
"b9bcc049-a618-45ba-9bc8-f5e8e619d53e","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -1"
"791fd434-632b-5759-a82a-16592aca2734","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -1","Pre-Pour Check"
"ce5c5bad-6ddd-5891-afae-997c9c9a563f","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -58","Concrete Works","Supervisor Approval"
"b627d7a3-d1de-52ca-87ea-e26070a3b4c7","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -58","Post Pour Check"
"eb9f0e5f-7c3a-5d86-9ce7-a427d6ec0f0c","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -58","Post Pour Check","Edge Detail"
"2094eec5-4bb9-56f9-a1a6-4a57aa6155d9","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -58","Post Pour Check","Bar Projections"
"895e863c-2be9-5f34-9c5a-2cdcf5bb8f8d","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -58","Post Pour Check","Cast in items"
"bc35c253-8b24-5d09-a303-1dcc718e1a43","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -58","Stripping and Stacking"
"34b2bb8b-5c3c-51d8-9198-73caa972e37f","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -58","Stripping and Stacking","Stripping & Stacking"
"e2a440e4-566f-4661-85e3-932df5b062e5","","checklist-sectioned","work-in-progress","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -59"
"aa17e756-672e-5bd2-9c3f-3a4caac83e22","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check"
"8710742a-502c-53c3-af4b-303e23188331","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check","Dimensions"
"154d0713-6b68-5135-99bf-03338982d827","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check","Mould Clean"
"6137687c-090d-5080-89e6-da970c449b20","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check","Mould Oiled"
"866699f2-8a24-5159-b79d-9a9a19ae30bf","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check","Mould - Workmanship"
"01a4d131-6be6-59e4-856e-2df86ab26fea","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check","Reinforcing"
"a5f91996-799e-51a1-a15d-18320897dac4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check","Cast In Items"
"f0eff85d-7027-53a5-b89e-c1bed5f4c4d4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check","Marker Position and No."
"4ab1a6b3-5c4e-5a71-9842-aeeaa2cbaf76","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Pre-Pour Check","Make mould to Green Status"
"a98c6af6-ecb8-5943-946a-e8f841f58c88","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Concrete Works"
"88eac22b-bbc9-5c98-b0b5-3d9d326db6f0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Concrete Works","Concrete Works Details"
"8ed5c929-d64d-5614-ab44-28793d3ad46e","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Concrete Works","Wilco Sample Taken"
"eff4d12b-683d-5c33-9651-1b1dec639e10","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Concrete Works","Bridgeman Sample Taken"
"169c9229-c69a-5d83-b6ac-0211c73b733d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Concrete Works","Supervisor Approval"
"10b5be62-209e-57a8-8153-70d68b854671","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Post Pour Check"
"386e5c23-ba0b-58d4-acb1-7994b0422029","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Post Pour Check","Edge Detail"
"a3e34870-eac8-53fa-a48f-a3d10cc87485","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Post Pour Check","Bar Projections"
"c449cab9-233d-51ea-b96b-6c77d5ac53d2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Post Pour Check","Cast in items"
"5f4760fc-b614-5c14-b95c-e2caea992968","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Stripping and Stacking"
"ff4117a1-0298-5176-88d5-1236869ac732","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -59","Stripping and Stacking","Stripping & Stacking"
"bcd2ed95-a5d3-4594-8cd1-0c611835712b","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -60"
"5b6bce20-75f4-5a72-89e6-1a194d4f48ba","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check"
"a1d508ba-3893-5d3c-b4a5-d3b8e8f86292","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check","Dimensions"
"bd93ef0d-7209-5def-a12a-0e4d164f979a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check","Mould Clean"
"8108bf31-f556-5005-8cab-906cd903df2e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check","Mould Oiled"
"1e856610-072f-5ec6-8489-4b9098034b43","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check","Mould - Workmanship"
"4989e010-7942-5ac5-8274-197ea5c61d64","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check","Reinforcing"
"83114791-ca3f-5194-95da-d9c3e503c638","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check","Cast In Items"
"b87d5c72-a89f-5480-8435-8f1ddf2451ad","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check","Marker Position and No."
"b2871264-0867-5b6d-a67b-63c1ba2e731a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Pre-Pour Check","Make mould to Green Status"
"acdb8bae-4da0-595b-9608-b65951d4b755","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Concrete Works"
"c8a81624-d8a7-587a-b2a2-9c6e11cc4258","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Concrete Works","Concrete Works Details"
"c6664032-0940-5bb6-9ff5-815e8b63f22a","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Concrete Works","Wilco Sample Taken"
"4e4d53c1-9a5c-56e4-b84f-daa180150b9e","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Concrete Works","Bridgeman Sample Taken"
"983b7d95-f7b3-5631-bbef-544b0ff2bd58","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Concrete Works","Supervisor Approval"
"cfbf0f93-d498-5bea-96a0-4591bd103082","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Post Pour Check"
"b76751d5-94ba-5881-af86-0f43b03852b5","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Post Pour Check","Edge Detail"
"fc958cb3-bc76-5733-b619-331f75d58c1d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Post Pour Check","Bar Projections"
"1c436d2d-a2c2-5c97-b113-682e4dc46f17","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Post Pour Check","Cast in items"
"0486879e-4875-595a-9d58-bec1e2d4e33b","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Stripping and Stacking"
"c7b07b12-7ed0-5c0f-bb44-3a97f0900497","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -60","Stripping and Stacking","Stripping & Stacking"
"c7d0c12a-cfae-4845-aca6-2b19c1c7c4bc","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -61"
"a5c02ea0-6411-55da-94b4-24995f274a47","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check"
"ea4b1958-549e-566d-8abe-160a7c192aa7","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check","Dimensions"
"b846bef9-48df-5d98-9158-c28d71ce9350","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check","Mould Clean"
"83dccfef-a55c-50ca-bbf6-41d71e8d7893","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check","Mould Oiled"
"912f3acd-2233-5228-9276-5d3d612c225a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check","Mould - Workmanship"
"908c5c24-d0fd-5a37-98f5-08e267a4b25a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check","Reinforcing"
"9382b0b0-695f-5f34-ab6c-3b9f316592e7","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check","Cast In Items"
"c3c46288-f04d-5684-a0cf-45535aa88352","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check","Marker Position and No."
"de803505-32d7-5d2f-ab1e-8e73b686a8ff","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Pre-Pour Check","Make mould to Green Status"
"9de84445-e923-55c9-9518-8698f2013662","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Concrete Works"
"7ed22188-f36a-5a9a-90d4-599d17b5845a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Concrete Works","Concrete Works Details"
"27111150-15a4-53b0-9ff9-f3588d235501","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Concrete Works","Wilco Sample Taken"
"c9030ad9-6d38-5630-804e-1c4c685583b5","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Concrete Works","Bridgeman Sample Taken"
"57fbea28-3f37-5459-a168-87a9afab325a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Concrete Works","Supervisor Approval"
"6f1ca7a0-a20a-5eb5-a439-5a69c72ea12f","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Post Pour Check"
"2ca411ba-c581-5a42-89a4-35628b82eb84","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Post Pour Check","Edge Detail"
"d7ced441-c19e-5987-b201-7686d47b920f","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Post Pour Check","Bar Projections"
"b3909f9a-a4b6-58a6-9935-09dcb1f9a002","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Post Pour Check","Cast in items"
"86748e1a-b5f7-50d7-a414-d05e58fca184","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Stripping and Stacking"
"13049c91-7c48-560c-9b57-2ce9646fe5e9","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -61","Stripping and Stacking","Stripping & Stacking"
"e8f934eb-3cde-4173-87b0-c62939488fa1","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -62"
"faaff8e0-2b16-55a5-be4a-b0bc00a46b93","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check"
"c51fd33a-c892-505e-85e9-c29c7e4fbd02","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check","Dimensions"
"ffac9eeb-dfe6-5e03-9b34-b8b2fa95cb1e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check","Mould Clean"
"68cef73b-f89a-5656-b19d-44ab42ce7ac7","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check","Mould Oiled"
"f4ee1002-355c-5472-ad72-682827d2d4db","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check","Mould - Workmanship"
"65e618b1-a8bd-5039-a2da-d777d2506954","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check","Reinforcing"
"637f7553-5c59-5155-9b05-f1bdc8fa19a4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check","Cast In Items"
"69f9cdb1-00a1-591a-948f-e3be7384bad8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check","Marker Position and No."
"42e49a03-86f5-5d1e-825b-2951d4a64ef5","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Pre-Pour Check","Make mould to Green Status"
"ebfe9e68-9feb-5d0d-ae42-f2d6ebf66b2e","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Concrete Works"
"a8cea7d1-6ecc-52fd-a4d3-9a4f4c0de7e0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Concrete Works","Concrete Works Details"
"2abaf552-515e-56a6-8eec-990f128c1559","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Concrete Works","Wilco Sample Taken"
"93cc2bcb-c342-5956-ae5e-085cc091ff08","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Concrete Works","Bridgeman Sample Taken"
"5882eb7b-c7c0-502d-8c0b-52e3feff7343","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Concrete Works","Supervisor Approval"
"f213c97d-d32e-5d57-b049-48fd3f916491","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Post Pour Check"
"aba17573-5ee7-532e-a3f3-9f30d8492383","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Post Pour Check","Edge Detail"
"f692e70c-9602-5516-b975-3c3dbe58396b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Post Pour Check","Bar Projections"
"bf56899b-8901-5dcc-ac3d-dd50295ee59a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Post Pour Check","Cast in items"
"1127bf60-abd9-5aa7-8431-986e35a2bd47","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Stripping and Stacking"
"d42e1b54-1238-5306-9fa2-fbf3626eb53d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -62","Stripping and Stacking","Stripping & Stacking"
"76c2d18b-6098-4cc5-a1f6-ad295e52ef5d","","checklist-sectioned","not-started","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -63"
"2c67ee6d-7137-588f-be70-cffcaedfbc8e","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check"
"ab6d85c0-04fc-5b2e-bbbe-a5c1dc144c64","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check","Dimensions"
"34c3811c-7e93-59f3-8d5c-7fc03e15a505","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check","Mould Clean"
"c5bdcdf5-95ad-598a-bb2a-b0ea9d56e177","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check","Mould Oiled"
"09c17d4c-c551-5805-bbed-b9beb822521f","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check","Mould - Workmanship"
"56851792-b9ef-5b51-a0c2-87e7ea724f6b","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check","Reinforcing"
"8e338be1-9ee1-50fd-aa81-c03b6cc3f726","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check","Cast In Items"
"11a41bbb-cedd-5972-93e8-a9cbb4a8e1d6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check","Marker Position and No."
"f7c7fd84-9cae-5f6b-8990-072b65f0e965","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Pre-Pour Check","Make mould to Green Status"
"da3039c0-6bea-5dd1-97ed-1c1f392f05e2","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Concrete Works"
"d721ff69-dfd7-5529-b9a6-0b80f34cff3f","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Concrete Works","Concrete Works Details"
"52736d8c-1133-5ebc-8647-cbb73184f264","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Concrete Works","Wilco Sample Taken"
"ae7d56b1-4950-5253-aae6-e2bf59998241","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Concrete Works","Bridgeman Sample Taken"
"9f228c58-2a06-5bb4-ad90-98e31d26aece","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Concrete Works","Supervisor Approval"
"56943218-a06c-5999-8702-88123aa2271d","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Post Pour Check"
"82a48aa1-792c-5936-993a-f6a7cdafc3e0","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Post Pour Check","Edge Detail"
"5b10cea8-d986-57ae-821a-847ea7f89d6d","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Post Pour Check","Bar Projections"
"9441fd36-7cf9-524f-aebb-a3b211574294","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Post Pour Check","Cast in items"
"1882b246-9f19-56e9-ba8b-1cdddbb32981","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Stripping and Stacking"
"2bf657c6-e187-5913-b6a0-cdd6c909b7e7","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -63","Stripping and Stacking","Stripping & Stacking"
"c54fff3c-3dae-4c47-9e3b-ac210722571b","","checklist-sectioned","work-in-progress","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -64"
"720f0f01-b960-5e0b-81f6-4a354db1332d","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -64","Pre-Pour Check"
"3e4f5579-9fcc-529e-9d43-cdda63747271","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -64","Pre-Pour Check","Dimensions"
"51741d14-023b-5c5a-9fa9-d8676f9d7204","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -64","Pre-Pour Check","Mould Clean"
"aee45eba-acae-51bb-b77b-d9e77948ff2e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -64","Pre-Pour Check","Mould Oiled"
"8ee53c17-9053-59d6-a8ef-29ac729a9186","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -64","Pre-Pour Check","Mould - Workmanship"
"400abfd0-fcac-51ad-9a14-7881bb0aa0f0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -64","Pre-Pour Check","Reinforcing"
"80ed7548-0bb7-5188-b5dc-0f5b48cec02c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -64","Pre-Pour Check","Cast In Items"
"fac1000b-37a0-564f-b970-20979348a5c4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -64","Pre-Pour Check","Marker Position and No."
