Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,,
,,Level 03 - 1.348 Procedure Zone Corridor Cabling Power,,Site QA,First Fix,Level 03,1.348,Procedure Zone Corridor,Cabling,Power,
,,Level 03 - 1.348 Procedure Zone Corridor Cabling Lighting,,Site QA,First Fix,Level 03,1.348,Procedure Zone Corridor,Cabling,Lighting,
,,Level 03 - 1.348 Procedure Zone Corridor Flush Boxes ,,Site QA,First Fix,Level 03,1.348,Procedure Zone Corridor,Flush Boxes,,
,,Level 03 - 1.349 Disposal / Dirty Utility Cabling Power,,Site QA,First Fix,Level 03,1.349,Disposal / Dirty Utility,Cabling,Power,
,,Level 03 - 1.349 Disposal / Dirty Utility Cabling Lighting,,Site QA,First Fix,Level 03,1.349,Disposal / Dirty Utility,Cabling,Lighting,
,,Level 03 - 1.349 Disposal / Dirty Utility Flush Boxes ,,Site QA,First Fix,Level 03,1.349,Disposal / Dirty Utility,Flush Boxes,,
,,Level 03 - 1.35 Comms Cabling Power,,Site QA,First Fix,Level 03,1.35,Comms,Cabling,Power,
,,Level 03 - 1.35 Comms Cabling Lighting,,Site QA,First Fix,Level 03,1.35,Comms,Cabling,Lighting,
,,Level 03 - 1.35 Comms Flush Boxes ,,Site QA,First Fix,Level 03,1.35,Comms,Flush Boxes,,
,,Level 03 - 1.352 Pre Op Corridor Cabling Power,,Site QA,First Fix,Level 03,1.352,Pre Op Corridor,Cabling,Power,
,,Level 03 - 1.352 Pre Op Corridor Cabling Lighting,,Site QA,First Fix,Level 03,1.352,Pre Op Corridor,Cabling,Lighting,
,,Level 03 - 1.352 Pre Op Corridor Flush Boxes ,,Site QA,First Fix,Level 03,1.352,Pre Op Corridor,Flush Boxes,,
,,Level 03 - 1.353 Pre Op 3 Cabling Power,,Site QA,First Fix,Level 03,1.353,Pre Op 3,Cabling,Power,
,,Level 03 - 1.353 Pre Op 3 Cabling Lighting,,Site QA,First Fix,Level 03,1.353,Pre Op 3,Cabling,Lighting,
,,Level 03 - 1.353 Pre Op 3 Flush Boxes ,,Site QA,First Fix,Level 03,1.353,Pre Op 3,Flush Boxes,,
,,Level 03 - 1.353 Pre Op 3 Body Protection ,,Site QA,First Fix,Level 03,1.353,Pre Op 3,Body Protection,,
,,Level 03 - 1.353a WC (inside Pre Op 3) Cabling Power,,Site QA,First Fix,Level 03,1.353a,WC (inside Pre Op 3),Cabling,Power,
,,Level 03 - 1.353a WC (inside Pre Op 3) Cabling Lighting,,Site QA,First Fix,Level 03,1.353a,WC (inside Pre Op 3),Cabling,Lighting,
,,Level 03 - 1.353a WC (inside Pre Op 3) Flush Boxes ,,Site QA,First Fix,Level 03,1.353a,WC (inside Pre Op 3),Flush Boxes,,
,,Level 03 - 1.353a WC (inside Pre Op 3) Body Protection ,,Site QA,First Fix,Level 03,1.353a,WC (inside Pre Op 3),Body Protection,,
,,Level 03 - 1.354 Pre Op 4 Cabling Power,,Site QA,First Fix,Level 03,1.354,Pre Op 4,Cabling,Power,
,,Level 03 - 1.354 Pre Op 4 Cabling Lighting,,Site QA,First Fix,Level 03,1.354,Pre Op 4,Cabling,Lighting,
,,Level 03 - 1.354 Pre Op 4 Flush Boxes ,,Site QA,First Fix,Level 03,1.354,Pre Op 4,Flush Boxes,,
,,Level 03 - 1.354 Pre Op 4 Body Protection ,,Site QA,First Fix,Level 03,1.354,Pre Op 4,Body Protection,,
,,Level 03 - 1.354a WC (inside Pre Op 4) Cabling Power,,Site QA,First Fix,Level 03,1.354a,WC (inside Pre Op 4),Cabling,Power,
,,Level 03 - 1.354a WC (inside Pre Op 4) Cabling Lighting,,Site QA,First Fix,Level 03,1.354a,WC (inside Pre Op 4),Cabling,Lighting,
,,Level 03 - 1.354a WC (inside Pre Op 4) Flush Boxes ,,Site QA,First Fix,Level 03,1.354a,WC (inside Pre Op 4),Flush Boxes,,
,,Level 03 - 1.354a WC (inside Pre Op 4) Body Protection ,,Site QA,First Fix,Level 03,1.354a,WC (inside Pre Op 4),Body Protection,,
,,Level 03 - 1.355 Pre Op Large 5 Cabling Power,,Site QA,First Fix,Level 03,1.355,Pre Op - Large 5,Cabling,Power,
,,Level 03 - 1.355 Pre Op Large 5 Cabling Lighting,,Site QA,First Fix,Level 03,1.355,Pre Op - Large 5,Cabling,Lighting,
,,Level 03 - 1.355 Pre Op Large 5 Flush Boxes ,,Site QA,First Fix,Level 03,1.355,Pre Op - Large 5,Flush Boxes,,
,,Level 03 - 1.355 Pre Op Large 5 Body Protection ,,Site QA,First Fix,Level 03,1.355,Pre Op - Large 5,Body Protection,,
,,Level 03 - 1.355a ACC WC (inside Pre Op Large 5) Cabling Power,,Site QA,First Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Cabling,Power,
,,Level 03 - 1.355a ACC WC (inside Pre Op Large 5) Cabling Lighting,,Site QA,First Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Cabling,Lighting,
,,Level 03 - 1.355a ACC WC (inside Pre Op Large 5) Flush Boxes ,,Site QA,First Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Flush Boxes,,
,,Level 03 - 1.355a ACC WC (inside Pre Op Large 5) Body Protection ,,Site QA,First Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Body Protection,,
,,Level 03 - 1.356 Pre Op Large 2 Cabling Power,,Site QA,First Fix,Level 03,1.356,Pre Op Large 2,Cabling,Power,
,,Level 03 - 1.356 Pre Op Large 2 Cabling Lighting,,Site QA,First Fix,Level 03,1.356,Pre Op Large 2,Cabling,Lighting,
,,Level 03 - 1.356 Pre Op Large 2 Flush Boxes ,,Site QA,First Fix,Level 03,1.356,Pre Op Large 2,Flush Boxes,,
,,Level 03 - 1.356 Pre Op Large 2 Body Protection ,,Site QA,First Fix,Level 03,1.356,Pre Op Large 2,Body Protection,,
,,Level 03 - 1.356a WC (inside Pre Op Large 2) Cabling Power,,Site QA,First Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Cabling,Power,
,,Level 03 - 1.356a WC (inside Pre Op Large 2) Cabling Lighting,,Site QA,First Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Cabling,Lighting,
,,Level 03 - 1.356a WC (inside Pre Op Large 2) Flush Boxes ,,Site QA,First Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Flush Boxes,,
,,Level 03 - 1.356a WC (inside Pre Op Large 2) Body Protection ,,Site QA,First Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Body Protection,,
,,Level 03 - 1.357 Pre Op 1 Cabling Power,,Site QA,First Fix,Level 03,1.357,Pre Op 1,Cabling,Power,
,,Level 03 - 1.357 Pre Op 1 Cabling Lighting,,Site QA,First Fix,Level 03,1.357,Pre Op 1,Cabling,Lighting,
,,Level 03 - 1.357 Pre Op 1 Flush Boxes ,,Site QA,First Fix,Level 03,1.357,Pre Op 1,Flush Boxes,,
,,Level 03 - 1.357 Pre Op 1 Body Protection ,,Site QA,First Fix,Level 03,1.357,Pre Op 1,Body Protection,,
,,Level 03 - 1.357a WC (inside Pre Op 1) Cabling Power,,Site QA,First Fix,Level 03,1.357a,WC (inside Pre Op 1),Cabling,Power,
,,Level 03 - 1.357a WC (inside Pre Op 1) Cabling Lighting,,Site QA,First Fix,Level 03,1.357a,WC (inside Pre Op 1),Cabling,Lighting,
,,Level 03 - 1.357a WC (inside Pre Op 1) Flush Boxes ,,Site QA,First Fix,Level 03,1.357a,WC (inside Pre Op 1),Flush Boxes,,
,,Level 03 - 1.357a WC (inside Pre Op 1) Body Protection ,,Site QA,First Fix,Level 03,1.357a,WC (inside Pre Op 1),Body Protection,,
,,Level 03 - 1.358 Pre-Admission Office Cabling Power,,Site QA,First Fix,Level 03,1.358,Pre-Admission Office,Cabling,Power,
,,Level 03 - 1.358 Pre-Admission Office Cabling Lighting,,Site QA,First Fix,Level 03,1.358,Pre-Admission Office,Cabling,Lighting,
,,Level 03 - 1.358 Pre-Admission Office Flush Boxes ,,Site QA,First Fix,Level 03,1.358,Pre-Admission Office,Flush Boxes,,
,,Level 03 - 1.359 Corridor Cabling Power,,Site QA,First Fix,Level 03,1.359,Corridor,Cabling,Power,
,,Level 03 - 1.359 Corridor Cabling Lighting,,Site QA,First Fix,Level 03,1.359,Corridor,Cabling,Lighting,
,,Level 03 - 1.359 Corridor Flush Boxes ,,Site QA,First Fix,Level 03,1.359,Corridor,Flush Boxes,,
,,Level 03 - 1.36 Female Staff Change Cabling Power,,Site QA,First Fix,Level 03,1.36,Female Staff Change,Cabling,Power,
,,Level 03 - 1.36 Female Staff Change Cabling Lighting,,Site QA,First Fix,Level 03,1.36,Female Staff Change,Cabling,Lighting,
,,Level 03 - 1.36 Female Staff Change Flush Boxes ,,Site QA,First Fix,Level 03,1.36,Female Staff Change,Flush Boxes,,
,,Level 03 - 1.360a WC Cabling Power,,Site QA,First Fix,Level 03,1.360a,WC,Cabling,Power,
,,Level 03 - 1.360a WC Cabling Lighting,,Site QA,First Fix,Level 03,1.360a,WC,Cabling,Lighting,
,,Level 03 - 1.360a WC Flush Boxes ,,Site QA,First Fix,Level 03,1.360a,WC,Flush Boxes,,
,,Level 03 - 1.360b Shower Cabling Power,,Site QA,First Fix,Level 03,1.360b,Shower,Cabling,Power,
,,Level 03 - 1.360b Shower Cabling Lighting,,Site QA,First Fix,Level 03,1.360b,Shower,Cabling,Lighting,
,,Level 03 - 1.360b Shower Flush Boxes ,,Site QA,First Fix,Level 03,1.360b,Shower,Flush Boxes,,
,,Level 03 - 1.361 Staff ACC WC / Shwr Cabling Power,,Site QA,First Fix,Level 03,1.361,Staff ACC WC / Shwr,Cabling,Power,
,,Level 03 - 1.361 Staff ACC WC / Shwr Cabling Lighting,,Site QA,First Fix,Level 03,1.361,Staff ACC WC / Shwr,Cabling,Lighting,
,,Level 03 - 1.361 Staff ACC WC / Shwr Flush Boxes ,,Site QA,First Fix,Level 03,1.361,Staff ACC WC / Shwr,Flush Boxes,,
,,Level 03 - 1.362 Male Staff Change Cabling Power,,Site QA,First Fix,Level 03,1.362,Male Staff Change,Cabling,Power,
,,Level 03 - 1.362 Male Staff Change Cabling Lighting,,Site QA,First Fix,Level 03,1.362,Male Staff Change,Cabling,Lighting,
,,Level 03 - 1.362 Male Staff Change Flush Boxes ,,Site QA,First Fix,Level 03,1.362,Male Staff Change,Flush Boxes,,
,,Level 03 - 1.362a WC Cabling Power,,Site QA,First Fix,Level 03,1.362a,WC,Cabling,Power,
,,Level 03 - 1.362a WC Cabling Lighting,,Site QA,First Fix,Level 03,1.362a,WC,Cabling,Lighting,
,,Level 03 - 1.362a WC Flush Boxes ,,Site QA,First Fix,Level 03,1.362a,WC,Flush Boxes,,
,,Level 03 - 1.362b Shower Cabling Power,,Site QA,First Fix,Level 03,1.362b,Shower,Cabling,Power,
,,Level 03 - 1.362b Shower Cabling Lighting,,Site QA,First Fix,Level 03,1.362b,Shower,Cabling,Lighting,
,,Level 03 - 1.362b Shower Flush Boxes ,,Site QA,First Fix,Level 03,1.362b,Shower,Flush Boxes,,
,,Level 03 - 1.363 Staff Room Cabling Power,,Site QA,First Fix,Level 03,1.363,Staff Room,Cabling,Power,
,,Level 03 - 1.363 Staff Room Cabling Lighting,,Site QA,First Fix,Level 03,1.363,Staff Room,Cabling,Lighting,
,,Level 03 - 1.363 Staff Room Flush Boxes ,,Site QA,First Fix,Level 03,1.363,Staff Room,Flush Boxes,,
,,Level 03 - 1.364 Office (Gridline N4 N5) Cabling Power,,Site QA,First Fix,Level 03,1.364,Office (Gridline N4 - N5),Cabling,Power,
,,Level 03 - 1.364 Office (Gridline N4 N5) Cabling Lighting,,Site QA,First Fix,Level 03,1.364,Office (Gridline N4 - N5),Cabling,Lighting,
,,Level 03 - 1.364 Office (Gridline N4 N5) Flush Boxes ,,Site QA,First Fix,Level 03,1.364,Office (Gridline N4 - N5),Flush Boxes,,
,,Level 03 - 1.365 Office (Gridline N4 N5) Cabling Power,,Site QA,First Fix,Level 03,1.365,Office (Gridline N4 - N5),Cabling,Power,
,,Level 03 - 1.365 Office (Gridline N4 N5) Cabling Lighting,,Site QA,First Fix,Level 03,1.365,Office (Gridline N4 - N5),Cabling,Lighting,
,,Level 03 - 1.365 Office (Gridline N4 N5) Flush Boxes ,,Site QA,First Fix,Level 03,1.365,Office (Gridline N4 - N5),Flush Boxes,,
,,First Fix - Level 03,grouping,First Fix - Level 03,,,,,,,
,,Level 04 - Stair 1 (Gridline N2 N3) Cabling Power ,,Site QA,First Fix,Level 04,Stair 1 (Gridline N2 - N3),Cabling,Power,,
,,Level 04 - Stair 1 (Gridline N2 N3) Cabling Lighting ,,Site QA,First Fix,Level 04,Stair 1 (Gridline N2 - N3),Cabling,Lighting,,
,,Level 04 - Stair 1 (Gridline N2 N3) Flush Boxes,,Site QA,First Fix,Level 04,Stair 1 (Gridline N2 - N3),Flush Boxes,,,
,,Level 04 - Comms (Gridline N3 N4) Cabling Power ,,Site QA,First Fix,Level 04,Comms (Gridline N3 - N4),Cabling,Power,,
,,Level 04 - Comms (Gridline N3 N4) Cabling Lighting ,,Site QA,First Fix,Level 04,Comms (Gridline N3 - N4),Cabling,Lighting,,
,,Level 04 - Comms (Gridline N3 N4) Flush Boxes,,Site QA,First Fix,Level 04,Comms (Gridline N3 - N4),Flush Boxes,,,
,,Level 04 - Room A (Gridline N2 N3) Cabling Power ,,Site QA,First Fix,Level 04,Room A (Gridline N2 - N3),Cabling,Power,,
,,Level 04 - Room A (Gridline N2 N3) Cabling Lighting ,,Site QA,First Fix,Level 04,Room A (Gridline N2 - N3),Cabling,Lighting,,
,,Level 04 - Room A (Gridline N2 N3) Flush Boxes,,Site QA,First Fix,Level 04,Room A (Gridline N2 - N3),Flush Boxes,,,
,,Level 04 - Bed Lift Cabling Power ,,Site QA,First Fix,Level 04,Bed Lift,Cabling,Power,,
,,Level 04 - Bed Lift Flush Boxes,,Site QA,First Fix,Level 04,Bed Lift,Flush Boxes,,,
,Columns,,,,,,,,,,
,,Cable schedule,,Cable schedule,,,,,,,
,,Cable size correct,,Cable size correct,,,,,,,
,,Cabling to correct location as per plan,,Cabling to correct location as per plan,,,,,,,
,,Position on elevations confirmed,,Position on elevations confirmed,,,,,,,
,,Droppers/Starters wired,,Droppers / Starters wired,,,,,,,
,,TV locations wired,,TV locations wired,,,,,,,
,,Emergency lighting cabelled,,Emergency lighting cabelled,,,,,,,
,,Number of fittings correct,,Number of fittings correct,,,,,,,
,,Local switch wire installed,,Local switch wire installed,,,,,,,
,,Sensor control wire installed,,Sensor control wire installed,,,,,,,
,,Cabinet lighting confirmed/cabled,,Cabinet lighting confirmed / cabled,,,,,,,
,,Lighting controls cabled,,Lighting controls cabled,,,,,,,
,,Correct location,,Correct location,,,,,,,
,,Correct height,,Correct height,,,,,,,
,,RCD cabling installed correctly,,RCD cabling installed correctly,,,,,,,
,,Earthing to in ceiling services,,Earthing to in ceiling services,,,,,,,
,,Earthing to benchtops/Taps,,Earthing to benchtops / Taps,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
