"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6f69b477-4022-42c0-853f-fb7bbe343980","folder-normal has incorrect meta.stepType folder-progress","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"9ef568b4-1073-4238-8132-76c41e82e311","","folder-progress","pass","","checklist","TRUE","FALSE","Site QA","Central Utilities (CU)"
"c9f78c62-ce4b-447a-9188-3a32d1243b32","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 64 - MA16-264 - #AST311 - L1"
"71b2cd61-53cf-43ce-a1a8-89d1adc1d48d","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 65 - MA16-265 - #AST312 - L1"
"6c7e7ae0-b893-424f-bdec-1219a20366e6","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 66 - MA16-266 - #AST313 - L1"
"d49617d9-1dad-4e73-94e9-971bac1cbe7f","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 67 - MA16-267 - #AST314 - L1"
"769d5178-4143-46e6-985f-f2ee3be06011","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 68 - MA16-268 - #AST315 - L1"
"440e42f6-3199-4f39-877b-f21d479eae4a","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 69 - MA16-269 - #AST316 - L1"
"762ab9a7-3c34-4806-9f87-f97e984070ae","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 70 - MA16-270 - #AST317 - L1"
"78d17084-14b2-40ca-8713-0068df81bced","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 71 - MA16-271 - #AST318 - L1"
"8485491f-9573-4e82-b544-c706e2a83141","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Main Accommodation 16 (Hailar 2)","Cell 72 - MA16-272 - #AST319 - L1"
"8388f452-173a-4c9c-9a07-0ba4d9ec3ccb","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","TMV","Operations Centre"
"327abe24-16b2-4f16-8d61-ba72b5ae3fc6","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Corridor 1 - OC-001 - #AST3849 - GR"
"718edb43-cab1-4bff-9072-798cfa235ba8","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Female Staff Wc 1 - OC-021 - #AST3850 - GR"
"0f9e1c28-2d9c-4c53-9e04-a4957b0f9ba8","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Male Staff Wc 1 - OC-022 - #AST3851 - GR"
"b7655908-a360-4788-bad8-ed57f59d55c6","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Acc Staff Wc 1 - OC-023 - #AST3852 - GR"
"105e64e6-5daf-4274-89b3-f3562c41ac22","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Urinalysis 2 - OC-031 - #AST3859 - GR"
"5201602f-ba50-4126-9395-99a41e4afa0e","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Shop - OC-033 - #AST3860 - GR"
"2bdc75e2-bcdb-4cdd-a2bd-7763869e4598","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Female Staff Wc 2 - OC-036 - #AST3861 - GR"
"82f8dbc6-133f-4af8-aaeb-d4cbfeaa3f6d","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Female Staff Wc 2 - OC-036 - #AST3862 - GR"
"9365dfe9-a597-4d9c-89c0-81ed49d08156","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Urinalysis Store - OC-117 - #AST3863 - L1"
"6ed6bd63-30bf-4a6b-ab35-16e2c5d23df6","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Acc Staff Wc 2 - OC-121 - #AST3864 - L1"
"a386ef40-ac38-4652-b804-5f02ee9ccc1c","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Male Staff Wc 3 - OC-123 - #AST3865 - L1"
"dd4b043a-9f32-439b-80a6-a82bef74708d","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Operations Centre","Female Staff Wc 3 - OC-124 - #AST3866 - L1"
"618aa430-2f0c-4033-8dd6-94a3610697cc","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","TMV","Reception Discharge"
"b38a026a-3ac3-4779-bd89-fe560d43f290","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Corridor - RD-001 - #AST1716 - GR"
"9814f623-e469-4ea3-b2a6-40d59ea8fff9","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Corridor - RD-001 - #AST1717 - GR"
"56840a4d-6331-41eb-80ed-dec5e6772df9","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Corridor - RD-001 - #AST1718 - GR"
"96a1d2d2-7c77-4f06-98df-6925fec389e6","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Urinalysis Store - RD-011 - #AST1719 - GR"
"a8b3b69f-6e94-4cab-9f27-2ba09ada866e","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Duct 8 - RD-127 - #AST1724 - GR"
"1e231160-e077-4b17-a7be-e150b1b2467c","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Acc Prisoner Wc 1 - RD-026 - #AST1725 - GR"
"1bbbbb29-bc4d-4d2d-b092-4cc30651db38","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Duct 4 - RD-052 - #AST1727 - GR"
"855522ed-71a7-4b53-9b35-3ecbd2f4ed91","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Consulting 2 - RD-029 - #AST1728 - GR"
"45672ce5-1a3e-430d-a7e7-3bad4c547c22","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Consulting 1 - RD-030 - #AST1729 - GR"
"eb09158e-ee68-4a3e-85e4-b50a5ee21d12","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Officer Post/Box Writer - RD-043 - #AST1733 - GR"
"9fc2c25b-6cc3-452c-bc16-11333fc825c0","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Reception Discharge","Wc Airlock - RD-057 - #AST1736 - GR"
"74b8ffc5-780f-4ed7-8790-4a4e9a98e989","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","TMV","Recreation"
"ed580fe1-fc7c-426d-b531-81be0df6b24a","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Recreation","Corridor 1 - RC-001 - #AST3873 - GR"
"ca3f4399-2bae-4815-8f9e-4f6f7524fd89","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Recreation","Mainstream Barber - RC-003 - #AST3874 - GR"
"b1cd541c-1568-417b-bfcb-120ecc3bd4be","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Recreation","Acc Staff Wc - RC-005 - #AST3875 - GR"
"91ef284f-17f8-4bcf-97ae-bc08d95b993e","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Recreation","Protection Barber - RC-017 - #AST3876 - GR"
"69a4300c-7eca-49cd-816a-0d985d46a57f","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Recreation","Visitor Wc - RC-018 - #AST3877 - GR"
"caa1c1e5-2db9-4f43-86b0-214ca3a12fc0","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Recreation","Staff Wc - RC-019 - #AST3878 - GR"
"16e906b8-d16f-477b-9ea3-a83374a26cf6","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Recreation","Corridor 2 - RC-021 - #AST3879 - GR"
"fbe9cd48-a558-4458-a1f6-6ae8c7f32eea","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Recreation","Corridor 2 - RC-021 - #AST3880 - GR"
"775c8122-4f78-4c07-a647-8a5a11c86b23","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","TMV","Security & Emergency Services Group Building"
"64dba317-5476-43a7-8222-88898c546596","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Security & Emergency Services Group Building","Unisex Acc Wc/Swr - SE-007 - #AST122 - GR"
"be2f2573-2970-4001-b450-e341856cdbcd","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Security & Emergency Services Group Building","Female Wc/Lockers - SE-009 - #AST123 - GR"
"909f7da7-b025-4223-a800-6a1219d32964","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Security & Emergency Services Group Building","Male Wc/Lockers - SE-012 - #AST124 - GR"
"db45c621-a83f-4a8a-9c79-a7f8227525c3","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Security & Emergency Services Group Building","Visitor Wc Acc - SE-036 - #AST125 - GR"
"23ef99b6-3b95-42f8-be6f-896ff28517a1","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Security & Emergency Services Group Building","Dog Wash - SE-076 - #AST127 - GR"
"bcc06962-8ef3-41ba-82e3-61ec906fe8b4","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","TMV","State Services Building"
"d08d4795-74a7-4037-8b2f-f1977c6818d7","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","State Services Building","Acc Wc - SS-013 - #AST105 - GR"
"69dcfc97-0dcf-41ae-9b35-8091af3c2881","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","State Services Building","Male Staff Wc - SS-014 - #AST106 - GR"
"f5757f1d-2b92-4b97-95c4-8a6b63601e7d","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","State Services Building","Male Staff Wc - SS-014 - #AST107 - GR"
"4a895157-6d85-4943-95be-bc48e57eb4d2","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","State Services Building","Print Room - SS-019 - #AST109 - GR"
"0ee99c08-a202-4076-b1f3-5a2ebf3ff5ce","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","State Services Building","Wc - SS-024 - #AST111 - GR"
"1501e6cd-1469-406c-b331-6f7dfff0edcb","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","State Services Building","Female Staff Wc - SS-042 - #AST115 - GR"
"5beb4fa5-1f95-41e9-8cf7-fad2371d3a0b","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","State Services Building","Female Staff Wc - SS-042 - #AST116 - GR"
"739b520d-7b51-4187-93e8-29d0f57bcfd4","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","TMV","Visits"
"d75dd8b2-31b4-49c8-a87a-4a3467293da4","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Bathroom 1 - VI-006 - #AST137 - GR"
"1b8c3c9d-c609-408a-b741-dc639c045dad","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Bathroom 2 - VI-013 - #AST140 - GR"
"805ac467-b673-44ce-afef-6eccb3abf002","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Ms Prisoner Corridor 2 - VI-048 - #AST141 - GR"
"8901e3e0-ee26-4691-829f-de16fce9495b","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Mainstream Lobby - VI-065 - #AST142 - GR"
"cccf250f-08e8-46b8-89df-dc8fc80d6286","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Protection Lobby - VI-097 - #AST143 - GR"
"e2d7a780-ae69-417b-81fd-277c4d9ca6fa","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Protection Corridor 1 - VI-099 - #AST144 - GR"
"3c1c453b-f35c-4c9a-aa72-26c6468a08f5","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Canteen - VI-142 - #AST145 - GR"
"517e6512-265a-4c70-bbb3-894f0b2351dc","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Staff Wc Airlock - VI-144 - #AST146 - GR"
"f7e401a4-69fb-4429-9bde-a03350ff35b9","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Male Wc - VI-150 - #AST151 - GR"
"c11d1b03-9b63-42b6-97a1-6361d1a9cb83","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Female Wc - VI-151 - #AST152 - GR"
"47e048aa-170b-4ac3-a47b-b0383b48d290","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Visitor Acc Wc - VI-153 - #AST154 - GR"
"96272e73-81ac-4966-af2d-d2b358bb3025","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Baby Feed - VI-154 - #AST155 - GR"
"0175d51b-9a56-4a93-ba4b-ffda929f2769","","checklist-flat","not-started","TMV 12 Month Service Log V.040221","checklist-flat","FALSE","FALSE","DLP Maintenance ","TMV","Visits","Staff Wc Airlock - VI-157 - #AST156 - GR"
"918f43ab-9aaf-43c4-bb3e-bc48b423246f","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","Fire Protection tanks"
"b146b3ec-f3e5-44d7-9bf8-183121f85995","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","Fire Protection tanks","External Works"
"afeda302-ce9a-407b-85ec-f0c2aedc44b9","","checklist-flat","not-started","Add Project Photos","checklist-flat","FALSE","FALSE","DLP Maintenance ","Fire Protection tanks","External Works","255 - Fire Tank#1 - #AST53 - GR"
"1b6dbf62-7800-41d6-9576-805a80b4fe82","","checklist-flat","not-started","Add Project Photos","checklist-flat","FALSE","FALSE","DLP Maintenance ","Fire Protection tanks","External Works","255 - Fire Tank#2 - #AST54 - GR"
"becd6908-4803-4660-8b37-62786ccdc92b","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","Grease Interceptor Trap"
"9c2f44a2-cf2d-4b30-aa5b-9ab43f656793","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","Grease Interceptor Trap","External Works"
"a42ca2cc-51a3-46f9-8262-0f92f861034b","","checklist-flat","not-started","QA 30 - Fixture/Hydraulic Installation (V.060921)","checklist-flat","FALSE","FALSE","DLP Maintenance ","Grease Interceptor Trap","External Works","258 - GIT 1 5000 ltr KL - #AST4665 - GR"
"e1e2a777-92d8-4810-a642-ffb0098c2aec","","checklist-flat","not-started","QA 30 - Fixture/Hydraulic Installation (V.060921)","checklist-flat","FALSE","FALSE","DLP Maintenance ","Grease Interceptor Trap","External Works","258 - GIT 2 5000 ltr KL - #AST4666 - GR"
"3ab156b2-5a3e-4767-8178-aee8813b7fd3","","checklist-flat","not-started","QA 30 - Fixture/Hydraulic Installation (V.060921)","checklist-flat","FALSE","FALSE","DLP Maintenance ","Grease Interceptor Trap","External Works","257 - GIT 3 1100 ltr VI - #AST4667 - GR"
"e1fddcc9-65f3-4fc8-bf8f-fc545b528299","","checklist-flat","not-started","QA 30 - Fixture/Hydraulic Installation (V.060921)","checklist-flat","FALSE","FALSE","DLP Maintenance ","Grease Interceptor Trap","External Works","258 - GIT 4 5000 ltr KL Bin Wash - #AST4668 - GR"
"9d338835-c28f-446a-9275-b4b6cdf5ec55","","checklist-flat","not-started","QA 30 - Fixture/Hydraulic Installation (V.060921)","checklist-flat","FALSE","FALSE","DLP Maintenance ","Grease Interceptor Trap","External Works","257 - GIT 5 5000 ltr IP - #AST4669 - GR"
"044cf19c-64e8-40ea-a294-abf212e626cc","","folder-normal","fail","","step","TRUE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps"
"19467ed9-2d64-4625-a490-5bbbc158483b","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Alkara Entry"
"970ddd94-6c86-4a12-b5b0-03577232ecbc","","checklist-flat","not-started","QA 23 - Boiling Water Service Maintenance Log","checklist-flat","FALSE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Alkara Entry","Plant Room - EN01-022 - #AST13 - GR"
"3e99728a-0e0e-4d3e-8148-50fa8a7adfdc","","checklist-flat","not-started","QA 23 - Boiling Water Service Maintenance Log","checklist-flat","FALSE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Alkara Entry","Staff Tea Room - EN01-020 - #AST6 - GR"
"242a9c03-d7c7-443d-8b2c-e7f04dcfb3ac","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Bennetti Entry"
"4ad5715e-fa8d-441e-82f7-a06fd3476148","","checklist-flat","not-started","QA 23 - Boiling Water Service Maintenance Log","checklist-flat","FALSE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Bennetti Entry","Staff Tea Room - EN02-020 - #AST4042 - GR"
"b94a3633-963d-42da-a6c6-c26b363f925e","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Ceti Entry"
"d2702af1-a301-4630-af54-5b8a28e0cfa8","","checklist-flat","not-started","QA 23 - Boiling Water Service Maintenance Log","checklist-flat","FALSE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Ceti Entry","Staff Tea Room - EN03-020 - #AST4057 - GR"
"73607ddb-5806-4d83-a1fb-69e99c5ff990","","folder-normal","not-started","","step","TRUE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Cultural Centre"
"5dc2947f-f30e-4ed2-8b98-334716b27b12","","checklist-flat","not-started","QA 23 - Boiling Water Service Maintenance Log","checklist-flat","FALSE","FALSE","DLP Maintenance ","Billi Hot/Chilled Taps","Cultural Centre","Meeting Place - CC-008 - #AST1799 - GR"
