"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"9d25ad23-f47f-4f93-a4b9-59639a47e1f6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits"
"25906010-d397-446e-88b5-7ea455170f54","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building"
"92193f65-edbb-45e7-9215-ebc67a8dccc2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Basements"
"41173abf-2852-4d6d-8be0-646affbc8995","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Basements","Slab on ground"
"48b18f87-1b9e-4783-8343-09fe1106ac7a","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH1B","1B-ME-0.04","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"10925ce8-0398-41d1-86d1-57061ab93705","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH1B","1B-ME-0.04","AE-ITCX-010 - Torque Settings for Bolts"
"09f4483c-dc13-459c-be0c-6700b86728a3","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH1B","1B-ME-0.05"
"db9d80c8-7cbc-44a9-9342-24917b8ccc24","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH1B","1B-ME-0.05","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"537a1887-a923-4349-a3d1-c12e0e9c16fb","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH1B","1B-ME-0.05","AE-ITCX-010 - Torque Settings for Bolts"
"90ceadc4-ebf4-4a77-8b86-a5c3020ae8e2","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH1B","1B-ME-1.01"
"9f5c0d41-fa0d-4605-9949-e81c7a39cb1d","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH1B","1B-ME-1.01","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"4d7d34df-f4e8-4e8b-b4a4-3a9b0e0af906","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH1B","1B-ME-1.01","AE-ITCX-010 - Torque Settings for Bolts"
"36cd45f1-2d7a-43cc-a291-96e1cae7ce6e","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH1B","1B-ME-7.06"
"568fdbd7-c548-452e-8f37-bd99104e0ffe","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH1B","1B-ME-7.06","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"d9fe2387-136d-4b6e-9722-c9d32ffc746b","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH1B","1B-ME-7.06","AE-ITCX-010 - Torque Settings for Bolts"
"6706a7fa-c75b-4a4d-b8f1-1bf39d01d2b5","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A"
"56160cf1-e2bd-4d08-ac24-ece019431107","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A.DR-0.03"
"d2cd8144-413b-41b7-ba9b-1dd31fb4407a","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A.DR-0.03","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"b1cf265f-aabf-4b31-b74d-d69b3630de07","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A.DR-0.03","AE-ITCX-010 - Torque Settings for Bolts"
"ec9044e5-30a6-4eb2-b181-85e855a119a9","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A.DR-0.04"
"db82f1f0-2bc4-460e-80ae-fdc5907f5dc5","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A.DR-0.04","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"5fa12fd3-81a7-433d-8fc4-46b23e076ece","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A.DR-0.04","AE-ITCX-010 - Torque Settings for Bolts"
"13f36acd-8264-4f36-b626-cf97bdf4b2af","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DR-0.01"
"b34bf39b-b7d2-4f28-a262-d50f1da89bef","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DR-0.01","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"be0f09bc-e270-49d0-9c4d-641ea997f11d","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DR-0.01","AE-ITCX-010 - Torque Settings for Bolts"
"10f6e156-e535-4c41-94db-8c904a81cd98","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DR-0.02"
"eebb1bb8-a79b-4b92-9677-dc8b69e63848","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DR-0.02","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"54d46957-6c76-4ad0-ad6a-dada01abd31c","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DR-0.02","AE-ITCX-010 - Torque Settings for Bolts"
"c69fd1f7-6284-4f17-92dc-207fb6f2db00","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DR-0.05"
"bec3d615-aeb9-437f-9f61-053b7fe05a82","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DR-0.05","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"64a7719f-6de7-4a0c-9c98-ef8d8ba3c191","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DR-0.05","AE-ITCX-010 - Torque Settings for Bolts"
"887528c2-b10c-4ba0-b4df-69ff2a2fd03c","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DR-4.06"
"29ce6cef-7a65-454d-b3ab-13465c70bb01","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DR-4.06","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"cef7b577-fece-4277-8ed2-91f6e2bc5278","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DR-4.06","AE-ITCX-010 - Torque Settings for Bolts"
"b17eee05-c33a-4f7c-890c-a2973d2ae79c","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-0.30"
"b05c3bc8-7758-44b2-bdd3-8beecb9b244d","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.30","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"4efe32bb-ea4b-45e5-a130-d398dcce64f0","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.30","AE-ITCX-010 - Torque Settings for Bolts"
"c45b1f21-89e7-48a7-a00b-40bc63dfdf4a","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-0.31"
"12b4e980-d39c-4997-94f6-1ab52399b549","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.31","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"5323e150-3d2c-4a8a-a446-4fdc8153401e","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.31","AE-ITCX-010 - Torque Settings for Bolts"
"d42eabb7-3e29-47f4-bc85-70b6509c3725","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-0.32"
"3ead9568-6451-450e-9ef0-73efc4c10d11","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.32","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"efc7c83c-f915-495a-a789-0479cc4eb721","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.32","AE-ITCX-010 - Torque Settings for Bolts"
"5fc6ece2-47ad-479b-a6d8-c52b315b1057","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-0.36"
"65271640-5d92-42c6-9189-8fdd02155219","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.36","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"82b40222-636a-4b6d-b332-c103691647bd","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.36","AE-ITCX-010 - Torque Settings for Bolts"
"327e51ee-74a3-4e73-8095-015718cecc6b","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-0.36.1"
"4cd59e5a-8dd4-4c11-8282-2fc26698149e","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.36.1","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"33b92ca9-e893-4ec5-9fd6-fccc12619ae7","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-0.36.1","AE-ITCX-010 - Torque Settings for Bolts"
"771f3084-72ce-436c-8d26-b9b1d8e3ecff","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-5.36.2"
"20598f15-c7ae-4236-aba5-4965dd1954f8","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-5.36.2","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"edf630e9-a23b-452b-87bd-f50383abce2a","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-5.36.2","AE-ITCX-010 - Torque Settings for Bolts"
"748c48ee-b6b8-4139-be91-2a3312e683e3","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.01"
"136b9de9-3a44-4cfe-a03f-be35382f4746","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.01","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"e4209adf-a0f1-4a8f-9f6b-46f44f2b5bf2","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.01","AE-ITCX-010 - Torque Settings for Bolts"
"df05e365-fe32-4110-84d3-a0cda8a74db2","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.01.1"
"b5e0c9c4-8f04-491c-9da8-7ee6fe749ce6","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.01.1","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"383f1187-e0fd-4011-95b8-724bb9f072c1","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.01.1","AE-ITCX-010 - Torque Settings for Bolts"
"e2c9e57f-3d61-4715-bb05-204a85cc1934","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.01.2"
"89b53781-c84a-4258-a75b-657a496fd5e4","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.01.2","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"c734504e-5a07-480e-b4e0-80f355100ca5","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.01.2","AE-ITCX-010 - Torque Settings for Bolts"
"ffe6b2f0-ea37-40cb-bfea-eeaa866fde77","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.02"
"f527fed4-d3b3-4dde-9467-6f2d881bf7b8","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.02","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"bebee401-5818-4ede-8cb7-b77f1295b641","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.02","AE-ITCX-010 - Torque Settings for Bolts"
"9c0d5172-bc23-4163-a4ef-f0dd0fb84660","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.1"
"b35611ea-d16e-4172-9c93-5b5c0fb2dee3","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.1","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"535c025b-3ee5-4857-9e4a-a8d04b5fe942","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.1","AE-ITCX-010 - Torque Settings for Bolts"
"1d2e3b97-ca57-4e81-8924-56f5e630d2eb","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.2"
"c6d41ac5-e1d4-4781-807e-e5656fcd1cbc","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.2","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"2d538d85-d4c3-4a66-83ac-b581a3506877","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.2","AE-ITCX-010 - Torque Settings for Bolts"
"24e8a8b2-f1e5-4748-9ea8-aeb48efe3ff7","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.3"
"9cadec0d-23a2-4d21-a7e6-4fc3b7d9b8bc","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.3","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"6f5e43b6-e7ea-4317-9c2d-723d13e02779","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.02.3","AE-ITCX-010 - Torque Settings for Bolts"
"f732eea7-b4cd-4814-aaec-73ec14d91a69","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.09"
"92014d32-6f1b-4ab5-9205-dd2cb11fba3a","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.09","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"b810646c-997c-47ee-b5ef-a6e2a3e3b0bf","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.09","AE-ITCX-010 - Torque Settings for Bolts"
"dcc30077-786e-4178-9726-94889c8e03ee","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.1"
"5fdd1b30-9093-42a8-a91a-69bd7b76ec46","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.1","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"a44f56eb-b6cc-4759-9041-19e31dd3f00d","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.1","AE-ITCX-010 - Torque Settings for Bolts"
"c5dd8a82-6c10-4617-b459-6dac62903eae","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.2"
"d379b81e-c3f1-4f20-8fa8-78b24055eb6d","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.2","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"5548cc47-e351-4348-97a0-4bfdbe4dc977","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.2","AE-ITCX-010 - Torque Settings for Bolts"
"f2ebb799-5931-4c7a-be0d-2fb39c0bd61e","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.3"
"6f6762b4-8579-4ba6-87e7-99ef7a48628a","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.3","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"2678ae8c-0821-41a9-8e53-3350cf9eedb0","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.09.3","AE-ITCX-010 - Torque Settings for Bolts"
"c696d077-e465-40b7-8b4a-05383834bc93","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.14"
"3c6533ae-5721-4a1e-9fd8-11d0102c3170","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.14","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"f88f6f22-a13b-4f2f-8210-063c902b5a45","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.14","AE-ITCX-010 - Torque Settings for Bolts"
"196fd99e-a5e9-43b5-b383-5ec49eb065e2","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.1"
"2880c037-47e3-4de0-82eb-ea323a368bc0","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.1","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"7d836bd6-1785-41a2-ab78-e1eebf718896","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.1","AE-ITCX-010 - Torque Settings for Bolts"
"4293b14e-448a-42a3-a589-1962c5b66415","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.2"
"aa9c8424-ce81-4d0a-bad9-7c2618028944","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.2","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"09b4fe26-bdc2-46e6-9e0e-38567b53311e","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.2","AE-ITCX-010 - Torque Settings for Bolts"
"64aaffee-124c-4815-bd83-ec694a457960","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.3"
"c012357e-5fbb-4d23-a390-c96c4d603c52","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.3","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"af7c23fd-3198-4021-88b3-9c828e9bc3f4","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.14.3","AE-ITCX-010 - Torque Settings for Bolts"
"2fc975ff-6259-4ee0-92d2-af8d79f5aa5d","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.15"
"76c5158b-93b2-416e-92ae-e3e37c40737d","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.15","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
"803add7b-d0bb-4936-bcad-0860470e9662","","checklist-sectioned","not-started","AE-ITCX-010 - Torque Settings for Bolts (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.15","AE-ITCX-010 - Torque Settings for Bolts"
"d97420de-d71d-434d-8dad-48065dd5078c","","folder-normal","not-started","","step","TRUE","FALSE","Mains Cables","PH2A","2A-DRC-2.15.1"
"0899ee69-bcbe-42df-ad4f-34a3c8bd1552","","checklist-sectioned","not-started","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)","checklist","FALSE","FALSE","Mains Cables","PH2A","2A-DRC-2.15.1","AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 1 +Names)"
